paper_id,summary
SP:f764eae15cd083fdb4eb2af09ac64c2d878a454f,"This paper presents a theoretical analysis of the difference learning problem in the setting of deep reinforcement learning ( RL ) with implicit regularizer and action pair representations. The authors show that under certain assumptions on the representations of the regularizer ( e.g. $ \ell_t$ ) and action pairs $ t$, the difference between the two sets of solutions can be bounded by a constant factor $ \sqrt{\theta}$, where $ \theta$ is the distance between the set of solutions and the original set of actions.    The authors provide a theoretical justification of this result in terms of the following assumptions :   ( 1 ) $ \tilde{t } \in \mathbb{R}$ is a convex combination of $ \alpha$ and $ \gamma$, and ( 2 ) the action pair $ \text{t}$ can be re - re - defined as $ \sum_{t}^n$ where $ n\infty$ is $ \infty$."
SP:6fd793b27123bf80504e2ad5957455b7ec311612,This paper presents a hyper - model - free exploration method for solving linear neural network problems. The hypermodel consists of two components :    ( 1 ) an actor - critic and ( 2 ) an action - value function.   The first component provides samples for exploration. The second component provides control samples for bonus and randomized exploration.
SP:b428383660928374c953f659ea1e05852dbdcd6e,"This paper presents a representation learning approach based on causal graph neural networks that aims to improve the generalization ability of graphical representation learning approaches. The authors propose two approaches : ( 1 ) causal graph - based representation learning and ( 2 ) causal information - inspired representation learning. In the first approach, the representation is extracted from a set of causal graph representations and is then used to train a graphical model. The second approach is a data - augmented version of the former, which is used to learn the representation from a larger set of representations. Experiments show that both approaches outperform the baselines in terms of sample complexity reduction."
SP:1258c05a80a17949b50e6dae13deea1d2235f456,This paper proposes an approach to reduce the cost of federated learning in terms of compression and distillation. The proposed approach is based on the idea of segmentation - based generative models. The authors provide a theoretical analysis of the proposed approach and empirically demonstrate that the proposed framework can be applied to various image classification and medical image segmentation tasks. The paper also provides a proof - of - concept example to demonstrate the effectiveness of the approach.
SP:8cdaa6e0dafd750ebdb5d7a4c1987a042400662f,"This paper studies the bounds on the Rademacher complexity of two - layer neural networks in the presence of adversarial attacks. Specifically, the paper considers the following settings :    1.   standard adversarial settings where the attacker has access to a set of data points $ \mathbb{R}^n$ and a training set $ \text{text}$ of $ \ell_1$.   The paper shows that the complexity of the two networks is bounded by $ \sqrt{\ell_2}$, where $ \infty$ is the number of $ n$-norms and $ \tilde{text } $ is the dimension of the input $ n$. The paper also shows that for $ n=1 $, the two neural networks can not be made to be as complex as $ \nabla_{\ell_3 } \log n(\sqrt{text})$ where $ n(n)$ is an upper bound on $ n\infty$. This is in contrast to the previous works which showed that $ n(\sigma n)$ can be made as complicated as $ nabla_4 $ by training two networks with $ n>1 $ and $ n<2 $."
SP:925d6bb051e9b384669fb695085b678c11f7c11a,"This paper proposes a kernel - based estimator of differential entropy, which can be used for fine - tuning classification tasks. The main contribution of the paper is to provide a theoretical analysis of the convergence of the estimator with respect to the number of data points and the dimensionality of the data set. The paper also provides a theoretical proof that the entropy estimator is a good general purpose estimator, and an empirical proof that it is not a good estimator for certain classes of networks."
SP:d2f3beac855f0d72c13552fecb2bdb9d42195df3,"This paper studies the problem of improving the state - action space coverage of the greedy operator in the context of action - value - based RL. The paper proposes two approaches to this problem. First, the paper proposes a new exploration hyperparameter, $ \max_t$, which measures the distance between the current state and the current greedy operator $ \sqrt{max}$, and $ \tilde{max } \infty$, that measures the gap between current and future actions in the space $ t$. The paper shows that $ \mathbb{T}$ can be approximated to $ \sigma^2 $ with $ \ell_t$. The second approach is to learn a policy $ \text{t}$ that approximates $ \nabla_{t } \log(t)$ and $ t$, where $ t \log t$ is the current value of the action $ \theta$. The authors show that both approaches are equivalent to each other in terms of minimizing the gap. The authors also propose a policy iteration strategy that iteratively learns a policy that minimizes $ \alpha^2$ with $ t+1 $, and an off - policy that maximizes $ t + 1 $."
SP:792ae8808aa6902758146aef1548c975492b833c,"This paper proposes a new learning mechanism, Learnability Lock, which aims to provide a universal transformation function that can be used to control the learnability of a set of data formats under the assumption that the data formats used for the transformations are not differentiable.   The key idea of the approach is to use the concept of “ knowledge distillation ” introduced in [ 1 ], where a data format is assumed to be invariant to a certain set of transformations, and then to allow the data to be transformed under a certain perturbation that depends on the data format ( e.g. $ \ell_t$, $ \tilde{x}$ ). The paper shows that this can be viewed as a learning mechanism that is able to prevent the data from deviating from the invariant set of the data under the perturbed data format."
SP:9af10703605e620e563241e2602a50b629f3d37a,"This paper presents a theoretical and empirical study of the energy minimization problem for graph neural networks ( GNNs ) with respect to different types of features and applications. In particular, the paper focuses on node and edge - level features and shows that there are two types of applications ( i.e., energy - differential equation and energy - convex differential equation ) for which there is no known empirical result. The paper also provides a theoretical analysis on the relation between these two kinds of applications.    The main contributions of the paper are as follows :   1. Providing theoretical analysis of the two cases and showing that there is a relationship between them. 2. Demonstrating that both cases are equivalent to each other."
SP:cbaa3f1379fa99159899d79ccb479c0187403aca,"This paper presents a theoretical analysis of the problem of learning from data sets that are not labeled. The main contribution of the paper is that it provides a theoretical framework for designing a data pool that can be used for both active learning and supervised learning. Specifically, the paper focuses on the setting where the goal is to find a set of data points such that the supervised learning algorithm is able to learn from data points that are within a certain budget.    The main contributions of this paper are as follows :   1. A theoretical analysis that shows that a data set that is not labeled can not be used as a data point for active learning ; 2. A collection strategy for selecting data points in the active learning framework that is labeled so that supervised learning algorithms can learn from it ; 3. A sample selection strategy for supervised learning that uses labeled data points to improve the quality of supervised learning ; 4. Experimental results that demonstrate the effectiveness of the proposed approach."
SP:4c72923f78ca6590dc11e10d1a2403076a583718,This paper proposes a new method to generate graphs of human reference sequences for novo novo genome assembly. The method is based on a greedy search algorithm that iteratively finds sequences from a graph convolutional network that has been trained on a large set of generated data. The goal is to find sequences that are most likely to be related to a given human sequence. The authors claim that this approach is more efficient than previous approaches that use a fixed set of sequences and a fixed number of queries.
SP:24de906e4289c9073b6c55c747b0913b8df5e053,"This paper proposes a buffer - buffer approach for continual learning of meta - representations. The buffer is built on top of a pre - trained meta - learning model, and is used to sample from a set of representations at different timesteps ( e.g. $ \ell_t$, $ t$ ) and at different learning rates ( $ t_t$. ). The idea is to ensure that the representations learned at each timestep are not too different from each other, and that the learning rate does not deviate too much from its pre - training rate.    The paper also proposes a sampling strategy that is based on the idea of cross - entropy buffer ( CS buffer )."
SP:3c78454f053f74930979a8054cd7c8a34b6fe63d,"This paper considers a multi - agent credit assignment problem, where each agent is provided with a credit assignment, and each agent has to decide whether to cooperate with another agent to obtain the credit assignment. The paper considers the problem as a joint learning problem where the goal is to minimize the total amount of credit that needs to be transferred between the agents in order for the agent to achieve its credit assignment goal. In this paper, the authors propose to train the agents to solve the problem jointly, and then assign the credit to each agent based on the value of the other agent's contribution to the problem.   The paper provides a theoretical analysis of the problem in terms of the Q - learning problem, and shows that it is possible to solve it in a closed form. The authors also provide an empirical study of the convergence rate of the proposed method."
SP:0d2b225ac697679d10df25f371b2a718d4949b42,"This paper proposes a new framework for improving the robustness of the Transformer - based learning - based adversarial training framework. The proposed framework is based on the GPT-2 framework ( GMSA ), which has been proposed in [ 1 ], [ 2 ] and [ 3 ]. In this paper, the authors provide a theoretical analysis of the model space attack and the learned - based defenses in the framework of the GMSA framework.    * * key words and phrases * * : Transformer based attacks, GPT - 2 framework, T - learning based defenses, GMSA"
SP:e7024cae196fc5eb6a62d289a95d76b532b6a36c,This paper proposes a new approach to train neural networks on small minibatches. The proposed approach is based on the gradient - based normalization approach proposed in [ 1 ] and [ 2 ]. The idea is to train a neural network on a small set of examples and then train the model on a larger set of small examples.    The main contributions of this paper are as follows :   1. This paper proposes to train the network on small examples by minimizing the number of examples in the training step. 2. The paper shows that the proposed approach can be used to improve the accuracy of the model.
SP:4aa42984fcb0fd66936d668477b2719ef5c427d4,"This paper presents a theoretical analysis of the problem of pre - training and post - training of transformer - based natural language models in terms of the low - rank metric. The paper proposes two approaches to this problem, i.e., pre - pre - tuning $ \ell_t$ and pre - switching $ \tilde{x}$, where $ t$ is the number of tokens in the input sequence and $ \text{x } $ is the size of the pre - trained set of tokens.    The paper also proposes a strategy to pre - train the language model $ \infty$ by storing the tokens in a memory buffer $ \mathcal{T}$ and fine - tuning the parameters $ \nabla_{t } $ of the model $ t$. The paper shows that both approaches fail to achieve the same performance under the same set of assumptions, and proposes a way to trade - off between the two objectives."
SP:b77a00beb0802f47810b03d3c4aa24d92781414f,"This paper proposes a language - free neural model that satisfies a set of constraints on the language - based dependencies of the model. In particular, the paper focuses on the following :    1. Constraints that the model must satisfy in order to be able to decode data in a language other than the one under which the model is trained.   2. A set of non - trivial relations that must be satisfied by the model in order for the model to satisfy the above mentioned constraints. 3. A constraint on the number of tokens in the model that needs to be decoded to ensure the model satisfies the above constraints."
SP:74c186a96c12adff178264aa84ace8d04dc7d725,This paper proposes a new approach to improve the performance of deep neural networks with a camera - based vitals measurement. The idea is to train a neural network with a convolutional layer on top of a transformer - based neural network and perform a series of vitals - based interventions on the top of the transformer layer. The experiments show that the proposed approach improves the performance on a variety of different deep neural network architectures.
SP:3003bab6e3f7e2e21cd6cf27ee7d483d877d9fb3,"This paper studies the problem of prioritizing the amount of data that needs to be pruned / updated during the end - to - end network deployment phase of a given application. To this end, the paper proposes two approaches : ( 1 ) prioritize the number of datasets that need to be updated / pruned during the deployment phase, and ( 2 ) optimize the ratio between the total number of data changes required to ensure accuracy ( i.e., the ratio of the total amount of information needed to update / update the entire network ) and the required amount of resources to update the network during deployment. The paper provides empirical results showing that the proposed approaches achieve better performance than the baselines in terms of both ( i ) and ( ii )."
SP:c44d676c09c8e5a70d73b21b507b41a422fec809,"This paper proposes a new graph generation method based on energy - based models ( EBMs ). The main idea is to use a permutation - invariant energy function as the objective. The authors show that this energy function can be used to generate graphs satisfying the following properties : ( 1 ) it is not divergent, ( 2 ) it does not depend on the dimension of the graph space, ( 3 ) there exists a set of graphs such that the energy function of each graph can be expressed as a sum of the energy functions of all other graphs in the set, ( 4 ) there exist a graph such that each graph has the same energy function, ( 5 ) for any graph $ \mathcal{O}$, there exists an energy function $ \alpha$ such that every graph $ O$ can be written as a product of $ \beta$ and $ \gamma$."
SP:70e60fa5deef3e3ba77d05d0c3e0e7fbf396aa1d,"This paper presents a policy - based program synthesis framework that is built on top of top - k search - space blowup. The framework has two components : a policy and a data - driven program synthesis strategy. The policy is based on a search strategy that selects a subset of programs that has the highest probability of success in the search space. The data - guided policy is built from a set of data points that are generated by a pre - trained policy that is guided by a learned programming model.    The paper presents empirical results that show that the policy is able to generate programs with high - probability in search space under the following assumptions : ( 1 ) that the number of programs in the program space is less than $ \ell_1 $, ( 2 ) that there is no data point in the domain that is not part of the policy space that has a lower - probability than the policy policy, and ( 3 ) that no data points in the data space have been generated by the policy that has not been guided by the learned program synthesis policy."
SP:daa044ffefe80bae16b014f60061d941ed8c2ba6,"This paper studies the problem of improving the quality of the knowledge provided by target - network based learning methods. Specifically, the paper focuses on the following :    1.   The authors provide a theoretical analysis of the prior and current state - of - the - art value - based training methods in terms of the squared Bellman error ( squared error / squared value ) and the quality - to - value ratio ( DQN / QN ) metric. 2. They provide theoretical results showing that the current knowledge - based methods do not provide a satisfactory answer to the question of how to improve the quality / value ratio. 3. They propose a new training method that provides a better answer to this question. 4. They show that the proposed method is independent of the set of parameters used to train the networks."
SP:dd174014d056a7d2bc86ee99119841eafa62ed52,"This paper proposes a learning framework based on graph neural networks ( GNNs ) for the Lehman - Lehman classification problem. The proposed framework is based on the idea of local isomorphism between graph structures and the goal is to ensure that the learned model is not too different from the original one. To this end, the authors propose a message - passing framework that aggregates information from different subgraphs of a GNN in a way that ensures that the learnt model is similar to the original model. The authors also propose a learning aggregation scheme that allows the GNN to be used for different types of classification tasks. Experiments show that the proposed framework outperforms existing approaches on a number of benchmark datasets."
SP:beb9ba0261e176bfc50e9bf5bed2b6169d388285,"This paper proposes a new method for quantifying the uncertainty in the cross - entropy squared error ( CE ) between two neural networks ( NNs ). The authors claim that the existing approaches do not satisfy the crossing property and propose a new approach that satisfies it. The key idea is to divide the neural networks into piecewise linear regions and assign each region a different CE score, and then to use a weighted average of the squared error between the two networks to obtain a PI interval that can be used to test the uncertainty of the two NNs. To this end, the authors propose a series of different PI intervals and a set of different loss functions.   The main contributions of this paper are as follows :   1. Introducing a new metric that quantifies the CE between two nNs. This metric has the property that it does not depend on the number of nNs but only on the squared errors between them. 2. Developing a distribution - free PI method that satisfies this metric. This method is called PI3NN. 3. Conducting extensive experiments to validate the quality of the obtained PI intervals."
SP:4b44a834e2212bacb4c2d9408a81f1efc76a670b,"This paper proposes FOML, a meta - learning method that adapts to different types of supervision problems in real - world settings. The main contribution of the paper is the introduction of the concept of boundary boundaries, which is used to define the set of problems that can be handled by the algorithm. The paper also proposes a sampling scheme that allows the algorithm to adapt to different kinds of problems at different timescales.    * * Contributions * * :   1. This paper proposes a learning method to adapt the parameters learned by the meta - learner in a different type of supervision problem. The idea is to divide the problems into discrete and continuous versions and to learn the boundary between the two types of problems by sampling a subset of the solutions from each of them. 2. The authors provide a theoretical analysis of the problem boundaries and show that the proposed method is able to learn a good balance between the number of solutions and the complexity of the problems. 3. They provide empirical results that show the effectiveness of the proposed approach."
SP:fbae35cb171b3a3eb7c5d4bc83881ed7c4a70aae,"This paper presents a gradient - based approach to the problem of designing functional molecules with respect to a set of differentiable generative models. The proposed approach is based on the differentiable scaffolding tree ( DST ) framework, which has been proposed in [ 1 ], [ 2 ] and [ 3 ].    The key contribution of this paper is the introduction of the DST framework in [ 4 ], which is used in [ 5 ] as a basis for the gradient based optimization approach in [ 6 ]."
SP:61b59899cf6ae442d9f8f5226e79708a4280cfb2,"This paper proposes a knowledge - augmented approach to improve the quality of the responses of medical systems by augmenting the knowledge about the source and target of a set of data with the representation of a patient and a lab response.    To this end, the paper proposes to use a combination of two approaches : ( 1 ) a personalizedized version of the data augmentation approach and ( 2 ) a cross - entropy - augmented version. The proposed approach is based on the idea of “ knowledge augmentation ”, where the data is augmented with a representation of the source / target of interest, and the knowledge of the target is used to extract the information about the sources / targets of the test responses. The authors claim that this approach leads to better quality results than the previous approaches that do not include this information augmentation."
SP:8623cebb515c4a736427449b46ad2cdf8b806b77,"This paper proposes a cross - domain generalization approach for the classification of unknown classes in real - world domains. The proposed approach is based on cross - match method, which is a multi - binary classifier with the goal to identify classes from a set of source and unknown classes from the same datapoints. The main idea of the approach is to augment the data augmentation strategy of the source domain with the knowledge of the classes in the unknown domain.    The main contributions of this paper are as follows :   1. Introducing cross - cross - datastream method for the class identification in the real world domain. 2. Demonstrating the effectiveness of the proposed approach on a variety of domain classification tasks."
SP:126f8ffb855aa22eda4d681a499953879ed3679e,"This paper studies the problem of policy optimization in the context of Robotic locomotion tasks. The paper proposes a duality between policy gradient methods ( SPO ) and trust - region methods ( TTR ). SPO is motivated by the fact that policy updates tend to diverge faster than trust region methods, and TTR aims to bridge the gap between the two. To this end, the paper proposes to combine SPO with TTR. The main contributions of the paper are as follows :    1. Introducing SPO, a new metric that quantifies the divergence speed of policy updates in terms of the difference between the expected value of a policy update and the value of its trust region counterpart. 2. Extensive experiments are conducted to demonstrate the effectiveness of the proposed approach."
SP:999eacf6500c87205584a3256d7ca45b3016fb1c,"This paper studies the problem of information distillation in neural network training. The paper proposes two approaches to this problem, i.e., learn - and - relearn and learn - to - fail, respectively. The first approach is to train a neural network with a fixed number of iterations, and the second one is to remove undesirable information at each stage of the training process. This paper analyzes the relationship between the two approaches, and finds that both approaches fail to deliver desirable information at the beginning of the learning stage, and that the information is not removed at the end of training.    The paper also analyzes how the different approaches affect each other in terms of the amount of undesirable information that is removed during the training stage."
SP:2789859517b6624730b14a7e010444a72d3dd3ed,"This paper proposes a new way to collect data from RL agents in an online manner. The goal is to provide agents with sufficient coverage to cover a large variety of domains in an offline manner. To this end, the paper proposes two approaches : ( 1 ) collect data in a data - driven manner, and ( 2 ) collect agents in a manner similar to batch RL.    The first approach is based on the idea of “ data - collected RL ”, where a collection of agents is collected at each time step ( e.g., at time t, t+1 ), and each agent is given access to a subset of the data collected by the other agents in the previous step. In the second approach, the data is collected in a way similar to a batch RL setting, where each agent has access to only a small fraction of the available data in the other step. The paper shows that both approaches lead to similar results."
SP:76625a25e770415599a34122110d61cb3b7e614c,"This paper studies the problem of meta - learning of generalization algorithms over domains. The authors first prove bounds on the discrepancy between the meta - learner and the domain - invariant generalization ( DG ). Then, they show that the DG bounds can be improved to $ \ell_sqrt{\sqrt{DG}$ by training the algorithm on a set of domain samples. Finally, the authors provide a theoretical analysis of the convergence rate of DG bounds."
SP:6421a9759c766641fd8c128a249f1a9c5699d19c,"This paper studies the problem of planning over a set of domains, given a policy $ \theta$ and a set $ z$ of actions $ z$. The goal is to find a way to minimize the sum of the cost of the actions and the value of the action in each domain. The problem is formulated as a two - player game, where each player has access to a subset of the domains $ p(a, b)$, where $ a$ is the set of actions taken by the policy and $ b$ is a sub - domain of $ a$.    The paper proposes two approaches to solve this problem : ( 1 ) best - first search and ( 2 ) value - value search. The first approach is based on a tree - based approach, where the goal is first to find $ z $ and then to perform a value search on $ a(a,b)$. The second approach is a combination of two approaches, one based on the value network and the other on the policy network.   This paper shows that the first approach outperforms the second one in terms of search effectiveness. The paper also shows that there is a trade - off between the cost and the number of actions used in the policy search."
SP:84c415bc0f120d1997289f91661ff74e7297d3bd,"This paper presents an approach to learn a policy from video demonstrations of a humanoid robot. The approach is based on a one - shot vision task, where the goal is to train a policy that is able to imitate the behavior of the humanoid robot, while also being able to learn the model of the robot from the data provided by the video demonstrations. To this end, the paper proposes two approaches :    ( 1 ) A - Cycle - learning, where a policy is trained on a data - augmented version of the video demonstration, and ( 2 ) Experiments - RC - Learning, where data is provided to the policy in the form of a set of video demonstrations, and the policy learns the model from these data samples.   The paper evaluates the effectiveness of both approaches in terms of the following metrics : ( a ) The quality of the data used to train the policy, ( b ) The amount of data used in the experiments, ( c ) The performance of the policy trained on the data samples, ( d ) The number of instances used in each experiment, ( e.g., the average number of times the policy was trained on each data sample )"
SP:fedf5c75e83d6ab41ef9d5daa9054ffe4e424ec2,"This paper studies the problem of improving the quality of the optimizers of deep neural networks with hyper - parameterized neural networks. The main contributions are as follows :   1. This paper proposes a new metric that quantifies the amount of parameter tuning required to make the optimizer perform optimistically with respect to a given set of data points. This metric can be used to estimate the batch size of the training data points required to improve the performance of a given optimizer.   2. The paper shows that regularizing the network weights of the trained networks with a fixed number of hyper - parameters ( e.g. $ \alpha$, $ \beta$, and $ \gamma$ ) leads to a significant reduction in the batch sizes required to achieve the same performance as without such regularization. This can be regarded as an improvement in the sense that the number of parameters required to ensure optimizability of the network does not increase monotonically with increasing number of datapoints. 3. This work also proposes a way to mitigate the loss incurred by the regularization on the data points used for training the networks."
SP:819df8d847a99f13ed5efdcabae8b464c12b464b,"This paper studies equivariant representations of groups and networks. The main contributions are :   1.    Introducing the concept of full equivariances of group equivariance, which is defined as the equivalence between any group and any set of discrete variables that can be expressed in terms of a set of high - level features   2. ivanov et al. ( 2014 ) provide a theoretical analysis of the equivariants of full and low - level CNNs and show that the latter is equivalent to the former. 3."
SP:0c0ca9df96f1fa2eb8b83a47d0d5964590fef290,"This paper proposes a Monte Carlo ( MCMC ) method for generating generative models from large - scale datasets. The proposed MCMC method is based on the following steps :    1. initialize a latent variable model $ \mathcal{D}$ and a distribution $ \text{x}$ $ x_t$ $ y_t$. 2. perform a series of MCMC iterations on $ y_{t } \log(x_t)$ with $ \nabla_{t}$ \log{x_{t})$ and $ \tilde{x_0}$. 3. evaluate the performance of the proposed method on the image generation task.   * * Contributions * * : The authors propose a MCMC - based generative model generation method, which they call FID - based method. The authors show that the proposed FID method converges faster than previous methods on a variety of datasets, and is also able to tolerate intractable distributions."
SP:5631097031c7e599bdeae64366ffa6e4558837c6,"This paper presents a theoretical and empirical study of the problem of hyper - relational reasoning on large - scale relational graphs. The paper provides a theoretical analysis of the adequateness of different relational quantification operations ( e.g., tensors, hypergraphs ) and shows that they are suboptimal when applied to real - world knowledge graphs. To address this problem, the paper proposes two approaches : ( 1 ) learn - and - classify hypergraph reasoning on tensors and ( 2 ) train hyper - reasoning on relationships.   The theoretical analysis is based on the fact that the existing approaches do n’t provide sufficient information about the quality of the datasets used for training and inference ( i.e., they fail to distinguish between different representations of the same data ). To overcome this issue, this paper proposes to train and classify hyper - graph reasoning on a large set of datasets, and show that the resulting approaches are more data - efficient than existing approaches."
SP:9657121b01c51f78c00d06b47d3e8d678dd85d54,"This paper proposes a new algorithm for improving the top - k and top - 5 accuracy of the sorting and ranking algorithms of the world - wide web classification systems ( wSLs ). The proposed method is based on the concept of "" scale - invariant partitioning "", which is defined as partitioning the world into subsets of subsets based on their similarity in terms of the number of dimensions. The paper shows that the proposed method can be used to improve the accuracy of both top-1 and top-5 accuracies.    The paper also proposes a "" fine - tuning "" method for improving top-k accuracy. The authors show that this method is more scalable than the baseline - based sorting method of ResNeXt-101 WSL."
SP:cb3188f435c54a365890e20e4d582c250d919833,"This paper studies the following problems : given a set of $ \mathcal{T}$ points $ \ell_t$ and a $ \text{text{T } \infty}$, what is the fastest way to get $ \tilde{T}\infty$ to $ t$?    This paper answers this question by using the following two techniques :   1. Douglas - Rachford splitting technique   2. Sinkhorn method   3. dual stopping technique.   The main contributions of this paper are as follows :"
SP:9a087cc734a3e7f3ab848bef5e2eff37fe40f303,"This paper presents a theoretical analysis of the gap between distributions of federated data and natural data. The paper shows that the distribution of natural data can be partitioned into equal parts, and that there exists a gap between the natural and federated distributions. To address this problem, the paper proposes a gap - narrowing strategy, which is based on minimizing the difference between the distributions of natural and Federated data. Experiments are conducted to validate the theoretical results."
SP:da0e8c89f343abfe500eb4c1968e418c2fb52ef6,"This paper proposes a zero - shot prompt - based learning framework for language understanding tasks. The framework consists of two components : prompt - free and prompt - guided learning. The prompts - free setting is used to train a language model ( LMs ), while the prompts - guided one is used for fine - tuning the capacity of the model ( PLMs ).    The paper presents a series of experiments to evaluate the effectiveness of the two approaches. First, the authors show that PLMs trained in the zero - shots setting outperform PLMs that are trained on the fine - tuned language model. Next, the paper presents results on a set of 5 different language models trained on a dataset from the IMDB dataset, and shows that the PLMs outperforms PLMs in terms of accuracy on all 5 of them."
SP:9817dccb1a121058b23a2ef825ed339cf8b53674,"In this paper, the attention and sharpener modules are proposed for real - world scene text recognition. The attention module is designed for soft attention and the sharpener module for hard attention."
SP:3913ed3b3cf6494368e3be6cacb637ff85f80ee6,"This paper studies the given - number - of - available - vehicles ( VRP ) problem in the context of deep learning. The authors show that given any fixed number of vehicles, there exists a solution to the VRP problem that minimizes the length of the shortest route between the origin and the destination. This length minimization problem has been studied extensively in the literature, and has been shown to be equivalent to the problem of minimizing the number of available vehicles in the federated setting.    This paper focuses on the special case where there are more than two routes, and shows that there exist solutions to this problem that are equivalent to each other in terms of size. The paper also shows that the fixed - size solution to this special case is equivalent to a solution that minimises the total amount of vehicles that can be transported by the given route."
SP:594a813c0d0baa66738b9c8331370f861ad3c416,"This paper presents a theoretical analysis of the relationship between the structure of the world graph and the knowledge of the link between two entities ( e.g., a link and a subgraph ). The paper shows that the existence of such a relationship can be used to improve the performance of the cross - link prediction and counterfactual link learning methods.    The paper also proposes a data augmentation strategy to improve both the quality of the results obtained by the two methods."
SP:48a7e50451b887f55be17b2662aa11ce18791cc1,"This paper presents a two - stage approach to solve the feature selection problem in supervised learning. The first stage is to select a subset of features from a set of data such that the selected features are not too different from the original ones. The second stage selects the features based on the covariance matrix between the features and the data. The authors provide guidance on how to select the features in the first stage, and how to choose the second stage by looking at the relation between the first and second stage data."
SP:14bcae11aeede63f28d1b80c05ed18a01d3e3f3c,This paper proposes a variational autoencoders ( VAE ) framework for data augmentation based on a distributional autoencoder ( DAE ). The main contribution of the paper is the introduction of the concept of supervision and complete observation schemes for VAEs.
SP:e834a52cadebe5f125ce491273b4ad1146beae3f,"This paper proposes a reinforcement learning paradigm where an agent is provided with an extrinsic reward that motivates the agent to explore options in a bounded set of games. The goal is to maximize the sum of the agent ’s cumulative sum of rewards over all possible actions in the set. The paper proposes two approaches to this problem : ( 1 ) a buffer - selection algorithm where the agent is allowed to choose between a set of easy and hard games, and ( 2 ) a reward - based approach where the reward is given to the agent when it reaches a state that satisfies a certain set of criteria.   The paper shows that both approaches are equivalent to each other in the sense that the buffer selection algorithm selects a subset of the options that maximizes the sum over all actions in a given set. However, the paper also shows that buffer selection algorithms that do n’t provide intrinsic rewards do not generalize well to a larger set of options. To address this issue, the authors propose two approaches that combine buffer selection with intrinsic reward learning. The first one is based on the idea that the agent should be able to distinguish between different classes of games by looking at their similarities and differences in their visual representations. The second one uses the notion of easy / hard games as a proxy for intrinsic rewards and aims to train an agent that can distinguish between hard and easy games."
SP:41578dd1a4bdb043b3d68afa5f9cebb3e14f3907,"This paper proposes a neural network - based method to adaptively adapt to different types of physical systems. The proposed approach is based on the notion of “ Stiffness - aware neural network ”, which is defined as neural network that is able to distinguish between a given physical system and a set of non - physical systems with the same set of parameters.    The main contributions of this paper are :   1. A neural network based approach to adapt to non - Hamiltonian physical systems, which can be regarded as a special case of the Stiff neural network ( SANN ) proposed in [ 1 ]. 2. A new integration strategy, called “ Spatial - of - the - art ” ( SOTA ), which adapts a given system to a different set of different physical systems by sampling from a given set of data points. 3. A cross - entropy based approach, which extends the previous SOTA to the case of a more complex physical system."
SP:bfb0a059eeb6f40a18fbd20c0eec5037a64ca09e,"This paper proposes a multi - step learning framework for generating computer programs that can be evaluated in a single step. The framework is based on the concept of “ window size ”, which is defined as the number of tokens that need to be learned in order for a program to be valid in a given window. The authors show that this framework can be used to evaluate the quality of a given program in terms of its timestep and the amount of tokens required to learn it.    The main contributions of the paper are :   1. A theoretical analysis of window size and its relationship with timesteps. 2. A proof - of - concept example that shows that the window size of a program can be controlled by tuning the length of the tokens required for learning it. 3. Experimental results that demonstrate the effectiveness of the proposed framework."
SP:e6c1a8b4bba287455dc9cf145b6bd1f04e2148a9,This paper presents a set of techniques for generating feature - level adversarial perturbations that can be used to improve the quality of the misclassification of natural images produced by deep image generators. The proposed techniques are based on the idea that a good image generator should be able to produce images that are not too different from those produced by a malicious actor who wishes to misclassify the input images.    The paper provides a number of theoretical results showing that the proposed techniques can be combined with a variety of existing techniques for improving the quality / misclassifiability of images generated by deep networks.
SP:873618263dc4246a39c44d0abfecfb5f688817e3,"This paper proposes a new method to solve the timestepacking problem in the form of an augmented version of the Travelling Salesperson problem. The proposed method is based on the fact that the original timesteps of the original problem can be decomposed into a set of components, each of which can be approximated by a $ \ell_t$-dimensional continuous variable problem.    The authors provide a theoretical analysis of the different components of the problem, and show that the proposed method can be used to solve both discrete and continuous versions of it. The authors also provide theoretical guarantees for the quality of the solutions."
SP:cae31f7436920eb3946e3f5bca0ac88a73d7c3ec,"This paper proposes a multi - agent descent policy learning framework that addresses the trust - region decomposition and divergence issues that arise when training policies in environments with different levels of granularity. The paper proposes two approaches to this problem. The first approach is to train a policy gradient based agent that learns a set of policies over a large set of data points, and the second one is to learn a policy that is scalable to a given number of agents. The authors prove that both approaches converge to the same policy in a finite number of iterations.   The paper also provides a theoretical analysis of the policy factorization problem that arises when training the policy gradient with different granularity levels, and shows that policy divergence is a factorizable problem that can not be solved analytically. To alleviate this problem, the authors propose a policy - gradient - based gradient descent method that is empirically shown to converge to a policy with a factorization error that scales linearly in the number of agent dimensions."
SP:989b58167a15ae4fafbe27ff534d327991b6c4d7,"This paper presents an approach to improve the visual and audio - only speech recognition and text - only visual representation representations of video and audio data. The proposed approach is based on cross - entropy reduction ( WER ) approach, where the model is trained on a multi - stream video data set ( HuBERT ) and a dataset of audio and text data ( VHT3 ). The paper shows that the proposed approach achieves better performance than previous works on both the audio and the text representation representations. Moreover, the paper also shows that it is able to achieve better performance on the downstream task of automatic speech recognition."
