paper_id,summary
SP:34d78aa11f9d50baf75a9646a6f9128318c3389a,"This paper studies the problem of learning the parameters of a neural network in the presence of noise. In particular, the authors consider the self - paced learning ( ISPL ) problem, where the goal is to learn a model that is able to solve a set of tasks in a supervised learning setting.    The authors propose two methods to solve this problem : ( 1 ) self - pacing learning ( FSL ) and ( 2 ) training the model on the training dataset ( ER ). The authors show that the first method is more effective than the second one."
SP:a571bff9ffe4edafd7bc064c4d10609e6b981ce3,This paper studies adversarial perturbations to the training data of the ResNet-50 model. The authors show that the adversarial training data can lead to a shift in the feature statistics of the training dataset. They also show that this shift is correlated with the number of training epochs.
SP:6a9c46bd3cf854299f360bff136e1d79d3edb2e4,"In this paper, the authors propose a new metric metric metric, called Variance of Gradients ( VoG ), which is based on the concept of gradients. The authors show that VoG can be viewed as an extension of the standard metric metric.   "
SP:074bfacc75837bb19049be8a2890e10de073dd8e,"In this paper, the authors propose a new generative model based on the gradient flow of f - divergences. The main idea of the proposed model is to use a regularized f - flow to generate samples from the generated data, and then use the generated samples to train the generative models. The authors show that the proposed method can be used to improve the quality of generated samples."
SP:74ecbc5a6d464bfa49337da9e0dd6a0fe714d4bb,"This paper studies the relationship between the performance of a pre - trained language model and the performance on a set of language modeling tasks. The authors propose a new set of tasks, called “ cross - lingual understanding and generation tasks ”, which are designed to improve the model ’s performance on both the pre - training and the post - training tasks.    The proposed tasks are :   1. “ generation tasks, ” where the task is to generate a sequence of words, and   2. ” understanding tasks, where the tasks are to learn the representations of a subset of words in a set."
SP:3d177ad50727d1a2619b68ab8a897b79d8652beb,"In this paper, the authors study the problem of reinforcement learning ( RL ) in the context of audio - visual exploration, where the goal is to learn a better understanding of the physical world. To this end, they propose a new reward function for RL agents, which is based on the number of events that are predicted by the event prediction network. The authors show that the proposed reward function can be used to improve the performance of RL agents."
SP:014f6118ebe55ece6be23c3a10f12e4591e444b1,"This paper studies the problem of multi - modal representation learning in the context of image and video classification. The authors propose two approaches : ( 1 ) adversarial learning and ( 2 ) contrastive learning. In the adversarial setting, the authors propose a new hashing algorithm, WTA, to learn the pseudo labels for each data point in the representation space. In contrastive setting, they propose a weak pseudo label hashing algorithm to learn a set of pseudo labels."
SP:4df640f502e88ddba2d7e183625231d70b083e82,"In this paper, the authors study the problem of supervised segmentation in the context of image similarity and feature learning. The authors propose two methods to solve this problem : ( 1 ) image similarity learning problem and ( 2 ) feature learning problem. The first method is based on image similarity, and the second one is on feature learning, where the authors propose to learn a set of labels for each image in the image similarity problem."
SP:f7d6099adb40a0ce2f8a3563dbd5207cf1fdea0f,"This paper studies the problem of distillation, i.e., the task of distilling a set of instances from a dataset to a new dataset. The authors propose a new distillation strategy, called Distillation - based distillation ( D - distillation ), which is based on the idea that the number of instances in the new dataset should be smaller than the number in the original dataset.   The authors provide a theoretical analysis of the proposed distillation method, and show that the proposed method converges to the true distillation process."
SP:328866aad6544c81ded8980934df31dc4472435f,"In this paper, the authors consider the problem of inference from high - dimensional simulation - based models. In particular, they consider the case of a shallow water body propagation problem, where the objective is to estimate the posterior distribution of the probability that a given point in the simulation space is close to the true posterior distribution.   The authors propose a priori posterior estimation approach, which is based on the assumption that the posterior distributions of points in the simulated space are close to true posterior distributions in the real world. The authors show that this prior estimation approach can be used to improve the posterior estimation performance of the model."
SP:2915e82097eae4eb8546dc500f32b3ec37e3766f,"In this paper, the authors consider the problem of estimating the score of a neural network model from a set of data points. The authors propose two methods to estimate the score : ( 1 ) estimation of the score from the data points, and ( 2 ) estimation from the features of the neural network. In the first method, they show that the score can be estimated from a single data point, and that the error bounds are bounded by the number of features. The second method, on the other hand, estimates the score based on the feature features, and shows that the bounds can be arbitrarily large."
SP:ca358c9f36aac6e58ed1b3949c349d210c49a48e,"This paper studies the impact of human intervention on the performance of reinforcement learning ( RL ) algorithms in the context of real - world environments. In particular, the authors propose a set of tasks that can be used to test the effectiveness of RL algorithms. The authors provide empirical evidence that human intervention can have a significant impact on the final performance of the algorithms."
SP:abe51d4a9817c08f0abde5da0bb8e6ca4e02e7cf,"In this paper, the authors propose a new framework for QA systems to learn knowledge - aware GNN - based modules. In particular, they introduce a new benchmark dataset, called OpenBookQA, which is designed to evaluate the performance of different GNN based QA modules. The authors also provide a set of experiments to show the effectiveness of the proposed framework."
SP:3ea5a38e7fcd9111dcd299ad039b634e2781685f,"This paper proposes a new framework for neural networks ( DNNs ) that can be used for data compression. The framework is based on three stages : ( 1 ) training a DNN, ( 2 ) inference, and ( 3 ) compression. In the first stage, the authors show that the proposed framework can be applied to a number of DNN models. The authors also show that it is possible to perform inference in a Block - wise or Block - Wise manner."
SP:94c395afc794a9cc163e362078769ff83f3d20d0,"This paper studies the problem of data augmentation and regularization in the context of neural networks. The authors propose a new training method, called NetAug, to improve the performance of a neural network trained on a small number of data points. The main contribution of the paper is to provide a theoretical analysis of the training problem of NetAug and propose a solution to it. The paper also provides some experiments to show the effectiveness of the proposed method."
SP:9c24549b980e415616f818acbf4cf680ef8edb52,"This paper proposes a generative modelling of point cloud sequences, where the goal is to learn the coherence of the point cloud representation. The authors propose a new masking module, called TPU - GAN, which is able to learn temporal coherence from point cloud data. The paper also proposes a new learning framework, called GAN - TPU, which can be applied to any point cloud sequence representation."
SP:67efe60ad37807505369b7852bc0abed29ffdda8,"In this paper, the authors propose a new training paradigm for object detection in ImageNet. The proposed paradigm is based on the idea that the object detection task can be decomposed into two stages : 1 ) a pre - training stage, where a transformer is used to generate the object embedding embedding, and 2 ) a downstream stage, in which object embeddings are used to train the transformer. The authors show that the proposed paradigm can achieve state - of - the - art performance on the ImageNet classification task."
SP:a1f9897496303984fc7ad469222106b14b4a6233,"This paper studies the communication complexity of convex and nonconvex optimization algorithms. The main result is that the number of communication rounds required for convex optimization is at most $ \mathbb{R}$, where $ R$ is the length of the communication rounds, and $ \text{r}$ is a constant. The authors also show that the complexity is bounded by $ \frac{1}{\sqrt{d}$."
SP:81e74765abc6524edd8fdf9a3ba107d7bddaa04b,"This paper studies the robustness of neural networks to adversarial perturbations. The authors propose a new adversarial training procedure that is based on the boundary geometry of the neural network. The main contribution of the paper is to provide a theoretical analysis of the boundary geometrical properties of the adversarial examples. In particular, the authors show that the boundary linearity of the input perturbation is not sufficient to guarantee robustness, and the authors propose to train a neural network that is robust to boundary geometry."
SP:af5c25ecf38c5c3f3387720bdc80c2c54c5699fe,"This paper proposes a new representation learning approach based on clustering information - infused representations. The idea is to inject information into the representations of a set of representations, and then use the learned representations to improve the performance of a supervised representation learning method.    The main contribution of this paper is to propose a novel representation learning objective, called Cl - InfoNCE, which aims to learn representations that are more informative than the representations learned by the original representation learning methods."
SP:0a92fcc52970201de4a66b1e76c93dbea9dfd3f1,"This paper studies the problem of sparse parameter estimation in learning algorithms. The main contribution of this paper is to provide a theoretical analysis of the sparse parameters estimation problem in the context of iterative learning.    In particular, the authors show that the following algorithm does not have the generalization ability to learn sparse parameters."
SP:5064eda9ba27060af15e81b2b317b2e4558b0ac4,"In this paper, the authors consider the problem of learning representation space embeddings for reinforcement learning ( RL ) algorithms. In particular, they consider the case of continuous action space embedding and decodable representation space. The authors provide a theoretical analysis of the performance of RL algorithms in this setting. The main contribution of the paper is to show that RL algorithms can learn representation spaces that can be decoded and decoupled from the action space."
SP:5128bf712f6b197de113c7a371b4bec36f978eca,"This paper studies non - convex stochastic optimization problems in the setting of neural networks. In particular, the authors consider the nonconvex convex setting, where the goal is to find a neural network that converges at a rate that is bounded by a constant factor that depends on the number of iterations. The main contribution of this paper is to provide an analysis of the energy stability property of this setting."
SP:11f49b0a975be87769be29e85d7e3924699cf2c9,"In this paper, the authors study the problem of training non - autoregressive ( NAR ) models on data without distillation. The authors propose a correction mechanism to improve the accuracy of the NAR models. The proposed correction mechanism is based on the idea of distillation, and the authors show that it is possible to train a NAR model with distillation without loss of accuracy."
SP:96f8ac3c6163e56d8ae1954a162bae01e6b58a0a,This paper proposes a new architecture for neural networks that can be used for audio - to - text classification tasks. The proposed architecture is based on the recent advances in neural network architecture. The main contribution of this paper is to propose a new time - constants - based architecture that is more efficient than previous works. The authors show that the proposed architecture can be applied to a wide range of audio to text tasks.
SP:7f20a2e4e95f857140b87b0730360b3ff2f371f4,"This paper studies the problem of fairness of machine learning algorithms in the presence of demographic shift assumptions. The authors consider the case where the data distribution of the learner is different from that of the algorithm, i.e., the algorithm is trained on the dataset of the student, and the student is given a set of data points. They show that, under certain assumptions, the algorithms can be shown to be fair in the sense that they do not suffer from any data distribution shift. In particular, they show that if the student does not have access to all the data points in the student set, then the algorithm can not be fair."
SP:94f097921bee5fdc10ec2e7c901b2ddb876d9d41,"This paper studies the problem of dual dynamic programming ( SDDP ), where the goal is to find the optimal solution to a set of stochastic optimization problems. The main contribution of this paper is to provide sufficient conditions under which a neural model can be trained to solve such problems. In particular, the authors show that if the number of problems is sufficiently large, then the neural model is able to solve the problems in a finite number of stages. In addition, they show that the learning objective can be expressed as a linear function of the dimensionality of the problem space."
SP:3d9f5132f9ec3807dbca78462a459fd123a09b24,"This paper studies the problem of data - dependent privacy accounting mechanism in the context of next - token prediction models. The authors propose a new attack mechanism that can be used to break the privacy of the next - tokens prediction model. The attack mechanism is based on the idea of group differentially private prediction, and the authors provide a theoretical analysis of the attack mechanism."
SP:7f524d186ea939309c7eeb843c62b6a4b4cfbc8a,This paper proposes a new k - NN density estimation method based on the smoothing of the label embeddings. The key idea of the proposed method is to use the intermediate layer embedding embedding to estimate the k - nN density estimate. The authors show that this method can be used to detect samples with high probability.
SP:aafbd6ada14cc59a272fe4bf95fac71fa18e57ab,"This paper studies the problem of representation learning in the context of adversarial generative models. In particular, the authors propose a new representation learning objective, which is based on solving differential equations over a set of differential equations. The authors show that the proposed objective can be used to improve the performance of the adversarial classifier on a variety of downstream tasks."
SP:8cfc837d5c10d539bbd098df7134c42e4830ba25,"This paper studies the long - range behavior of goal - conditioned reinforcement learning ( RL ) algorithms in the context of navigation and manipulation tasks. In particular, the authors focus on the case where the goal is to reach a set of intermediate states ( i.e., states that have not been visited by the agent yet ). In this setting, they show that a number of RL algorithms have been proposed in the literature, and the authors provide an empirical analysis of the performance of these algorithms in terms of the number of steps needed to reach the intermediate states and the complexity of the search / planning algorithm."
SP:ef3193842e06d4a6edb8a6a86ea5bc97ee5eaa4a,"In this paper, the authors propose a new mixup regularization technique to improve the performance of neural network models trained on high - dimensional datasets. The main contribution of the paper is to introduce a new data augmentation approach, called mixup augmentation, which augments the data points of the training data with the interpolation interpolation of data points from the training dataset. The authors show that the proposed approach can be applied to a wide range of datasets."
SP:0fe6a9848026e5f6436a380199e27a9ad26cffed,"This paper studies the problem of learning representation learning in deep neural networks. In particular, the authors propose a kernelized classification layer and a representation learning layer. The kernelized classifier is a linear classifier, while the representation learning is a nonlinear classifier. The authors show that both the kernelized and representation learning layers can be used to improve the performance of deep networks."
SP:01ee8ec81619784788eb0ce9785098e437d17a7c,"This paper studies the problem of data augmentation in graph neural networks ( GNNs ). In particular, the authors propose a set of augmentation strategies to improve the performance of GNN - based learning mechanisms. The main contribution of this paper is to propose a new data - aware augmentation framework based on the contrastive learning framework. The authors also provide a theoretical analysis of the proposed methods."
SP:7739dc9e37f7f1384f87d2e60281e5bb27fece99,"In this paper, the authors consider the problem of estimation of the treatment effect in the context of nonlinear regression. The authors propose a new algorithm, called CB - IV, which is based on the idea of learning a balanced representation of confounders. The main contribution of the paper is to provide a theoretical analysis of the effect estimation in the nonlinear setting. In particular, it is shown that, under certain assumptions, the proposed algorithm can be used to estimate the effect in a non - linear setting."
SP:fdb68c39fce254b73310a3101b2fe97ba47e69fe,"This paper studies the gradient descent problem in the setting of non - adaptive learning ( NAL ), where the goal is to find the optimal solution to a set of tasks. In particular, the authors propose a new objective called MAML, which is a linear regression setting where the objective is to minimize the number of steps needed to solve a given task. The authors show that the proposed objective can be applied to both easy and hard tasks."
SP:e8143c7880c16ee9ce7a544e0fd80f001b1b4f9f,"This paper studies the problem of source separation in the context of linearized linearized source separation ( LPALM ) algorithms. In particular, the authors consider the case where the source separation problem is non - convex, i.e., there is a set of problems that can not be solved in a linearized version of the algorithm. In this setting, the paper provides a theoretical analysis of the convergence rate of the linearized versions of the algorithms. The main contribution of the paper is to provide theoretical guarantees for the convergence rates of the proposed algorithms.   "
SP:7716315001949ab88c8a216302fe51bae872fc87,"This paper studies the relationship between the size of a language model and the length of its memory. In particular, the authors consider the case where the language model is a self - attention module, i.e., a module that takes as input a set of words and outputs an output of the same length as the words in the original language. The authors show that, under certain assumptions, the size and length of the module can be bounded by a power - law relationship, which they call the “ size - length relationship ”."
SP:832f422b3554e89702e13c8c5690ee26f2289e3b,"This paper studies the problem of keypoint detection in adversarial networks ( GANs ). In particular, the authors propose a new method for keypoint embedding, which is based on the concept of latent space embedding. The key point embedding is defined as the embedding of a keypoint image into a latent space that can be represented as a set of images. The authors show that the keypoints embedding can be used to encode features that are not present in the original keypoint images."
SP:9206ae6e31077569313838504ef6daa89ad3b59c,"This paper studies the initialization of fully - connected neural networks. The authors propose a new initialization scheme, called ReLU network, and show that ReLU networks can be decomposed into two parts : ( 1 ) initialization of preactivations, and ( 2 ) the shrinkage of the preactivation range.   "
SP:2177be818b5843c580c787f1b2d725154846feb6,"In this paper, the authors propose a new learning rate schedule schedule for deep learning across models. The proposed schedule is based on a combination of two approaches : ( 1 ) a constant learning rate, and ( 2 ) an update step - size schedule. The authors show that the proposed schedule can be applied to a variety of deep learning models."
SP:62233782f9046c85617d9ccfe8427eae7d1c9da7,"This paper studies the problem of gradient descent in contrastive estimation, where the objective is to estimate the distribution of the parameters of a probabilistic model. In particular, the authors consider the case where the model is probabilistically consistent, i.e., the parameters are uniformly distributed over a set of data points. The main contribution of this paper is to provide a theoretical analysis of the convergence rate of the NCE loss and optimization algorithm."
SP:ceba6c1421b2d03863007fdaf029b8b946519c1b,"This paper studies the robustness of GARs against attacks. In particular, the authors consider the "" worst - case "" attacks, i.e., attacks in which the attacker has access to a large amount of information about the GAR algorithm. In this setting, they prove a convergence guarantee for the SGD - SGD algorithm under the VN condition. In addition, they also provide an upper bound on the computational cost of the attack."
SP:bc783f0c829f90931535e63687d13172879631b3,"This paper proposes a multi - extent composition method to learn representations for source code editing and query code snippets. The proposed method is based on the multi - level composition method, which is an extension of multi - scale composition method. The authors also propose a similarity - ranking error estimator, which can be used to improve the performance of the proposed method."
SP:ca0c4bdb02f7d939fb6de38b6b446ced4b5984a0,"This paper studies the problem of generating generative models with high - level structure and low - level constraints. In particular, the authors consider the case where the data is generated by a generative model with a human - like structure and the constraints are given by a sequence of data. The authors show that, in this case, it is possible to synthesize a model with high level constraints and low level constraints, and show that this can be done in a computationally efficient way."
SP:692ae0c583a1585eff1a7d9c0d3b51b7879611cc,"This paper studies the scaling behavior of hypergraph learning tasks. The authors consider the problem of learning a hypergraph model that can be used to solve a set of set - to - hypergraph tasks. In particular, they consider the setting where the goal is to learn hypergraphs that satisfy the following conditions : ( 1 ) the number of edges is bounded by the dimension of the input data, and ( 2 ) the memory requirements of the tasks are bounded by a constant factor that depends on the dimensionality of the inputs.    The authors show that the problem can be solved in a finite number of iterations if the memory requirement is bounded. They also show that this scaling behavior can be improved by adding a matching loss."
SP:e3481fb6d8d1aa45d6ed4a454e781f5a2c30c57e,"This paper studies the problem of gender bias in facial recognition models. The authors propose a method to mitigate the bias in face recognition models, which is based on the assumption that the face recognition model is sensitive to the gender of the target image. The proposed method is motivated by the observation that models trained with gender - sensitive attributes are more likely to be biased than models trained without gender sensitive attributes. To this end, the authors propose two methods : ( 1 ) a pretrained model is trained with a gender sensitive embedding, and ( 2 ) a post - processing method is used to train a neural network with gender sensitive features."
SP:3fb5dcc8b8fb731e09c14b16480cada1c7ccfaa7,"In this paper, the authors study the problem of class - incremental learning ( CIL ), where the goal is to learn a new class from a set of data streams without compromising the privacy of the original class data. The authors propose a new algorithm, CIL - RRL, to solve this problem. The main contribution of this paper is to provide a theoretical analysis of CIL methods, and propose a novel algorithm to solve the problem.    The authors also provide an empirical analysis of the performance of the proposed algorithm."
SP:506e0a888c03a955b708464eed3670c04baf4912,"This paper studies the problem of sampling from discrete distributions in the Markov chain Monte Carlo ( MCMC ) setting. In particular, the authors consider the case where the number of samples is bounded by the dimension of the discrete space. The main contribution of the paper is to provide a theoretical analysis of the sampling problem in this setting.    The main contributions are :   1. Introducing the notion of energy function, which is defined as the difference between the sum of the energy of the input and the output of a given distribution, and 2. Proposing a new sampling algorithm, called Chain Monte Carlo Sampling ( MCSM ), based on this energy function."
SP:4b466277aa5561a80c48d5e72559de4ce95f228b,"This paper studies the problem of learning representations of video features in the context of a spatiotemporal hierarchy. In particular, the authors propose a model - based reinforcement learning approach to learn representations of the video features. The proposed approach is motivated by the observation that video features can be viewed as representations of a hierarchical structure, which can be used to train a probabilistic inference system."
SP:459ef2e6bd7638020955dbb4d8ae1098619f7b95,"This paper studies the problem of image retrieval and semantic local information fusion in neural networks. The authors propose a multi - stage image retrieval pipeline, which consists of three stages : 1 ) image retrieval, 2 ) feature retrieval, 3 ) feature matching, and 4 ) feature fusion. In the first stage, the authors propose an attention learning algorithm, which learns the global and local information, and the second stage learns the local information. The third stage is the feature fusion, where the global information is learned by the attention learning and the semantic information is learnt by the fusion."
SP:487cc308a1e8ee078c54b2158bcae47e920e73f8,"This paper studies the problem of multi - label classification in vision tasks. In particular, the authors propose a new algorithm, called IMTL - G, which is based on the idea of gradient magnitude - wise rotations in images instead of sparse rotation. The authors provide theoretical analysis of the proposed algorithm and show that the proposed method can achieve better performance than previous works."
SP:050cd8319d84a1bd8c2ccb930ba69b33c8fb6e60,"This paper studies the problem of layer - wise model fusion, i.e., when the number of layers of neural networks is large. The authors propose to solve this problem by solving the cross - layer alignment problem, which is a well - known problem in the literature. The main contribution of this paper is to propose a new method to solve it. The proposed method is based on the idea of the “ balancing step ”, where each layer of a neural network is assigned an assignment to a different layer of another neural network."
SP:f764eae15cd083fdb4eb2af09ac64c2d878a454f,"This paper studies the problem of difference learning in deep reinforcement learning ( RL ) domains. The authors propose a new regularization regularization term for deep RL domains, which is based on the Bellman backup of the implicit regularizer. In particular, the authors show that the proposed regularizer can be viewed as a special case of the regularizer in the context of supervised learning. They also provide a theoretical analysis of the performance of the proposed term. Finally, they provide some experiments to support the theoretical results."
SP:6fd793b27123bf80504e2ad5957455b7ec311612,"In this paper, the authors propose a new exploration method for hyper - reinforcement learning ( hyper - RL ) problems. The proposed method is based on the concept of uncertainty qualification, which is an extension of the well - known uncertainty - based exploration method in the context of RL.    The authors show that the proposed method can be viewed as a special case of the randomized exploration method proposed in [ 1 ]."
SP:b428383660928374c953f659ea1e05852dbdcd6e,"In this paper, the authors propose a new representation learning method based on causal graph graph embedding. The key idea of the proposed method is to learn a set of causal graph embeddings that can be used to improve the generalization ability of a deep representation learning model. The authors provide theoretical guarantees on the sample complexity of the representation learning procedure and show that it is possible to reduce the number of samples required to learn the representation."
SP:1258c05a80a17949b50e6dae13deea1d2235f456,"This paper proposes a new learning framework, called ProgFed, to reduce the communication and computation cost of the network bandwidth in the context of compression and distillation.    The main contribution of the paper is to provide a theoretical analysis of the proposed framework. The main contributions are :   1. The proposed framework is shown to be able to achieve better performance than previous works in terms of compression, distillation, and communication costs. 2. The theoretical analysis is complemented with empirical results on image segmentation tasks."
SP:8cdaa6e0dafd750ebdb5d7a4c1987a042400662f,"This paper studies the bounds on the Rademacher complexity of a two - layer neural network trained with adversarial attacks. In particular, the authors consider the case where the weights of the adversarial networks are trained with the same complexity as the weight norms of the original neural networks. The bounds are given in terms of the number of parameters of the network and the number and complexity of the attacks. The authors show that the bounds are tighter than the bounds in the literature."
SP:925d6bb051e9b384669fb695085b678c11f7c11a,"This paper studies the problem of learning a differential entropy estimator from synthetic data. In particular, the authors propose a kernel - based estimator of differential entropy, which can be used as a training objective in the context of domain adaptation.   The main contribution of the paper is a theoretical analysis of this estimator. The authors show that the estimator can be regarded as a generalization of the standard differential entropy estimation, and provide bounds on its performance."
SP:d2f3beac855f0d72c13552fecb2bdb9d42195df3,"This paper studies the problem of greedy policy learning in the context of state - action specific greedy operators. The authors propose a set of exploration techniques to improve the performance of greedy policies. The main contributions of the paper are : ( 1 ) a theoretical analysis of greedy operators, ( 2 ) an empirical analysis of the performance gap between greedy and non - greedy policies, and ( 3 ) an experimental evaluation of the effectiveness of the proposed techniques."
SP:792ae8808aa6902758146aef1548c975492b833c,"This paper studies the problem of how to control the learnability of deep learning models. In particular, the authors propose to use the concept of lockability control, which is the ability of a model to learn a set of transformations that can be used to improve the performance of the model.    The main contribution of this paper is to provide a theoretical analysis of the lockability lockability problem. The main result is that if a model can learn a class of transformations, then it can also learn a new class of models that can not learn the new class."
SP:9af10703605e620e563241e2602a50b629f3d37a,"In this paper, the authors study the problem of graph neural networks ( GNNs ), where the goal is to learn a graph that is homophily graph - based, i.e., a graph is a set of nodes and edges such that each node is a node and each edge is an edge.    The main contribution of this paper is to propose a new benchmark, the Pytorch - Geometric Benchmark ( PGB ), that aims to evaluate the performance of a graph neural network on the task of learning a graph with a given set of features. In particular, the paper proposes a new algorithm, called Feature Propagation, that is able to learn graphs with features that are homophilic. The paper also provides a theoretical analysis of the proposed algorithm."
SP:cbaa3f1379fa99159899d79ccb479c0187403aca,"This paper studies the problem of learning a pool of data sets that can be used to improve the performance of the Benders Decomposition algorithm. In particular, the authors consider the setting where each data set contains a set of features, and the goal is to find the optimal pool of features that maximize the number of features in the pool.   The authors propose a new optimization problem, which they call the Wasserstein distance problem, and show that it can be solved in a certain budget regime."
SP:4c72923f78ca6590dc11e10d1a2403076a583718,"This paper studies the problem of novo novo genome assembly, i.e., the task of finding a set of sequences that can be used as input to a graph convolutional network. The authors propose a greedy search algorithm, which is based on greedy search, to find the sequence that is most likely to contain the most relevant information of a given sequence. They show that this greedy search is computationally efficient and can be applied to a large number of sequences."
SP:24de906e4289c9073b6c55c747b0913b8df5e053,"In this paper, the authors study the problem of continual learning of meta - representations in the context of the meta - learning setting. In particular, they consider the setting where the representations are learned iteratively, and the task is to learn representations that can be used to test the learned representations. The authors propose a new setting, called continual learning representation replay, where the representation can be updated in a continual manner. They show that, in this setting, the representation replay can be a useful tool for testing the representations learned by the learning algorithms."
SP:3c78454f053f74930979a8054cd7c8a34b6fe63d,"This paper studies the problem of joint Q - learning with Decentralized Execution ( CTDE ), where the goal is to jointly learn the Q - values of all agents in a multi - agent system.   The authors consider the case where each agent is given a credit assignment, and each agent has access to its own credit assignment. The authors show that the problem can be formulated as a linear combination of two problems : ( 1 ) learning the q - value of each agent, and ( 2 ) learning to solve it jointly with the other agents."
SP:0d2b225ac697679d10df25f371b2a718d4949b42,"This paper studies the problem of adversarial robustness against adversarial attacks in the context of the Transductive learning framework.   The authors propose a new perspective on the adversarial attack framework, which is based on adversarial training, and propose a set of defense mechanisms that can be used to improve the robustness of the model against attacks. In particular, the authors propose two defense mechanisms : ( 1 ) adversarial adversarial learning based defense and ( 2 ) transductive - based defense."
SP:e7024cae196fc5eb6a62d289a95d76b532b6a36c,"In this paper, the authors study the problem of training a neural network on small minibatches. The authors propose a new way to train the network, which is based on gradient - based normalization. The main contribution of the paper is to provide a theoretical analysis of the problem, which shows that the training of neural networks can be divided into two parts. The first part is the normalization part, where the network is trained on a small set of examples, and the second part is training the network on a large number of examples."
SP:4aa42984fcb0fd66936d668477b2719ef5c427d4,"This paper studies the problem of low - rank training of Transformer language models. In particular, the authors consider the case where the number of parameters of the language model is large. The authors show that the training of a language model can be done in two stages : first, the model is fine - tuned and then it is switched to a new language model. Then, the new model is trained on top of the original language model and the new language is used to train a new model.   The authors provide a theoretical analysis of the performance of these two stages."
SP:b77a00beb0802f47810b03d3c4aa24d92781414f,"This paper studies the problem of language - based constraints in the context of context - free language models. In particular, the authors consider the case of non - obvious constraints, i.e., constraints that do n’t satisfy the Markov Markov assumption. The authors propose a new framework, called RegCCRF, that can be used to train a language model that satisfies these constraints. The main contribution of the paper is to provide a theoretical analysis of this setting, and to provide an empirical analysis of the performance of the proposed framework."
SP:74c186a96c12adff178264aa84ace8d04dc7d725,This paper proposes a new way to measure the performance of deep neural networks by measuring the difference between the output of a neural network and the input of a camera - based physiological measurement. This is done by comparing the average performance of a deep neural network trained on a set of applications to the performance measured on the same applications.    The main contribution of this paper is to propose a way to quantify the difference in performance between two applications based on the number of pixels in a video frame. The paper is well - written and easy to follow.
SP:3003bab6e3f7e2e21cd6cf27ee7d483d877d9fb3,"This paper studies the problem of resource allocation optimization in the context of neural network architecture pruning. The authors propose a new algorithm, Aware Latency Pruning ( ALP ), which aims to achieve a trade - off between the accuracy and the efficiency of the network pruning task. ALP is motivated by the observation that the performance of neural networks can be affected by the number of parameters used in the pruning process. The paper provides a theoretical analysis of ALP and shows that it is possible to achieve an accuracy - efficiency tradeoff in the case of the imageNet and VOC datasets."
SP:c44d676c09c8e5a70d73b21b507b41a422fec809,"This paper studies the problem of generating graphs with a permutation - invariant energy function. In particular, the authors consider the case of multi - objective graph generation, where the goal is to generate graphs that are invariant to the energy function of the graph. The main result of the paper is to show that if the graph is permutation invariant, then it is possible to generate a graph with the same energy function as the original graph.   "
SP:70e60fa5deef3e3ba77d05d0c3e0e7fbf396aa1d,"In this paper, the authors consider the problem of learning a program synthesis algorithm that can be applied to a large number of programs in a search space.   The authors propose a new search algorithm that is based on a search policy that is trained on a set of program executions. The authors show that this algorithm can be used to learn a new program synthesis model that is able to generate programs that are more interpretable than the current state - of - the - art."
SP:daa044ffefe80bae16b014f60061d941ed8c2ba6,"This paper studies the problem of training DQN - based methods in the context of the Bellman error. In particular, the authors propose a new training objective, Squared Bellman Error, which aims to improve the performance of the networks trained by the proposed methods. The paper provides a theoretical analysis of the proposed objective, and shows that it can be used to improve performance of networks trained with the proposed training objective."
SP:dd174014d056a7d2bc86ee99119841eafa62ed52,"In this paper, the authors propose a new benchmark task for graph neural networks ( GNNs ), which is based on the Lehman test. The proposed benchmark tasks are : 1 ) learning graph structures, 2 ) learning aggregation scheme, and 3 ) learning message passing.   "
SP:beb9ba0261e176bfc50e9bf5bed2b6169d388285,"This paper studies the problem of initialization of neural networks ( NNs ) in the context of quantification interval ( PI ) methods. The authors propose a new method, called PI3NN, that can be used to improve the performance of existing PI methods. In particular, the authors propose two modifications to the standard PI methods : ( 1 ) a new loss function, and ( 2 ) a modification to the mean squared error ( MSE ) loss."
SP:4b44a834e2212bacb4c2d9408a81f1efc76a670b,"This paper studies the problem of meta - learning in the context of task boundaries. The authors propose a new algorithm called FOML, which is an extension of the well - known MAML - based algorithm. The main contribution of the paper is that the authors propose to use a regularizer to update the meta - parameters of the task boundaries in order to improve the performance of the algorithm."
SP:fbae35cb171b3a3eb7c5d4bc83881ed7c4a70aae,"In this paper, the authors propose a new gradient - based optimization method for the optimization of functional molecules.    The key idea is to use a differentiable scaffolding tree ( DST ), which is a graph neural network ( GNN ), to learn the optimal optimization strategy for a given functional molecule. The authors show that the proposed method can be applied to a wide range of optimization problems."
SP:61b59899cf6ae442d9f8f5226e79708a4280cfb2,"In this paper, the authors propose a new knowledge - augmented approach to improve the performance of the drug - lab interactions. The proposed approach is based on the concept of knowledge augmentation, i.e., the representation of the data is augmented with the information from a set of medical images. The authors show that the proposed approach can improve the accuracy of the lab interactions in terms of both the number of interactions and the quality of the representation."
SP:8623cebb515c4a736427449b46ad2cdf8b806b77,"This paper studies the problem of domain generalization in multi - binary classifiers. In particular, the authors consider the setting where the source domain is unknown and the target domain is a set of domains. The authors propose a new classifier method, CrossMatch, which is based on the idea of cross - matching between source domain and target domain. The main contribution of the paper is that the authors provide a theoretical analysis of the cross - match method and propose a data augmentation strategy to improve the performance of CrossMatch."
