paper_id,summary
SP:006434d56992836ab9420d7d4215bc70664de304,"This paper studies the problem of on - manifold Shapley values for explainability in machine learning. The paper argues that off - manifold values are untenable because of the assumption that the model ’s features are uncorrelated. To address this problem, the paper proposes two methods : 1 ) generative modelling, which learns to learn the Shapley value function, and 2 ) directly learns the value function. Experiments on synthetic and real - world datasets show that the proposed methods outperform the existing methods."
SP:7cda6bccf08887c7cef66d0ac3ccefdea8f5d7c8,"This paper proposes a VAE - based method for learning an opponent model for multi - agent reinforcement learning. The proposed method is based on variational autoencoders, which are trained to reconstruct the local actions and observations of the opponent based on embeddings which depend only on the local observations. The embedding is used to augment the modelling agent ’s decision policy which is trained via deep reinforcement learning, and thus the policy does not require access to opponent observations. Experiments are conducted on two benchmark environments : multi - agents particle environment and level - based foraging. Results show that the proposed method can achieve comparable performance to an ideal baseline which has full access to the opponent's information."
SP:c239bc531bcf7293032748af29a1b786e9d893dd,"This paper proposes Consistent Contrastive Learning ( CO2 ), a method for contrastive learning on unlabeled images. CO2 is inspired by consistency regularization in semi - supervised learning. The authors propose to use the similarity between the query crop and other crops from other images as a pseudo label, which encourages consistency between these two similarities. Experiments show that CO2 improves Momentum Contrast ( MoCo ) by 2.9 % on top - 1 accuracy on ImageNet linear protocol, 3.8 % and 1.1 % top - 5 accuracy on 1 - 10 % labeled settings on PASCAL VOC. It also transfers to image classification, object detection, and semantic segmentation."
SP:d18bab21790713e2facb053c47298fc9079ab783,"This paper studies the last - iterate convergence of the Optimistic Gradient Descent Ascent ( OGDA ) and Optimistic Multiplicative Weights Update ( OMWU ) for bilinear games over the probability simplex. The authors show that when the equilibrium is unique, linear last - iteration convergence is achieved with a learning rate whose value is set to a universal constant, improving the result of ( Daskalakis & Panageas, 2019b ) under the same assumption. Then, the authors extend the results to more general objectives and feasible sets for the projected OGDA algorithm, by introducing a sufficient condition under which OGDA exhibits concrete last -iterate convergence rates with a constant learning rate, whose value only depends on the smoothness of the objective function. The paper also provides experimental results to support the theory."
SP:bbc7f77308b298c332a39747f693bc396f00a89f,"This paper proposes FedUV, a framework for private and secure training of UV models in federated setup. The main idea of FedUV is to jointly learn a set of vectors and maximize the correlation of their instance embeddings with a secret user - defined linear combination of those vectors. The authors show that choosing the linear combinations from the codewords of an error - correcting code allows users to collaboratively train the model without revealing their embedding vectors. They show the experimental results for user verification with voice, face, and handwriting data and show that FedUV performs on par with existing approaches, while not sharing the embedding vector with other users."
SP:40fa47cc0928e2925ef5ce6d808073f368ca2cd4,"This paper proposes a new method to estimate the effective dimension of class manifolds ( CMs ) in the space of inputs for deep neural network classifiers. The authors propose to do so by computing the intersection with random affine subspaces of varying dimension. They provide a theory for the technique and verify that their theoretical predictions agree with measurements on real neural networks. Through extensive experiments, they leverage this method to show deep connections between the geometry of CMs, generalization, and robustness. In particular, they investigate how CM dimension depends on 1 ) the dataset, 2 ) architecture, 3 ) random initialization, 4 ) stage of training, 5 ) class, 6 ) ensemble size, 7 ) label randomization, 8 ) training set size, and 9 ) model robustness to data corruption."
SP:09bce202ac7a750c3700a8ef3cd92cfe8ed00c39,"This paper proposes a novel method to improve the performance of the Soft Actor - Critic ( SAC ) algorithm. The method is based on the idea that the agent should explore more in an unfamiliar state, while less in a familiar state, so as to understand the environment more efficiently. To this end, the paper proposes to use the curiosity mechanism in developing an instance - level entropy temperature for SAC, which utilizes the state prediction error to model curiosity. The paper also proposes a new prediction - based model, X - RND, which is optimized by contrastive self - supervised learning. Experimental results on the difficult MuJoCo benchmark show that the proposed method significantly improves the sample - efficiency on complex and difficult continuous control tasks."
SP:dce5eb20581a21c5de0a9fc07a8a79a1fbb28c71,"This paper proposes a method for meta - reinforcement learning based on model identification and experience relabeling ( MIER ). The main idea is to adapt the dynamics model first by adapting the model first, and then relabel the data from the meta - training tasks with this model, and fine - tune on that data using a standard off - policy RL method. Experiments show that MIER outperforms prior meta - RL methods in the out - of - distribution setting."
SP:34d78aa11f9d50baf75a9646a6f9128318c3389a,"This paper proposes a method to address the problem of meta - overfitting in few - shot learning ( FSL ). In particular, the authors cast the problem as a gradient - based meta - learning problem and propose Eigen - Reptile ( ER ), which updates the meta - parameters with the main direction of historical taskspecific parameters to alleviate gradient noise. The main direction is computed by a special mechanism for the parameter ’s large size. The authors also propose Introspective Self - paced Learning ( ISPL ) that constructs a plurality of prior models to determine which samples should be abandoned to get a more accurate main direction. The effectiveness of ER and ISPL are proved theoretically and experimentally."
SP:a571bff9ffe4edafd7bc064c4d10609e6b981ce3,"This paper proposes Adversarial Batch Normalization ( AdvBN ), an adversarial training method to improve the robustness of image classification models. The AdvBN is based on adversarial perturbations of the mean and variance of the feature statistics of the input images, which are then used to fine - tune the classifier. The authors show that the AdvBN can improve the performance of ResNet-50 on ImageNet-C, Stylized - ImageNet, and ImageNet - Instagram."
SP:6a9c46bd3cf854299f360bff136e1d79d3edb2e4,This paper proposes Variance of Gradients ( VoG ) as a proxy metric for detecting outliers in the data distribution. The authors provide quantitative and qualitative support that VoG is a meaningful way to rank data by difficulty and to surface a tractable subset of the most challenging examples for human - in - the - loop auditing. The VoG scores are far more difficult for the model to learn and over - index on corrupted or memorized examples. VoG can be computed using checkpoints stored over the course of training and is model agnostic.
SP:074bfacc75837bb19049be8a2890e10de073dd8e,"This paper proposes a method to improve the quality of generated samples from deep generative models by refining them using gradient flow of f - divergences between the real and generator data distributions. The proposed method is based on the non - linear Fokker - Plank equation, which can be easily simulated by sampling from the equivalent McKean - Vlasov process. The method can be applied to GANs, VAEs, and Normalizing Flows. Experiments on synthetic, image, and text datasets demonstrate the effectiveness of the proposed method."
SP:74ecbc5a6d464bfa49337da9e0dd6a0fe714d4bb,"This paper presents a variable encoder - decoder ( VECO ) pre - training approach to unify the two mainstreams in both model architectures and pretraining tasks. The proposed method splits the standard Transformer block into several sub - modules trained with both innersequence and cross - sequence masked language modeling, and correspondingly reorganizes certain sub - module for understanding and generation tasks during inference. The paper provides new state - of - the - art results on various cross - lingual understanding tasks of the XTREME benchmark covering text classification, sequence labeling, question answering, and sentence retrieval. For generation tasks, the proposed method outperforms all existing cross - linguistic models and SOTA Transformer variants on WMT14 English - to - German and E2E - French translation datasets."
SP:3d177ad50727d1a2619b68ab8a897b79d8652beb,"This paper proposes an intrinsic reward function for reinforcement learning based on auditory event prediction. Specifically, the authors use a neural network to predict the auditory events and use the prediction errors as intrinsic rewards to guide RL exploration. The authors first conduct an in - depth analysis of their module using a set of Atari games. They then apply their model to audio - visual exploration using the Habitat simulator and active learning using the ThreeDWorld ( TDW ) simulator. Experimental results demonstrate the advantages of using audio signals over vision - based models as intrinsic reward to guide the RL explorations."
SP:014f6118ebe55ece6be23c3a10f12e4591e444b1,"This paper proposes an end - to - end framework to jointly learn a reliable representation and assign clusters to unlabelled data. To avoid over - fitting the learnt embedding to labelled data, they take inspiration from self - supervised representation learning by noise - contrastive estimation and extend it to jointly handle labelled and unlabeled data. In particular, they proposed using category discrimination on labelled data and cross - modal discrimination on multimodal data to augment instance discrimination used in conventional contrastive learning approaches. They further employ Winner - Take - All ( WTA ) hashing algorithm on the shared representation space to generate pairwise pseudo labels for unlabelling data to better predict cluster assignments. They thoroughly evaluate their framework on large - scale multi -modal video benchmarks Kinetics - 400 and VGG - Sound, and image benchmarks CIFAR10, CifAR100 and ImageNet."
SP:4df640f502e88ddba2d7e183625231d70b083e82,"This paper proposes a new weakly supervised segmentation method for image classification. The proposed method is based on contrastive learning, where pixels of the same semantics need to be mapped to the same ( distinctive ) features. The authors propose 4 types of contrastive relationships between pixels and segments in the feature space, which capture low - level image similarity, semantic annotation, co - occurrence, and feature affinity. The pixel - wise feature can be learned from training images with any partial annotations in a data - driven fashion. Experiments on Pascal VOC and DensePose demonstrate consistent gains over the state - of - the - art ( SOTA )."
SP:f7d6099adb40a0ce2f8a3563dbd5207cf1fdea0f,"This paper proposes a new self - supervised distillation method, named BINGO, which is short for Bag of InstaNces aGgregatiOn, which aims at transferring the relationship learned by the teacher to the student. The bag of instances indicates a set of similar samples that are grouped within a bag, and the goal of distillation is to aggregate compact representations over the student with respect to instances in a bag. The method achieves new state - of - the - art performance on small scale models, i.e., 65.5 % and 68.9 % top - 1 accuracies with linear evaluation on ImageNet, using ResNet-18 and ResNet - 34 as backbone, respectively, and surpassing baselines ( 52.5% and 57.4 % top-1 accuracies )."
SP:328866aad6544c81ded8980934df31dc4472435f,"This paper proposes GATSBI, a generative adversarial inference method for simulation - based inference ( SBI ). The main idea is to reformulate the variational objective in an adversarial setting to learn implicit posterior distributions, which is amortised across observations, works in high - dimensional posterior spaces, and supports implicit priors. The method is evaluated on two SBI benchmark problems and on two high - dimension simulators. On a model for wave propagation on the surface of a shallow water body, the method shows that it can return well - calibrated posterior estimates even in high dimensions. It also performs better than a state - of - the - art SBI approach."
SP:2915e82097eae4eb8546dc500f32b3ec37e3766f,"This paper proposes a method for the identification and estimation of individualized treatment effects ( TEs ) under limited overlap. The authors use a generative prognostic model to model a prognostic score, which is widely used in biostatistics and sufficient for TEs. The model is then learned as a new type of variational autoencoder ( VAE ) called the β - Intact - VAE. The paper provides the TE error bounds that enable representations balanced for treatment groups conditioned on individualized features. The proposed method is compared with recent methods using ( semi - synthetic ) datasets."
SP:ca358c9f36aac6e58ed1b3949c349d210c49a48e,"This paper proposes a benchmark for autonomous reinforcement learning ( ARL ), where the agent is not only learning through its own experience, but also contends with a lack of human supervision to reset between trials. The benchmark is based on an existing benchmark, but reformulates the learning tasks to reflect ARL constraints, such as the absence of explicitly available resets. The authors show that existing RL methods and methods designed for reset - free learning struggle to solve the problems in the benchmark and often get stuck in parts of the state space, underscoring the need for algorithms that can learn with greater autonomy."
SP:abe51d4a9817c08f0abde5da0bb8e6ca4e02e7cf,"This paper investigates the state - of - the - art GNN - based QA systems. The authors analyze the GNN modules for QA and analyze their reasoning capability. They find that existing GNN-based modules may only carry out some simple reasoning such as counting, and that it remains a challenging open problem to build comprehensive reasoning modules for knowledge - powered QA. To verify this point, the authors design soft / hard counter models, which achieve comparable or even better experimental results than existing Graph Neural Networks ( GNN ) based methods."
SP:3ea5a38e7fcd9111dcd299ad039b634e2781685f,"This paper proposes a three - stage framework to enable DNN inference with near - optimal compression and much better performance during inference runtime. The key insight of the proposed method leverages the concept of Succinct Data Structures, which supports fast queries directly on compressed representation without decompression. The proposed method first transforms DNN models as their proposed formulations in either Element - wise or Block - wise manner, so that the compressed representation can take advantage of the succinct data structure. Then, the method compresses transformed DNN model using Succert Data Structure. Finally, our method exploits the specialized execution pipelines for different model formulations, to retrieve relevant data for inference. The experimental results show that, our method keeps near - optimum compression, and achieves at least 8.7X/11.5X speedup on AlexNet / VGG-16 inference, compared with Huffman Coding."
SP:94c395afc794a9cc163e362078769ff83f3d20d0,"This paper proposes Network Augmentation ( NetAug ), a new training method for improving the performance of tiny neural networks. The authors argue that training tiny models are different from large models : rather than augmenting the data, we should augment the model, since tiny models tend to suffer from under - fitting rather than over - fitting due to limited capacity. To alleviate this issue, NetAug augments the network ( reverse dropout ) instead of inserting noise into the dataset or the network. It puts the tiny model into larger models and encourages it to work as a sub - model of larger models to get extra supervision, in addition to functioning as an independent model."
SP:9c24549b980e415616f818acbf4cf680ef8edb52,"This paper proposes a GAN - based method for generating spatiotemporal point cloud sequences from dynamic point cloud data. The main idea is to use a super - resolution generative adversarial network ( GAN ) to learn the underlying temporal coherence from point cloud sequence, which in turn guides the generator to produce temporally coherent output. In addition, the authors propose a learnable masking module to adapt upsampling ratio according to the point distribution. The experimental results show the effectiveness of the proposed method on the up - sampling task and the discriminative task."
SP:67efe60ad37807505369b7852bc0abed29ffdda8,"This paper proposes a fully - pre - trained detection transformer for object detection. The proposed method is based on the idea of using query positional embeddings as visual prompts to help the model attend to the target area ( prompting ) and recognize the object. To this end, the authors propose the task adapter which leverages self - attention to model the contextual relation between object query embedding and object query. Experiments on the challenging COCO dataset demonstrate that the proposed method achieves competitive performance. Moreover, it enjoys better robustness to common corruptions and generalization to small - size datasets."
SP:a1f9897496303984fc7ad469222106b14b4a6233,"This paper proposes a new federated learning algorithm, FedPAGE, which uses the recent optimal PAGE method ( Li et al., 2021 ) to further reduce the communication complexity of federated convex and nonconvex optimization. In the convex setting, the number of communication rounds is O(3/4 S ), improving the best - known result O(N S ) of SCAFFOLD ( Karimireddy et al, 2020 ) by a factor of N, where N is the total number of clients, S is the sampled subset of clients in each communication round, and NS is the target error. The authors also conduct several numerical experiments showing the effectiveness of multiple local update steps in FedPAEG and verifying the practical superiority of FedPAAGE."
SP:81e74765abc6524edd8fdf9a3ba107d7bddaa04b,"This paper proposes to characterize the decision boundary geometry of ANN classifiers by utilizing adversarial perturbations. The authors define adversarial subspaces, which are spanned by orthogonal directions of minimal perturbation to the decision boundaries from any given input sample. They find that decision boundary lies close to input samples in a large subspace, where the distance to the boundary grows smoothly and sub - linearly as one increases the dimensionality of the subspace. The geometry of the boundary is more curved within the adversarian subspace than within a random subspace of equal dimensionality. This paper provides a new perspective on the most widely used defense against test - time adversarial attacks, adversarial training, where one incorporates adversarial examples into the training procedure. They provide a new insight into the consequences of adversarial learning by quantifying the increase in boundary distance within adversarial subsets, the redistribution of proximal class labels, and the decrease in boundary curvature."
SP:af5c25ecf38c5c3f3387720bdc80c2c54c5699fe,"This paper proposes a two - stage weakly - supervised contrastive learning approach. The first stage is to cluster data according to its auxiliary information, while the second stage learns similar representations within the same cluster and dissimilar representations for data from different clusters. The authors show that the auxiliary - information - infused representations bring the performance closer to the supervised representations, which use direct downstream labels as supervision signals. The proposed method also works well with unsupervised constructed clusters ( e.g., no auxiliary information )."
SP:0a92fcc52970201de4a66b1e76c93dbea9dfd3f1,"This paper proposes a method to recover sparse parameters from observational data by unrolling a path - following algorithm. The method is based on the unrolling of the path - followed algorithm, and the authors show that this unrolling allows the algorithm to be more flexible and learnable. The authors also provide a theoretical analysis of the performance of the unrolled algorithm.   The main contributions of the paper are :   1. A theoretical analysis on the generalization properties of the algorithm. This analysis shows that the algorithm is generalizable to a broad class of sparse estimation problems. 2. An empirical analysis is provided on the Rademacher complexity of the algorithms."
SP:5064eda9ba27060af15e81b2b317b2e4558b0ac4,"This paper proposes a method to learn a compact and decodable latent representation space for discrete - continuous hybrid action space. Specifically, the authors use an unsupervised method to derive an embedding table and conditional VAE to embed the dependence between discrete action and continuous parameter via a conditional Variational Auto - Encoder ( VAE ). To further improve the effectiveness, the action representation is trained to be semantically smooth through unsuper supervised environmental dynamics prediction. Finally, the agent learns its policy with conventional DRL algorithms in the learned representation space and interacts with the environment by decoding the hybrid action embeddings to the original action space using conventional RL algorithms. The experiments demonstrate the superiority of HyAR regarding performance, learning speed and robustness in most hybrid action environment, especially in high dimensional action spaces."
SP:5128bf712f6b197de113c7a371b4bec36f978eca,"This paper proposes SGEM, Stochastic Gradient with Energy and Momentum to solve a large class of general nonconvex stochastic optimization problems, based on the AEGD method that originated in the work [ aEGD : Adaptive Gradient Descent with Energy ]. The authors show that SGEM features an unconditional energy stability property, and derive energy - dependent convergence rates in the general non - convex setting, as well as a regret bound in the online convex case. A lower threshold for the energy variable is also provided. The experimental results show that the proposed SGEM converges faster than AEGDM and generalizes better than SGDM in training some deep neural networks."
SP:11f49b0a975be87769be29e85d7e3924699cf2c9,"This paper proposes a Conditional Masked Language Model with Correction ( CMLMC ) to improve the performance of Transformer - based autoregressive ( NAR ) machine translation models. The proposed method is based on the CMLM architecture, where the decoder encodes the positional information of each token in the sentence. The decoder is then decoded by a decoder - decoder architecture where the encodings are masked. The model is trained on both raw data and distilled data. The authors show that the proposed method outperforms other NAR - based models in terms of accuracy on several datasets."
SP:96f8ac3c6163e56d8ae1954a162bae01e6b58a0a,This paper proposes a spiking neural network ( SNN ) based on the WaveNet architecture. The proposed SNN is trained using the Spike Response model ( SRM ) in combination with SLAYER algorithm Shrestha & Orchard ( 2018 ). The experimental results show that the proposed network beats the state - of - the - art of other SNNs and achieves near - SOTA performance.
SP:7f20a2e4e95f857140b87b0730360b3ff2f371f4,"This paper proposes Shifty, a class of algorithms that provides high - confidence behavioral guarantees that hold when the distribution of demographics changes between training and deployment. The proposed algorithm is based on the Student's t - test. The paper provides a constructive proof of the guarantees, a method for creating such algorithms, an evaluation on real - world data, and an open - source Shifty implementation. The experiments demonstrate that the algorithm ’s fairness guarantees are valid in practice and that Shifty is an effective tool for training models that are fair when demographic shift occurs."
SP:94f097921bee5fdc10ec2e7c901b2ddb876d9d41,"This paper proposes a neural - based approach to solve multi - stage stochastic dual dynamic programming ( MSSO ) problems. The main idea is to use a neural network to learn to map the problem instances to a piece - wise linear value function within intrinsic low - dimension space, which is then used to interact with a base SDDP solver. The proposed approach is evaluated on synthetic and real - world problems."
SP:3d9f5132f9ec3807dbca78462a459fd123a09b24,"This paper proposes a new protocol for next - token prediction, called SUBMIX, which is designed to prevent privacy violations by language models that were fine - tuned on a private corpus after pre - training on a public corpus. The main idea is to use a relaxation of group differentially private prediction to prevent the leakage of information that is unique to any individual user in the private corpus. To this end, the authors introduce a tight, data - dependent privacy accounting mechanism, which allows it to thwart existing data - extraction attacks while maintaining the utility of the language model. The authors show that the proposed method can effectively prevent existing data extraction attacks against GPT-2."
SP:7f524d186ea939309c7eeb843c62b6a4b4cfbc8a,"This paper proposes an unsupervised method to detect out - of - distribution ( OOD ) samples using a k - NN density estimate with respect to a classification model ’s intermediate activations on indistribution samples. The authors leverage a recent insight about label smoothing, which they call the Label Smoothed Embedding Hypothesis, and show that one of the implications is that the k - nN density estimator performs better as an OOD detection method both theoretically and empirically when the model is trained with label smoothed. Finally, they show that their proposal outperforms many OOD baselines and they also provide new finite - sample high - probability statistical results for k-NN density estimation’s ability to detect OOD examples."
SP:aafbd6ada14cc59a272fe4bf95fac71fa18e57ab,"This paper proposes to use diffusion - based methods ( DRL and VDRL ) to learn representations for semi - supervised image classification. In contrast to GANs and VAEs, the authors propose to learn an infinite - dimensional latent code instead of directly transforming latent codes to data samples. The authors argue that the difference allows for manual control of the level of details encoded in the representation. They also show that adversarial training can improve sample quality and improve sampling speed using a new approximation of the prior at smaller noise scales."
SP:8cfc837d5c10d539bbd098df7134c42e4830ba25,"This paper proposes an algorithm for goal - conditioned reinforcement learning that learns to reach distant goal - reaching tasks by using planning at training time to automatically generate a curriculum of intermediate states. The proposed algorithm, C - Planning, is based on the idea of expectation maximization. The E - step aims to plan a sequence of waypoints using graph planning, while the M - Step aims to learn a policy to reach those waypoints. Unlike prior methods that combine goal - conditioned RL with graph search, ours performs planning only during training and not testing, significantly decreasing the compute costs of deploying the learned policy. Empirically, the method is more sample efficient that prior methods. It is able to solve very long horizons manipulation and navigation tasks."
SP:ef3193842e06d4a6edb8a6a86ea5bc97ee5eaa4a,"This paper proposes a k - mixup method to improve the robustness and generalizability of mixup training. The main idea is to perturb the training data in the direction of other randomly - chosen instances in the training set. This is done by averaging random pairs of sets of k samples from the training dataset. This averaging is done using optimal transport, with displacement interpolation, i.e. interpolation under the Wasserstein metric. The authors demonstrate theoretically and in simulations that k - Mixup preserves cluster and manifold structures, and extend theory studying the efficacy of standard mixup to the k-mixup case. The empirical results show that training with k - mixingup further improves generalization and robustness across several network architectures and benchmark datasets of differing modalities."
SP:0fe6a9848026e5f6436a380199e27a9ad26cffed,"This paper proposes a kernelized classification layer for deep neural networks aiming to extract the best possible classifier with embeddings produced by a given representation learner. The classification layer classifies the embedding in a high dimensional RKHS while automatically learning the optimal kernel that enables this high - dimensional mapping. The authors show that a classification network with a lightweight representation learning backbone can be made more effective by replacing the usual softmax classifiers with the kernelized classifier. The proposed method is evaluated on image classification, natural language understanding, distillation, and active learning settings."
SP:01ee8ec81619784788eb0ce9785098e437d17a7c,"This paper investigates the sources of bias in GNN - based learning and proposes fairness - aware data augmentation frameworks on nodal features and graph structure to reduce the intrinsic bias. Based on the analysis, the authors propose two methods : feature masking and node sampling. The proposed strategies incur low additional computation complexity compared to non - adaptive counterparts, and are compatible to operate in conjunction with various GNN-based learning frameworks, including other fairness enhancement methods. Experimental results on real - world graphs demonstrate that the proposed adaptive augmentations can improve fairness metrics with comparable utilities to state - of - the - art in node classification and link prediction."
SP:7739dc9e37f7f1384f87d2e60281e5bb27fece99,"This paper proposes a method to estimate the treatment effect from observational data in the presence of unmeasured confounders. The proposed method is based on the idea of confounder balancing, which aims to jointly remove the bias from the unmeasureful confoundering with IV regression and achieve better bias - variance trade - off in imbalanced treatment distributions by balancing for treatment effect estimation. Specifically, the proposed method consists of three main modules : ( 1 ) treatment regression : regressing the treatment with IVs and confounds like previous nonlinear IV methods for removing the confounding from unme measured confoundingers ; ( 2 ) confoundER balancing : learning a balanced representation of confounds to eliminate the bias induced by the observed confounds ; and ( 3 ) outcome regression : Regressing the outcome with the predicted treatment and the balanced confounds representation. Extensive experiments on both synthetic and real - world datasets demonstrate the effectiveness of the proposed algorithm."
SP:fdb68c39fce254b73310a3101b2fe97ba47e69fe,"This paper analyzes the effect of task hardness and task geography on the performance of model - agnostic meta - learning ( MAML ) in the linear regression setting, where the task hardness is related to the rate that gradient descent converges on the task. The authors show that the hard tasks must be sufficiently similar to the easy ones, and that the optimal solutions of the hard task must be closely packed with the center far from the center of the easy tasks optimal solutions. They also provide numerical and analytical results suggesting that these insights apply to two - layer neural networks. Finally, they provide few - shot image classification experiments that support their insights and emphasize the importance of training MAMl on hard tasks in practice."
SP:e8143c7880c16ee9ce7a544e0fd80f001b1b4f9f,"This paper proposes an algorithm unfolding / unrolling method for sparse source separation ( BSS ). The proposed method leverages the data - driven knowledge stemming from realistic simulations or ground - truth data by learning both the hyperparameters and variables of the sparse BSS method. The method is based on the unrolling of the Proximal Alternating Linearized Minimization ( PALM ) algorithm. In contrast to most existing unrolled algorithms, which assume a fixed known dictionary during the training and testing phases, this article further emphasizes on the ability to deal with variable mixing matrices ( a.k.a. dictionaries ). It thus enables to perform semi - blind source separation, which is key to increase the generalization of the learnt model in real - world applications. The algorithm not only needs up to 10 - 10 times fewer iterations than PALM, but also improves the separation quality."
SP:7716315001949ab88c8a216302fe51bae872fc87,This paper proposes a Legendre memory module to improve the performance of transformers on the task of language modeling. The proposed method is based on the idea of implicit self - attention and the Legendre Memory Unit ( LMAU ). The authors show that the proposed method improves the performance over transformers and LSTMs for the same amount of training. They also show that adding global attention to the proposed model further improves the model's performance.
SP:832f422b3554e89702e13c8c5690ee26f2289e3b,"The paper presents LatentKeypointGAN, a GAN - based method for keypoint detection. The keypoint embedding is a set of appearance embeddings that control the position and style of the generated objects and their parts. The proposed method is trained end - to - end on the classical GAN objective with internal conditioning on the set of space keypoints. In addition, the explicit generation of keypoints and matching images enables a new, GAN-based method for unsupervised keypoints detection.    The paper provides an interpretable latent space that can be used to re - arrange the generated images by re -positioning and exchanging keypoints, such as generating portraits by combining the eyes, and mouth from different images."
SP:9206ae6e31077569313838504ef6daa89ad3b59c,"This paper studies the effect of depth on signal propagation in fully connected neural networks. The authors show that increasing the depth leads to gradient explosion or to another undesirable phenomenon we call representation shrinkage. They show that this phenomenon is not restricted to a specific initialization scheme or a choice of activation function, but rather is an inherent property of the fully - connected architecture itself. Additionally, they show that many popular normalization techniques fail to mitigate these problems. The paper also shows that RMT can also be applied to residual networks to guide the choice of initialization variances."
SP:2177be818b5843c580c787f1b2d725154846feb6,"This paper proposes a line search method to find the optimal step size for stochastic gradient descent. The main idea is to approximate the full - batch loss with a parabola estimated over several mini - batches. The proposed method is based on recent empirical findings that the fullbatch loss behaves locally parabolically in the direction of noisy update step directions, and the trend of the optimal update step size changes slowly. By exploiting these findings, this work introduces a line - search method that approximates the full-batch loss by approximating the full batch loss using the parabolas estimated over multiple mini - batch iterations. The authors show that their method outperforms SGD tuned with a piece - wise constant learning rate schedule and other line search approaches for Deep Learning across models, datasets, and batch sizes on validation and test accuracy."
SP:62233782f9046c85617d9ccfe8427eae7d1c9da7,"This paper provides a theoretical analysis of the ill - behavior of the loss landscape of noise - contrastive estimation ( NCE ) when the target and noise distributions are in an exponential family. Specifically, the paper shows that when the noise distribution is uninformative, the NCE objective suffers from an ill - behaving loss landscape. To address this, this paper proposes to replace the log loss in NCE with an exponential loss and shows that the resulting condition number is polynomial in the dimension and the parameter distance between P and Q when they belong to the exponential family, and the proposed eNCE loss can be efficiently optimized using normalized gradient descent and empirically outperforms existing methods."
SP:ceba6c1421b2d03863007fdaf029b8b946519c1b,"This paper studies the effect of DP and Byzantine resilience in distributed SGD. In particular, the authors study the impact of DP on Byzantine resilience ( BR ). They show that existing results on the convergence of SGD under Byzantine faults, especially those relying on ( α, f)-Byzantine resilience, are rendered invalid when honest workers enforce DP. To circumvent this shortcoming, they revisit the theory of ( Alpha, f - BR ) to obtain an approximate convergence guarantee. Their analysis provides key insights on how to improve this guarantee through hyperparameter optimization. Their results show that ( 1 ) an imprudent combination of standard approaches to DP and BR might be fruitless, but ( 2 ) by carefully re - tuning the learning algorithm, we can obtain reasonable learning accuracy while simultaneously guaranteeing DP."
SP:bc783f0c829f90931535e63687d13172879631b3,This paper proposes a method for code editing with few exemplars. The method is based on an ensemble approach to gather the query - support matching from multiple extents and delivers a robust composition over support editing representations for the query snippet decoding. The proposed method is evaluated on C# and Python datasets and show up to 8.6 % absolute accuracy improvements compared to non - composition baselines and other existing methods.
SP:ca0c4bdb02f7d939fb6de38b6b446ced4b5984a0,"This paper proposes a program synthesis method for generating high - level relational constraints for generating sequence data. The method is based on the idea of program synthesis, where a program is constructed from a set of constraints on the training data, which are then used to train a generative model. The authors propose a two - part approach : ( i ) a program synthesizer that generates the constraints, and ( ii ) a second model that generates data that satisfies these constraints. The proposed method is evaluated on synthetic data, as well as real - world datasets. The results show that the proposed method outperforms the existing methods in terms of generating human - like data."
SP:692ae0c583a1585eff1a7d9c0d3b51b7879611cc,"This paper proposes a method for set - to - hypergraph prediction, where the goal is to infer the set of relations for a given set of entities. The paper addresses two common scaling problems encountered in set to hypergraph tasks that limit the size of the input set : the exponentially growing number of hyperedges and the run - time complexity, both leading to higher memory requirements. The authors propose to predict and supervise the positive edges only, which changes the asymptotic memory scaling from exponential to linear. They also introduce a training method that encourages iterative refinement of the predicted hypergraph, which allows us to skip iterations in the backward pass for improved efficiency and constant memory usage. Finally, they combine both contributions in a single model that enables us to address problems with larger input set sizes."
SP:e3481fb6d8d1aa45d6ed4a454e781f5a2c30c57e,"This paper proposes a post - processing method to mitigate bias of state - of - the - art models. The proposed method consists in learning a shallow neural network, called the Ethical Module, which transforms the deep embeddings of a pre - trained model to give more representation power to the discriminated subgroups. The training is supervised by the von Mises - Fisher loss, whose hyperparameters allow to control the space allocated to each subgroup in the latent space. Besides being very simple, the resulting methodology is more stable and faster than most current methods of bias mitigation. In order to illustrate the idea in a concrete use case, the authors focus on gender bias in facial recognition and conduct extensive numerical experiments on standard datasets."
SP:3fb5dcc8b8fb731e09c14b16480cada1c7ccfaa7,"This paper proposes a novel method PlaceboCIL to address the forgetting problem in class - incremental learning ( CIL ). Specifically, the authors propose to compute the KD loss using placebo data from a free image stream ( e.g., Google Images ), which is both simple and surprisingly effective even when there is no class overlap between the placebos and the old data. When the image stream is available, they use an evaluation function to quickly judge the quality of candidate images ( good or bad placebos ) and collect good ones. For training this function, they sample pseudo CIL tasks from the data in the 0 - 9th phase and design a reinforcement learning algorithm. Their method does not require any additional supervision or memory budget, and can significantly improve a number of top - performing CIL methods, in particular on higher - resolution benchmarks, such as ImageNet-1k and ImageNet - Subset."
