paper_id,summary
SP:2cf58f5cac20dccdc2034ef60e8e46b7988ebd7d,"This paper proposes a method called MoVie, short for Modulated Convolutional bottlenecks, for the task of visual counting, which aims to predict the number of occurrences given a natural image and a query ( e.g., a question or a category ). Different from previous works that perform explicit, symbolic reasoning, counting is done implicitly and holistically in MoVIE and only needs a single forward - pass during inference. The proposed method significantly outperforms state - of - the - art on three major benchmarks in visual counting : HowMany - QA, Tally -QA and COCO. The strong performance helped them secure the first place of 2020 VQA challenge when integrated as a module for ‘ number ’ related questions in generic VQC and GQA. Finally, the authors provide evidence that modulated convolutions can serve as a mechanism for reasoning tasks beyond counting and could be useful for counting."
SP:c64e77507e562f236cb69361b22fb1a7951ffb22,"This paper proposes a model - targeting poisoning attack that provably trains a classifier based on online convex optimization based on a loss function that is strongly convex for any Lipschitz and convex loss function. The paper also provides a lower bound on the number of poisoning points that are needed to reach the classifier of interest, which is inversely proportional to the square root of the total number of poison points. This lower bound is used to estimate the optimality of model - targeted poisoning attacks and also indicates the intrinsic hardness of attacking different targets.   The paper provides a general poisoning framework with provable guarantees to reach any achievable target classifier, as well as a proof that the model induced by the attack converges to the one obtained by minimizing the loss function given that the loss is convex. Experiments are performed on MNIST, CIFAR-10, and ImageNet, and show that the proposed method performs better than the state - of - the - art attacks in terms of attack success rate and distance to the target model."
SP:a526023ec4cb839b83c574d31f59a9a67bc7af00,"This paper introduces a new point - based classification and segmentation model, called BiPointNet, for real - time point cloud applications that run on edge devices. It is based on PointNet++, PointCNN, DGCNN, and PointConv, and it outperforms these existing binarization methods by convincing margins, at the level comparable to the full precision counterpart. The authors claim that the performance drop of binarized models for point clouds mainly stems from two challenges : aggregation - induced feature homogenization that leads to a degradation of information entropy, and scale distortion that hinders optimization and invalidates scale - sensitive structures. With theoretical justifications and in - depth analysis, it introduces Entropy - Maximizing Aggregation ( EMA ) to modulate the distribution before aggregation for the maximum information entropy and Layer - wise Scale Recovery ( LSR ) to efficiently restore feature representation capacity. Extensive experiments show that Bi pointNet outperforms its baselines and it is generic, guaranteeing significant improvements on various tasks and mainstream backbones. Moreover, it gives an impressive 14.7x speedup and 18.9x storage saving on real - world resource - constrained devices."
SP:825b4d1db0c537a607655bb5b4bf221ec672c8af,"This paper presents three variants of Transformer models with memory modules : MemTransformer, MemCtrl and MemBottleneck. The Mem modules store non - general purpose tokens that can be used as placeholders to process global or copy of local representations. Experiments on various tasks such as language modeling and machine translation show that the presence of memory improves the performance of these models. The paper also presents an attention map showing that the memory modules can control the memory access and write operations."
SP:f0fa1b7684bc605f6edd4813c44be20988fe8b4c,"This paper proposes Prototypical Contrastive Learning ( PCL ), an unsupervised representation learning method that bridges contrastive learning with clustering. PCL not only learns low - level features for the task of instance discrimination, but more importantly, it encodes semantic structures discovered by clustering into the learned embedding space. Specifically, the authors introduce prototypes as latent variables to help find the maximum - likelihood estimation of the network parameters in an Expectation - Maximization framework. They iteratively perform E - step as finding the distribution of prototypes via clustering and M -step as optimizing the network via contrastive training. The authors propose ProtoNCE loss, a generalized version of the InfoNCE losses, which encourages representations to be closer to their assigned prototypes.   Experiments on multiple benchmarks demonstrate the advantage of PCL over the state - of - the - art instance - wise contrastive learners methods."
SP:5342a5e1d87fd17b1a2efed967dbbfeafa440ee7,"This paper proposes Orthogonal Multi - Path ( OMP ) blocks to make neural networks more robust to adversarial attacks. The idea is to embed orthogonal multiple paths ( MPs ) into a neural network to enhance the robustness. The proposed OMP blocks are the following steps :   - At each layer : - At the next layer : 	 - The feature prediction layer ( called "" follow - up layer "" ) tries to learn features that are robust to all paths. The parameters of these follow - ups layers ( called backpropagation layers ) are the same across the layers. 	- At the top layer : The prediction layer tries to get features that fit all paths by minimizing the distance between the current layer and the previous one ( called forward learning ). This step is repeated until all paths are found. - The following OMP block ( at layer 3 ) is the one that ensures that the predicted features are the ones that are the most appropriate for all paths at that layer. The path - centricity constraint is imposed on the weights of the following layers that are used to compute the prediction error.   The authors conduct experiments on defending white - box and black - box PGD attacks under CIFAR10 and VGG16 to demonstrate the effectiveness of their approach. They achieve better results than the state - of - the - art defense methods."
SP:776df66274ed12449fde8dcef873a593980f397c,"This paper proposes a self - supervised graph attention network ( called SuperGAT ) for noisy graphs. The proposed network learns to self - supervise based on two characteristics of the graph : Homophily and average degree. The authors analyze GO and DP on label - agreement and link prediction tasks, and find that GO is better at label agreement and DP is worse at link prediction. They also propose recipes to design graph attention concerning homophily, and their models designed by recipe show improved performance over baselines. Finally, the authors conduct experiments on 17 real - world datasets and the recipe generalizes across 15 datasets."
SP:80a05296d6b1e4c6e9e2df01938c73029ff8487d,"This paper proposes a new dialogue system for medical automatic diagnosis ( DSMAD ), named Introspective Diagnosis System ( INS - DS ). It consists of two modules : an inquiry module for proposing symptoms and an introspective module for deciding when to inform a disease. The inquiry module is responsible for selecting the most valuable symptom to inquire about, while the introspection module intervenes the potential answers of this inquiry to decide whether to inquire the symptom or inform the disease. Besides, it also proposes two evaluation metrics, i.e., reliability and robustness, to measure the reliability of DSMAD. The reliability metric measures the diagnostic accuracy while the robustness metric is based on the extent to which the system is able to cope with noise during the interaction process with the patient. Extensive experimental results demonstrate that the proposed system achieves the new state - of - the - art performance in various settings. The extensive experimental results also demonstrate that it achieves superior performance to other DSMAD baselines."
SP:10ae09d90d465125433a9b4f15b1405ab017920d,The paper proposes an adaptive confusion energy - based regularization method for fine - grained visual classification ( FGVC ) and long - tailed classification ( LTC ) based on the Batch Confusion Norm ( BCN ). The BCN term is designed to account for the inter - class similarities and intra - class variations that result from the long - tail distribution of FGVC and the natural world distribution of LTC. The authors also propose an approximation of the BCN so that gradient backpropagation can be easily carried out to learn the regularizer. The proposed BCN is evaluated on several datasets and achieves state - of - the - art results on several FGVC datasets.
SP:90f1e0fe1e9678d1e9a4dcb519d4e8fd61098ce0,"This paper proposes a method, Approximate Variational Reward Imitation Learning ( AVRIL ), for learning an approximate variational posterior distribution over the reward in an imitation learning ( IL ) framework, for scaling Bayesian IRL to environments beyond the small - tabular setting that is typically used in the Bayesian Inverse Reinforcement Learning ( BIRL ) literature. The main idea of the method is to jointly learn an approximate posterior over the latent reward that allows for approximate reward inference using an arbitrarily flexible class of functions, in any environment, without costly inner - loop operations, and importantly entirely offline. This leads to the formulation of the algorithm, which is shown to recover a reward that is informative for retraining policies and also offers useful insight into the preferences of the demonstrator. The method is applied to real medical data alongside classic control simulations to demonstrate Bayesian reward inference in environments that are beyond the scope of current methods, as well as task performance competitive with focused offline imitation learning algorithms, in both real and toy settings."
SP:ccd251d95c0a2d8dc5ad2a148ec29955e105e71e,"This paper introduces a method for learning counterfactual belief distributions in environments that are partially observable ( POMDPs ). The method, called Learned Belief Search ( LBS ), is based on applying an auto - regressive belief distribution that is learned via a supervised learning task similar to that used in Reinforcement Learning ( RL ). However, unlike in RL, LBS does not require the agent to maintain an exact belief distribution. Instead, it relies on augmenting the belief distribution with simulated data from a simulator that the agent will visit when it arrives at test time based on a blueprint policy that is trained on the simulated data. In particular, the public - private model ( PPM ) of the blueprint policy is used in LBS to efficiently evaluate the performance of the policy during rollouts. The PPM is also adapted to be applicable to cooperative settings such as multi - agent games such as Hanabi. LBS achieves strong performance on the benchmark domain of Hanabi, while using a fraction of the computational cost compared to the baselines."
SP:db408e6bfe69a9b3984f3b27ca92b802aa37af42,"This paper proposes a new tree search method, titled “ Shoot Tree Search ” ( STS ), which aims to address the dilemma between depth and breadth search in large state spaces. The core improvement is multi - step expansion, which may be used to control the depth of search and inject into planning more randomness via random multi -step expansions. The authors empirically verified the efficiency of this extension in many challenging scenarios, and argue that it could be included in a standard MCTS toolbox. The method could also be combined with different statistical tree search methods, where statistics other than the expected value are stored and updated."
SP:5efc271ccc555fd9aa542548838170bd4c98e957,"This paper proposes a new pre - training methodology called LIME ( Learning Inductive bias for Mathematical Reasoning ) to learn inductive bias from datasets. It is inspired by Peirce ’s view that deduction, induction, and abduction form an irreducible set of reasoning primitives, and proposes three synthetic tasks that are intended to require the model to have these three abilities. The paper specifically design these synthetic tasks in a way that they are devoid of mathematical knowledge to ensure that only the fundamental reasoning biases can be learned from these tasks. This defines a new methodology called “ LIME ” ( learning inductive biases in datasets ). Models trained with LIME significantly outperform vanilla transformers on three mathematical reasoning benchmarks. Notably, LIME requires only a small fraction of the computation cost of the typical downstream task, unlike being the dominating factor in previous pretraining methods."
SP:bb8e0b554d3b3314fa343c902d9e60f1a141ea30,"This paper studies the inductive bias of weight normalization ( EWN ) for smooth homogeneous neural networks trained on exponential or cross - entropy loss. EWN is defined as an extension of normalized gradient descent with an adaptive learning rate that encourages weight updates in the radial direction. This paper shows that EWN induces asymptotically sparse solutions, and shows that it has a faster convergence rate than unnormalized or standard weight normalized networks. Experiments on simple data sets and architectures support the claim on sparse EWN solutions. This demonstrates its potential applications in learning prunable neural networks."
SP:c71f9d2a602516865a0b103028186e83b52e5f00,"This paper proposes a GAN framework that dynamically adds additional discriminators to the generator to prevent mode collapse. The authors claim that mode collapse is caused by catastrophic forgetting by the discriminator, where some modes of the target distribution are ignored by the generator. Motivated by this observation, they introduce a training procedure that dynamically spawns additional discriminator to remember previous modes of generation. They show that their training scheme can be plugged - in to existing GAN frameworks to mitigate mode collapse, improve standard metrics for GAN evaluation, and coverage of the generated samples."
SP:52c48198c95826e042f9e5a512ef3265daaff882,"This paper proposes an approach to regularize BERT by pruning its attention heads based on a proxy score for head importance. The proposed approach AUBER leverages reinforcement learning to automatically prune attention heads from BERT. Unlike existing heuristics such as rule - based or gradient - based pruning methods, which use a heuristic to determine the order in which attention heads should be pruned based on the current state of the classifier or the current query, AUBERSPIRN automatically prunes attention heads by using a policy that is learned via reinforcement learning. The policy is trained using a combination of supervised learning and reinforcement learning where the reward for successful pruning is a reward associated with the selected pruned attention head, and the reward is a score that is proportional to the importance of each attention head in the pruned set. Experiments are conducted on CIFAR-10, MS - NLG, and MNLI datasets to demonstrate the effectiveness of the pruning approach."
SP:abcbbad146f1b0d5d579c215952c95e5499a378a,"This paper proposes a new transfer learning method for transfer learning between two different robotics domains : vision and motion. Different from prior work, the key novelty of the proposed method is that it does not require paired data ( as in prior work ) to learn the transfer function. Instead, it relies solely on unpaired and randomly collected data from both domains to learn transfer functions. The key idea is to use dynamics cycles that align dynamic robot behavior across two domains using a cycle - consistency constraint. Once this is done, one can directly transfer a policy trained on one domain to the other without any additional fine - tuning on the second domain. The method is evaluated on a variety of tasks in simulation and on real robots. In simulation, the authors adopt the MuJoCo ( Todorov et al., 2012 ) physics engine and show that their model can find correspondence and align two domains across different modalities, physical parameters, and morphologies. In real robot experiments, the method is able to align dynamic state - action trajectories of a simulated arm without paired data and achieved similar results as when it does with paired data."
SP:006434d56992836ab9420d7d4215bc70664de304,"The paper studies the problem of explainability of the model - agnostic Shapley value function. The main motivation for this paper is that existing work assumes that the model ’s features are “ uncorrelated ” with respect to the data manifold, in contrast to the more commonly used on - manifold approach of EWC. The paper proposes two methods to overcome this assumption : ( 1 ) generative modeling based imputation of the features ; ( 2 ) learning the value function directly from the data. In experiments, the paper shows that both methods fail to explain well. In particular, the generative method fails to explain the high - dimensional features while the off - manifold method ( e.g. EWC ) does not.   The paper then presents experimental results showing that “ off - manifold ” value functions may : ( i ) give rise to incorrect explanations, ( ii ) hide implicit model dependence on sensitive attributes, and ( iii ) lead to unintelligible explanations in higher - dimensional data."
SP:7cda6bccf08887c7cef66d0ac3ccefdea8f5d7c8,"This paper proposes a method for learning an opponent model conditioned only on the local observations of the agent under control. The opponent model is modeled using variational autoencoders ( VAE ), where the encoder is trained to reconstruct the opponent's local embeddings based on the observed world state, chosen actions, and received rewards. In contrast to existing opponent modeling approaches, which require access to opponent trajectories during execution, this paper proposes to only use the local information to augment the decision policy of the controlled agent. The decision policy is made using reinforcement learning ( RL ) based on a learned embedding from the opponent model. The proposed method, called Local Information Opponent Modelling ( LIOM ), is evaluated in two environments : the multi - agent particle environment ( MPE ) and level - based foraging ( LBF ). In the MPE, the average returns are comparable to those achieved by an ideal baseline which has full access to the opponent’s trajectory. In LBF, the same RL algorithm achieves higher average returns when combined with the learned opponent embedding than without, and in some cases the average return is slightly higher. Similarly, the ablation study shows that a relatively small decrease in performance of LIOM is observed in the LBF."
SP:c239bc531bcf7293032748af29a1b786e9d893dd,"The paper proposes a new contrastive learning framework called Consistent Contrast ( CO2 ). CO2 is based on the instance discrimination framework of Momentum Contrast ( MoCo ). In contrast to MoCo, CO2 labels crops from the same image as positives, and crops from other unlabeled images as negatives. The authors argue that MoCo does not take into account the similarity between the query crop and each crop from other images, while some of them may belong to the same semantic class as the query. To address this issue, they introduce a consistency regularization term into the current contrastive training framework, which introduces a consistency corresponding to each query crop to each labeled image as “ unlabeled ”. The paper claims that CO2 improves MoCo by 2.9% on top - 1 accuracy and 3.8% and 1.1% top - 5 accuracy on 1% and 10% labeled semi - supervised settings, respectively. It also transfers to image classification, object detection, and semantic segmentation on PASCAL VOC."
SP:d18bab21790713e2facb053c47298fc9079ab783,"This paper studies last - iterate convergence of Optimistic Gradient Descent Ascent ( OGDA ) and Optimistic Multiplicative Weight Update ( OMWU ) in constrained bilinear games over the probability simplex. In particular, this paper focuses on the setting where the objective function is a simplex, and the learning rate is a function of the smoothness of the function. Under this constrained setting, the authors first show that under a unique and general - purpose assumption that the loss function is isotropic and that the equilibrium function is strongly convex, OGDA exhibits linear last - iteration convergence rates with a constant learning rate whose value is a universal constant. Then, under the same general assumption, they provide experimental results to support their theory for matrix games, where they show that OMWu converges faster than OGDA even without the unique assumption."
SP:bbc7f77308b298c332a39747f693bc396f00a89f,"This paper proposes Federated User Verification ( UV ) models in federated setup, where each user has access to the data of only one class and user embeddings cannot be shared with the server or other users. To address this problem, this paper proposes a framework for private and secure training of UV models, called FedAvg. In FedAvg, users jointly learn a set of vectors and maximize the correlation of their instance embedding with a secret user - defined linear combination of those vectors, which is then used to train the model using a loss function that only uses their own vector. The experimental results for user verification with voice, face and handwriting data show FedAvg performs on par with existing approaches, while not sharing the embedding vectors with other users or the server."
SP:40fa47cc0928e2925ef5ce6d808073f368ca2cd4,"This paper proposes a new method to measure the dimension of class manifolds and multi - way class boundary manifolds in the space of inputs for deep neural network classifiers. It proposes a simple technique to estimate the effective dimension of CMs as well as boundaries between multiple CMs, by computing their intersection with random affine subspaces of varying dimension. The authors provide a theory for the technique and verify that their theoretical predictions agree with measurements on real neural networks. Through extensive experiments, they leverage this method to show deep connections between the geometry of CM, generalization, and robustness. In particular, they investigate how CM dimension depends on 1 ) the dataset, 2 ) architecture, 3 ) training mode, 4 ) dataset size, 5 ) training architecture, 6 ) ensemble size, 7 ) class, 8 ) training set size, and 9 ) model robustness to data corruption. Experiments show that well - performing, robust models have higher - dimensional CMs than worse performing models. Moreover, it offers a unique perspective on ensembling via intersection of CM via the newly proposed method."
SP:09bce202ac7a750c3700a8ef3cd92cfe8ed00c39,"This paper proposes Curiosity - Aware Entropy Temperature for SAC ( CAT - SAC ), an extension of the SAC framework that uses the curiosity mechanism to adjust the instance - level entropy of the soft actor - critic policy to encourage exploration in unfamiliar states while capping the entropy in familiar states. The intuition is that an unfamiliar state will have a larger prediction error while familiar states are more likely to have a large prediction error. The curiosity is added to the state prediction error to increase the entropy for unfamiliar states and decrease the target entropy for familiar states, while the temperature is adjusted adaptively based on the instance. The idea is that when the curiosity is high, the state should be explored more, while when it is low, the temperature should be low. The proposed approach is evaluated on the MuJoCo continuous control task and compared with other SAC - based and model - free baselines. The experimental results show that the proposed approach outperforms the other baselines in terms of the number of samples per state, as well as the average reward per state."
SP:dce5eb20581a21c5de0a9fc07a8a79a1fbb28c71,"This paper proposes a meta - reinforcement learning framework that adapts well to out - of - distribution samples. The proposed framework consists of model identification ( ID ) and experience relabeling ( ERL ). ID provides the meta - RL framework, while ERL provides the training data for adapting the model to new samples. ID adapts the model with gradient descent, and ERL relabels the learned model to generate synthetic data to continue training the policy. MIER is shown to outperform baselines that do not incorporate extrapolation or require a large amount of off - policy data."
SP:34d78aa11f9d50baf75a9646a6f9128318c3389a,"This paper proposes a few - shot learning approach to address the problem of overfitting and overfitting in the meta - learning setting due to sampling and label noise. The paper first proposes to view the problem as a gradient noise problem, that is, having few available samples can cause meta - learner to overfit on existing examples ( clean or corrupted ) of an individual task at every gradient step. Then, this paper proposes Eigen - Reptile ( ER ), a method to update meta - parameter through the main direction of historical taskspecific parameters to alleviate gradient noise. Specifically, main direction is computed by a mechanism that takes into account the parameter ’s large size. In addition, Introspective Self - paced Learning ( ISPL ) constructs a plurality of prior models to determine which sample should be abandoned in order to get a more accurate main direction. The effectiveness of ER and ISPL are proved theoretically and experimentally, respectively, theoretically and empirically, on different tasks."
SP:a571bff9ffe4edafd7bc064c4d10609e6b981ce3,"The paper proposes AdvBN, an approach for training deep neural networks that is robust to stylization and corruption induced by changes in the mean and variance of deep image features. The key idea is to adapt the adversarial training by adversarially perturbing these feature statistics, rather than image pixels, to produce models that are robust to distributional shifts. The proposed AdvBN significantly improves the performance of ResNet-50 on ImageNet-C, Stylized - ImageNet, and ImageNetInstagram over standard training practices. The paper also demonstrates that AdvBN can also improve the generalization on semantic segmentation."
SP:6a9c46bd3cf854299f360bff136e1d79d3edb2e4,"This paper proposes a new metric, Variance of Gradients ( VoG ), to measure the variation of gradients ( gradients ) across a set of training examples, and to automatically surface a subset of the most difficult examples for human - in - the - loop auditing. Data points with high VoG scores are far more difficult for the model to learn and over - index on corrupted or memorized examples. It is becoming increasingly important for deep neural networks ( DNNs ) to make decisions that are interpretable to both researchers and end - users. For example, in sensitive domains such as health care diagnostics, self - driving cars, and hiring, providing tools for domain experts to audit models is of upmost importance. The proposed VoG is straight - forward to compute and can take advantage of current best practices of storing multiple checkpoints over the course of training. In practice, a domain expert may choose to compute VoG for a class of particular interest which would further reduce the computational cost. Critically, VoG can be computed using the predicted label, which makes it an unsupervised auditing tool at test time."
SP:074bfacc75837bb19049be8a2890e10de073dd8e,"This paper proposes a method to improve samples from deep generative models by refining them using gradient flow of f - divergences between the real and the generator data distributions. The method is called the Discriminator Gradient f - low ( DGf low ). It is based on a non - linear Fokker - plank equation, which can be simulated by sampling from the equivalent McKean - Vlasov process. The proposed method is applied to GANs as well as VAEs and Normalizing Flows. Results show that it outperforms discriminator - based methods such as DRS and MH - GAN and outperforms DDLS on a variety of datasets."
SP:74ecbc5a6d464bfa49337da9e0dd6a0fe714d4bb,"This paper presents VECO, a variable encoder - decoder transformer pre - training approach for cross - lingual language modeling tasks. It is motivated by recent advances in transformer - based models for learning multilingual representations, which can be seen as a more general model architecture for understanding and generation tasks. The proposed approach splits the standard Transformer block into several sub - modules trained with both innersequence and cross - sequence masked language modeling, and correspondingly reorganizes certain sub - module for each task during inference. The main contributions of the paper are :   ( 1 ) It proposes a module sharing mechanism between the encoder and decoder modules to allow the two modules to be optimized for inner - sequence generation, and ( 2 ) it suggests ways to reorganize the transformer blocks in the transformer architecture so that different parts of the transformer can be used for different types of tasks. Experiments are conducted on various tasks in the XTREME benchmark, which shows consistent performance gain compared to the state - of - the - art."
SP:3d177ad50727d1a2619b68ab8a897b79d8652beb,"This paper proposes an intrinsic reward function for reinforcement learning ( RL ) motivated by auditory event prediction. The idea is to use the errors incurred by a neural network trained to predict auditory events as a reward function to encourage exploration. The neural network is trained using K - means clustering to find clusters of auditory event clusters that are similar enough to be expected to be learned by a discriminator. The discriminator is trained to be able to discriminate between real - world and imagined world events. Then, the RL policy uses the observed errors generated by the neural network as an exploration bonus when training a new RL policy. The method is tested on two environments : audio - visual exploration in the Habitat simulator and active learning in the ThreeDWorld simulator. The experiments show that the method outperforms vision - based reward functions."
SP:014f6118ebe55ece6be23c3a10f12e4591e444b1,"This paper proposes an end - to - end framework to jointly learn a reliable representation and assign clusters to unlabelled data. To avoid overfitting the learnt embedding to labelled data, they take inspiration from self - supervised representation learning by noise - contrastive estimation and extend it to jointly handle labelled and unlabeled data. In particular, they proposed using category discrimination on labelled data and cross - modal discrimination on multimodal data to augment instance discrimination used in conventional contrastive learning approaches. They further employ Winner - Take - All ( WTA ) hashing algorithm on the shared representation space to generate pairwise pseudo labels for unlabelling data to better predict cluster assignments. They thoroughly evaluate their framework on large - scale multi - lingual video benchmarks Kinetics - 400, VGG - Sound, CIFAR10 and ImageNet, obtaining state - of - the - art results."
SP:4df640f502e88ddba2d7e183625231d70b083e82,"The paper proposes SPML, a weakly supervised segmentation method that can be applied to any semi - supervised metric learning problem, where pixels of the same ( different ) semantics need to be mapped to the same features in the feature space. The paper proposes 4 types of contrastive relationships between pixels and segments capturing low - level image similarity, semantic annotation, co - occurrence, and feature affinity. They act as priors ; the pixel - wise feature can be learned from training images with any partial annotations in a data - driven fashion. In particular, unlabeled pixels in training images participate not only in data-driven grouping within each image, but also in discriminative feature learning within and across images. Experiments on Pascal VOC and DensePose demonstrate consistent gains over the state - of - the - art ( SOTA ). The gain is substantial especially for the sparsest keypoint supervision."
SP:f7d6099adb40a0ce2f8a3563dbd5207cf1fdea0f,"This paper proposes a simple but effective distillation strategy for unsupervised learning. The key is that the relationship among similar samples counts and can be seamlessly transferred to the student to boost the performance. The method, termed as BINGO, which is short for Bag of InstaNces aGgregatiOn, targets at transferring the relationship learned by the teacher   within a bag of instances that are likely to be similar. The goal of distillation is to aggregate compact representations over the student with respect to instances in the bag, such that the student's representation becomes closer to the teacher's. Notably, the proposed method achieves new state - of - the - art performance on small scale models, i.e., 65.5% and 68.9% top - 1 accuracies with linear evaluation on ImageNet, using ResNet-18 and ResNet - 34 as backbone."
SP:328866aad6544c81ded8980934df31dc4472435f,"This paper proposes a Simulation - based Inference ( SBI ) method based on GANs that uses an adversarial approach to approximate posterior distributions. The method is named GATSBI ( Generative Adversarial Training for Simulated Inference ). It is shown to amortise across observations, works in high - dimensional posterior spaces, and supports implicit priors. Experiments are performed on two SBI benchmark problems and two high - dimension simulators. On the wave propagation problem, it infers a high -dimensional posterior given an implicit prior, and performs better than a state - of - the - art SBI approach. Similarly, it is shown that it can also perform sequential posterior estimation, i.e., it can refine posterior estimates for specific observations."
SP:2915e82097eae4eb8546dc500f32b3ec37e3766f,"The paper proposes a method for the identification and estimation of individualized treatment effects ( TEs ) under limited overlap of treatment samples when the features of the different treatment groups belong to different subsets of the population. The key idea is to use a generative prognostic score ( i.e., a measure of how likely it is that a treatment group's features are similar enough to form a treatment effect ) that can be used to identify individualized individualized TEs. The method relies on a variational autoencoder ( VAE ) that is trained to be identifiably represented as a regularized iVAE, named β - Intact - VAE, to achieve this goal. The corresponding bounds on the TE error are also provided. The proposed method is compared with ( semi-)synthetic methods on ( somewhat synthetic ) datasets."
SP:ca358c9f36aac6e58ed1b3949c349d210c49a48e,"This paper proposes a formalism and benchmark for autonomous reinforcement learning ( ARL ), including an evaluation of state - of - the - art RL algorithms with explicit emphasis on autonomy, in two different settings : ( 1 ) a continual state - free learning, where the agent learns through its own experience, ( 2 ) an environment that does n’t reset between trials, and ( 3 ) a learning task that requires the agent to interact with the environment in an irreversible way, such that it can not be stopped or changed arbitrarily early in the learning process.    The paper formalizes the problem as an RL problem and provides a concrete and general definition of ARL. It also provides a number of instantiations of the problems that can be instantiated to fit the general framework. The paper introduces a simulated benchmark EARL1 around this framework, containing a set of challenging simulated tasks reflective of the hurdles introduced to learning when only a minimal reliance on extrinsic intervention can be assumed. The experiments show that standard RL methods and methods designed for reset - free RL struggle to solve the problems in the benchmark and often get stuck in parts of the state space, underscoring the need for algorithms that can learn with greater autonomy and suggesting a path towards the development of such methods."
SP:abe51d4a9817c08f0abde5da0bb8e6ca4e02e7cf,"This paper analyzes Graph Neural Networks ( GNN ) for the task of question answering in question answering ( QA ). It is claimed that existing GNN - based QA systems are over - parameterized and over - complicated, and that existing knowledge - aware GNN modules may only be able to perform simple reasoning such as counting. The authors propose a simple soft / hard counter model, which achieves comparable or better experimental results as the GNN-based methods on CommonsenseQA and OpenBookQA, two popular QA benchmark datasets."
SP:3ea5a38e7fcd9111dcd299ad039b634e2781685f,"This paper proposes a compression method for Deep Neural Networks ( DNNs ) called “Succinct Compression ” that improves inference performance with compressed neural networks during inference. The key insight of the method leverages the concept of Succinct Data Structures, which supports fast queries directly on compressed representation without decompression. The method operates by proper combinations of newly introduced formulations, Succaption data structures, and carefully - engineered inference. They show that, their method keeps near - optimal compression, and achieves at least 8.7X/11.5X speedup on AlexNet / VGG-16 inference, compared with Huffman Coding. They also experimentally show that their method is quite synergistic with Pruning and Quantization."
SP:94c395afc794a9cc163e362078769ff83f3d20d0,"This paper proposes Network Augmentation ( NetAug ), a training method for improving the performance of tiny neural networks. The idea is to augment the model, rather than augmenting the data, since tiny models tend to suffer from under - fitting rather than over - fitting due to limited capacity. To alleviate this issue, NetAug augments the network ( reverse dropout ) instead of inserting noise into the dataset or the network. It puts the tiny model into larger models and encourages it to work as a sub - model of larger models to get extra supervision, in addition to functioning as an independent model. The authors demonstrate the effectiveness of NetAug on image classification and object detection by applying it to image classification datasets, achieving up to 2.3% accuracy improvement on ImageNet, and 4.3 % improvement on Cars while adding only 16.7% training cost overhead and zero inference overhead."
SP:9c24549b980e415616f818acbf4cf680ef8edb52,"This paper proposes a GAN model for upsampling dynamic point cloud sequences without point correspondence annotation. The proposed model is called Temporal Point cloud Upsampling GAN ( TPU - GAN ). It has two main components : temporal coherence encoder and masking module. The temporal encoder encodes the time - varying spatiotemporal coherence from the point cloud sequence, which in turn guides the generator to produce temporally coherent output. The masking network upsample points that have a irregular density distribution, which is determined by a point - wise downsampling. Experiments are conducted on two datasets : particles in the fluid dynamical system and human action scanned data. The quantitative and qualitative evaluation demonstrates the effectiveness of the proposed method on upsample task as well as learning time - tracking by temporal discriminator."
SP:67efe60ad37807505369b7852bc0abed29ffdda8,"This paper proposes FP - DETR, a method that fully pre - trains an object detection transformer, which is then fine - tuned for object detection via a task adapter. The proposed method is inspired by the success of textual prompts in NLP, and treats query positional embeddings as visual prompts to help the model attend to the target area ( prompts ) and recognize the object.   Experiments show that FP - DetR achieves better robustness on the COCO dataset, and generalizes better to small - size datasets than state - of - the - art detection transformers."
SP:a1f9897496303984fc7ad469222106b14b4a6233,"This paper proposes FedPAGE, a method to reduce the communication complexity of FedAvg for both convex and nonconvex optimization. In FedAvg, clients run multiple local gradient descent steps before communicating their update to an orchestrating server. In contrast, in this paper, the authors propose to apply the recent optimal PAGE method to the federated averaging in order to achieve fewer communication rounds. The result is claimed to improve the best known result of SCAFFOLD ( Karimireddy et al., 2020 ) by a factor of $ O(N^{(3/4 ) } ) $, where N is the total number of clients, S is the number of iterations, and $ S/\sqrt{N }$ is the target error. The authors also conduct several numerical experiments showing the effectiveness of multiple local update steps in each round."
SP:81e74765abc6524edd8fdf9a3ba107d7bddaa04b,"This paper proposes a new characterization of the decision boundary geometry of artificial neural networks (ANNs ) based on adversarial perturbations. The authors define an adversarial subspace, consisting of all the directions in which the adversarial examples can come from any direction other than the direction of the input. The decision boundary lies in this subspace and the paper analyzes its geometry to characterize the curvature and the distance to the boundary. The analysis is based on the most widely used defense method for defending against adversarial attacks, which is adversarial training, where one incorporates the perturbed examples into the training procedure of the neural network. The new characterization provides new insight into the consequences of this defense method, which quantifies the increase in boundary distance, the redistribution of proximal class labels, and the decrease in boundary curvature. The main conclusion is that increasing the boundary linearity causes increased robustness while increasing the alternative label curvature leads to decreased robustness, which corroborates the claim of Goodfellow et al. ( 2014 ) that adversarial trained neural networks are less linear in decision boundary."
