paper_id,summary
SP:014f6118ebe55ece6be23c3a10f12e4591e444b1,"This paper proposes an end - to - end framework to jointly learn a reliable representation and assign clusters to unlabelled data using contrastive learning with labels from different but relevant categories. To avoid overfitting the learnt embedding to labelled data, the authors take inspiration from self - supervised representation learning by noise - contrastive estimation and extend it to jointly handle labelled and unlabeled data. The proposed framework proposes using category discrimination on labelled data and cross modal discrimination on multi - modal data to augment instance discrimination used in conventional contrastive learns approaches. It further employ WTA ( Winner - Take - All ) hashing algorithm on the shared representation space to generate pairwise pseudo labels for unlABelled data to better predict cluster assignments. This paper studies the problem of novel category discovery on single - and multi - multimodal data with label - free but label - dependent categories. The main contributions are the following :   1 ) The authors propose a generic framework that can be applied to a wide range of tasks, including machine learning ( e.g. classification, machine translation, recommendation systems ), clustering, and machine translation - agnostic clustering.   2 ) The method is evaluated on large - scale multi - video benchmarks CIFAR-10, CifAR100 and ImageNet, obtaining state - of - the - art results. 3 ) It is also compared with instance discrimination and instance discrimination with WTA on the task of semantic segmentation to assess whether the learnt representation is representative enough for the task."
SP:4df640f502e88ddba2d7e183625231d70b083e82,"This paper studies the problem of weakly supervised segmentation using image - level tags, object bounding boxes, labeled points and scribbles. It is realized that coarse annotations ( tags, boxes ) require precise pixel localization whereas sparse annotations ( points, scribbles ) lack region coverage. The paper proposes two approaches to handle the challenges presented by these two types of weak supervision : ( 1 ) conditional random fields propagate sparse labels to the entire image ; ( 2 ) class activation maps are used to localize coarse labels and iteratively refine the segmentation model. The main contribution of this paper is to formulate segmentation as a semi - supervised metric learning problem, where pixels of the same image ( different ) semantics need to be mapped to the same ( distinctive ) features within and across images. It proposes 4 types of contrastive relationships between pixels and segment in the feature space, capturing low - level image similarity, semantic similarity, contrastive annotation, co - occlusions and feature affinity. The major contributions are the following :    1 ) It proposes a segmentation framework that can be learned from training images with any partial annotations in a data - driven fashion, capturing feature similarity between pixels in each image, but also in discriminative feature learning within image and across image. This allows it to avoid the pitfalls of gradient descent and gradient vanishing, which can happen when learning features that are identical within an image but not within the same space ( e.g., if pixels in one image are sampled from the same feature space but not from another one in another image ). 2 ) It improves upon Pascal VOC and DensePose by introducing conditional segmentation with the proposed contrastive feature learning model. This enables it to learn feature relationships in both the image space and training instances without any additional supervision."
SP:f7d6099adb40a0ce2f8a3563dbd5207cf1fdea0f,"This paper presents a simple but effective distillation strategy for unsupervised learning, where the goal is to aggregate compact representations over the student with respect to instances in a bag to transfer the relationship among similar samples that can be transferred to the student to boost the performance of self - supervised learning. The paper proposes a method called BINGO ( short for Bag of InstaNces aGgregatiOn ) to achieve this goal, which is short for bag of similar samples constructed with a set of similar instances grouped within a bag, and are grouped by the teacher and the student. The student and the teacher use the same dataset ( ResNet-18 and ResNet - 34 ) and are asked to generate a linear evaluation of the relationship between the two sets of similar exemplars and the one obtained by the student using the extracted dataset from the teacher. The evaluation is done using linear regression on the samples from the two datasets, and the key idea is to generate similar samples so that the student can use the one that has the most similar relationship with the teacher to maximize the transfer probability when the student is asked to use it in the supervised learning task. The method is evaluated on ImageNet and ImageNet - GP with linear regression and compared with the supervised counterparts. The experiments show that the proposed method achieves better performance compared to the supervised counterpart on small scale models, i.e., 65.5 % and 68.9 % top - 1 accuracies, respectively. The main contributions of the paper are the following :   ( 1 ) The authors propose a method to aggregate similar samples from teacher and student to generate exemplars that have a high probability of being similar to one another. This is referred to as “ distillation ” in the paper as in the definition of distillation. ( 2 ) It is important to distinguish between “ similar ” and “ contrastive learning based ” learning methods, which regard each image as an individual class of augmentations as individual class and try to distinguish them from all other images. This kind of learning assumes a large quantity of exemplars, which naturally suffers from slow convergence and is hard for optimization. ( 3 ) In contrast, the proposed distillation method aims at generating similar samples which can be easily transferred from one exemplar to another using a small batch of exemplar.    The main contribution of this paper is the introduction of the concept of “ classifiers ”, which are classifiers that distinguish images that are similar to each other and that the teacher uses to learn a classifier to distinguish"
SP:328866aad6544c81ded8980934df31dc4472435f,"This paper proposes GATSBI, an adversarial variant of Sim - based Inference on stochastic models ( SBI ) for generating samples, but not computing likelihoods. Unlike generative adversarial networks ( GANs ), SBI and GAN require the computation of a likelihood function. This paper proposes to learn an implicit distribution via variational inference over the posterior distributions of the samples generated by the variational objective of SBI. The method is evaluated on two SBI benchmark problems and two high - dimensional simulators. The results show that GATsBI performs better than GAN and is more flexible than a state - of - the - art SBI approach. It also shows how GATSBI can be extended to perform posterior estimation on individual observations."
SP:2915e82097eae4eb8546dc500f32b3ec37e3766f,"The paper considers the identification and estimation of treatment effects ( TEs ) when subjects with certain features belong to a single treatment group ( i.e., when there is a limited overlap between the treatment groups ). The paper proposes a new variational autoencoder ( VAE ), which is a generative prognostic model that learns to predict the prognostic score using a latent variable and the individualized treatment effects conditioned on the features of the treatment group. The VAE is compared with VAEs using biostatistics and recent VAE - based methods using ( semi-)synthetic datasets. The main contributions of the paper are the following :   1. The use of VAE as a variational generative model to predict prognostic scores is a novel and interesting idea. The latent variable used to train the model is similar to that used in VAEs, and the fact that it is based on a learned variational model is important to distinguish it from other generative models that are not based on the latent variable. The difference is crucial to distinguish the VAE from other models that only learn the parameters of the model from the data.   2. The estimation of the TE error bounds is done using a VAE neural network that learns the weights of the representations of the covariance matrix for each treatment group using the learned VAE model. Three different versions of the neural network are considered : ( 1 ) the base VAE, ( 2 ) VAE with fixed weights ( with fixed parameters ), ( 3 ) the fully - connected VAE. The neural network is used to estimate the TE for the base model and derive the bounds for the two other TEs ( e.g., $ \mathbb{T}$ and $ \text{T_{t_{e } \log p}$, where $ p(T_{e}$ is the treatment effect ) for a given treatment and $ t_e$ for a sample of the same size \epsilon$.    3. The individualized VAE weights are learned using the fixed weights from the ground - truth VAE and the two variational models. The experiments are done to compare the performance of the proposed method and the baselines. The results are compared with two baselines ( VAEs and VAEs ) and two other methods. The experimental results show that the proposed VAE method performs better than other methods on a small number of cases, and that the average performance is slightly worse for larger numbers of samples."
SP:ca358c9f36aac6e58ed1b3949c349d210c49a48e,"This paper proposes a framework for Autonomous Reinforcement Learning ( ARL ) for reinforcement learning where the agent learns through its own experience, but also contends with the lack of human supervision to reset between trials. The paper proposes EARL1, a framework that extends the idea of naturalistic learning ( RL ) in which an agent learns a skill via trial and error to imitate the acquisition of skills through experience from the environment. However, unlike naturalistic RL, embodied learning in real - world embodied learning is situated in a continual non - episodic world with the environment resetting between trials, whereas common benchmark tasks in RL are episodic. This discrepancy presents a major challenge when attempting to take RL algorithms developed for episodic simulated environments and run them on real world platforms, such as robots. The main contribution of this paper is to propose EARL 1 around this framework, containing a set of diverse and challenging simulated tasks reflective of the hurdles introduced to learning when only a minimal reliance on extrinsic intervention can be assumed. The experiments show that standard approaches to episodic RL and existing approaches to reinforcement learning struggle as interventions are minimized, underscoring the need for developing new algorithms for RL and developing ARL algorithms.   The main contributions of the paper are the following :   1. The authors propose a new framework for autonomous reinforcement learning ARL : AEL. It extends the framework for naturalistic reinforcement learning in the sense that it provides an environment in which the agent does not need to learn a skill extraction algorithm ( unlike RL ) but also provides the agent with the capability to learn the skill acquisition strategy ( RL algorithm via the environment ). 2. It provides the environment in ARL $ \epsilon$ \epL1 $ to train an agent to solve tasks in an embodied learning setting where the environment changes between trials and the agent only needs to visit the environment a few times a day. 3. The algorithms developed in the framework are tested on the tasks in the presented in the experiments section and evaluated on the task of self - supervised learning ( SARL ). The results show that SARL outperforms existing RL algorithms on SARL and existing algorithms."
SP:abe51d4a9817c08f0abde5da0bb8e6ca4e02e7cf,"This paper investigates Graph Neural Networks ( GNNs ) and the ability of GNN - based QA modules to perform reasoning over knowledge graphs in order to approximate the reasoning capability of human - level QA systems. It shows that even a very simple graph neural counter can not outperform all the existing GNN modules on two popular QA benchmark datasets, CommonsenseQA and OpenBookQA, even when reasoning over simple knowledge graphs that are supported by the majority of the datasets ( e.g., QA101 and QA103 ). The authors investigate the following questions :   1. Can these GNN-based modules really perform a complex reasoning process?   2. Are they under or overcomplicated for QA.   3. What are the properties of the modules that make it possible to build such reasoning modules for knowledge - powered QA? The authors answer these questions by comparing the capabilities of the existing knowledge - aware GNN and the new Graph Neural Network - based modules. They show that the GNN module can only carry out some simple reasoning such as counting, while the new module can reasoning over complex knowledge graphs ( which is quite different from the way we normally do it ). They also show that it is difficult to train a reasoning model that can reason over complex graphs using the knowledge graphs provided by the new modules and that the reasoning model needs to be able to handle complex reasoning graphs beyond what is currently possible using the current state - of the art QA system. The experiments are conducted on three datasets ( Commonsense QA, OpenBook QA and QC - QA ), two popular benchmark datasets ( QC and QDataQA101 ), and two lesser - known datasets ( SQAR and SQAR - Q2A ) to investigate these questions. They compare the performance of the new and existing modules and find that the new one is slightly worse than the existing one on SQA and SQA, but on the other two datasets it performs slightly better than the previous one. They further investigate the differences between the two and find out that the module with the best performance is the one with the most common discrepancy between the output of the different modules."
SP:3ea5a38e7fcd9111dcd299ad039b634e2781685f,"This paper proposes a three - stage method for Deep Neural Networks ( DNN ) inference based on compressed data structures. The main idea of the method is to first transform the compressed representation of the underlying DNN model into a formulation similar to the one used in the paper ( Liu et al., 2020 ), and then perform inference on that formulation using compressed representation during inference time. To achieve this, the authors propose three stages of the proposed method. In the first stage, the compressive representation is transformed into a data structure representation using the method ’s proposed Succinct Data Structures. This representation is then used for fast queries on compressed representation obtained during the inference time ( stage 2 ). The second stage, stage 3, and final stage are the same as the previous stage, except that they are applied in a slightly different way ( stage 4 ). Experiments are carried out on AlexNet / VGG16 inference on standard DNN models and compared to AlexNet/VGG16 with and without decompression. Results show that, our method keeps the near - optimal compression throughout the three stages, and achieves at least 8.7x7.7 / 11.5x5.5X speedup on queries that are based directly on the representation obtained from stage two ( stage 3 ). Results also show that our method is synergistic with Pruning and Quantization and is capable of handling data augmentation similar to each other. The authors also conduct experiments on different versions of their method to test their method for different model formulations and retrieve relevant data for DNN inference."
SP:94c395afc794a9cc163e362078769ff83f3d20d0,"This paper proposes a new training method for improving the performance of tiny neural networks. The authors argue that existing regularization techniques ( e.g. data augmentation, dropout ) have shown much success on large neural networks by adding noise to overcome over - fitting, but it is argued that these techniques hurt the performances of tiny models. To alleviate this issue, NetAug augments the network instead of inserting noise into the dataset or the network. NetAug puts the tiny model into larger models and encourages it to work as a sub - model of larger models to get extra supervision, in addition to functioning as an independent model. They evaluate the effectiveness of NetAug on image classification and object detection using ImageNet, ImageNet - C and 4.3% on Cars On Pascal VOC. They find that NetAug provides 2.96% mAP improvement with the same computational cost.   The main contributions of this paper are the following :   1. They propose a method for augmenting the model, since tiny models tend to suffer from under - fitting rather than over -fitting due to limited capacity. 2. They show that using the reverse dropout technique on the network improves performance of the tiny models, achieving up to 2.3 % accuracy improvement on ImageNet   3. They use ImageNet to train the network and then reverse - engineer the image classification for ImageNet with NetAug."
SP:9c24549b980e415616f818acbf4cf680ef8edb52,"This paper presents a generative adversarial network ( GAN ) based on Point cloud Upsampling ( PUP ). PUP is used to generate dynamic point cloud sequences without point correspondence annotation. The key idea of the GAN is to learn the underlying temporal coherence from the point cloud sequence, which in turn guides the generator to produce temporally coherent output. To this end, the authors propose a learnable masking module to adapt upsampling ratio according to the point distribution. Experiments are conducted on two different domains : particles in the fluid dynamical system and human action scanned data. The quantitative and qualitative evaluation demonstrates the effectiveness of the proposed method.   The main contributions of the paper are the following :   1. A new generative network based on PUP, called GAN - TPU, is proposed. 2. A learning curve based on the PUP learning curve, called TPU - GAN, is investigated and compared with several existing methods, including PUP and PUP+. The results show that TPU+ outperforms the other methods in most scenarios."
SP:67efe60ad37807505369b7852bc0abed29ffdda8,"The paper proposes FP - DETR, a method for training object detection transformers that uses pre - training on the detection domain to prepare the model for the downstream tasks. The authors argue that the traditional object detection methods, such as TD - COCO, only pre - train the encoder - only part of the model, leading to poor robustness and generalization. To counter this, the paper proposes Fully Pre - Trains ( FP - TRains ), a pre - trained object detection transformer that encodes the target object detection task as part of its encoder and finetunes it after training. To this end, the authors propose a task adapter to help the model attend to the target area ( the query embedding ) and recognize the object using the task labels provided by the task encoder. The task adapter consists of two parts : ( 1 ) a ( 2 ) projection projection. The projection projection shows the distance from the target to the origin of the object at which the object was detected and ( 3 ) a dot product showing the distance between the target and the origin object of the input object. ( 4 ) A dot product indicates the distance the model has travelled in the direction of the target since the projection from the object origin to the starting point of the query. This dot product can be visualized with the help of the task adapter ( the projection is the dot product ).    The second contribution of the paper is an extension of the NLP prompt introduced in NLP [ 1 ] to the object detection domain. The idea is to use the positional embeddings provided by NLP as visual prompts to guide the model towards the target ( instead of the text prompt ). This is inspired by the success of textual prompts used in [ 2 ]. The experiments are conducted to demonstrate the effectiveness of the proposed method. The results are presented in Table 1, showing that the method is more robust to common corruptions in terms of robustness than the previous methods ( NLP and NLP ) on small - sized datasets and more robust on larger datasets. The method is evaluated on the task of object detection on COCOCO and compared to state - of - the art methods ( TD - DDPG, TD - GPT-DETR, DPT - R. The comparison is made with respect to the number of corruptions and corruptions as well as the size of the datasets used for training the model ( less corruptions for DDPGs and more for larger datasets )."
SP:a1f9897496303984fc7ad469222106b14b4a6233,"This paper studies the communication complexity of FedAvg, a classical local federated learning algorithm ( also known as Local SGD ), for convex convex optimization with clients running multiple local SGD steps before communicating their update to an orchestrating server. The authors propose FedPAGE, a variant of local FedAvg that uses much fewer communication rounds than previous local local methods for both convex and nonconvex optimization. In the convex setting, the number of communication rounds is O( O( 3 / 4 / 5 / 6 / 7 ), which is comparable to SCAFFOLD ( which uses a factor of NS of the total number of clients ). The communication cost for each round is the same in convex settings and unchanged in the nonconveyx setting. However, in both settings, the communication round length is reduced to a minimum of O( N+S^3 / N+O(N+S ), where N is the average of the communication rounds among all the clients in each round. This is achieved by using the optimal Page method of Li et al. ( 2021 ), in which clients run optimal local steps only on the subset of the dataset that is optimal for the task at hand, and communication rounds are divided between the subset and the server to ensure that the client updates are close to each other. The paper compares this to the previous state - of - the - art local methods ( FedSGD, FedAvg ) and previous best - known result ( FedAvg - SGD, which uses the most communication rounds ) in the conveX setting and the previous two local algorithms ( FedConfusion and FedConv2, which use convex data to update the clients. The main difference between FedSAGEa with and without optimal pageantry is that FedSAGap is based on Page, whereas FedGEa uses the more recent optimal page(2 ), while FedSA has the more communication rounds. In addition, the paper also compares the communication cost between the communicationrounds of FedSA and FedGE with that of the previous best known result of $ O(N + S / O(3 / O)(N/3 / S )$. In the paper shows that in the average communication round in FedSA is smaller, and in FedGE it is similar to that of FedGEA, while in FedCA it is slightly smaller. Finally, it also shows that the communication rate between the two is slightly higher than in FedGA."
SP:81e74765abc6524edd8fdf9a3ba107d7bddaa04b,"This paper proposes a new framework for analyzing the decision boundary geometry of artificial neural networks ( ANNs ) in the presence / absence of adversarial input perturbations. The main contribution of this work is to further our understanding of how and why adversarial perturbation can affect the final output of ANN classifiers. To this end, the most widely used defense against test - time adversarial attacks in ANNs is adversarial training, where one incorporates attacks into the training procedure. This paper quantifies the increase in boundary distance within adversarial subspaces, the redistribution of proximal class labels, and the decrease in boundary curvature when training with adversarial attack. The analysis is conducted in two main steps : ( 1 ) to characterize the geometry of the boundary of a pretrained pretrained ANN in adversarial settings, and ( 2 ) to investigate the effect of training with perturbed inputs on the final outputs of the pretrained network.    The first step is to train the network using adversarial pretrained examples. The pretrained networks are pretrained with two adversarial examples : the first example is used to train a discriminator and the second one is used for testing the network in the absence of pretrained neural networks. During pretrained training, the network outputs are evaluated using the following set of experiments :   1. In the first experiment, the output is compared with the output from a control network trained with no adversarial inputs. The results suggest that the pretraining leads to a more robust network that is more sensitive to the perturbed outputs. 2. The second experiment is used in the second experiment to compare the performance of trained networks trained with and without pretrained adversarial networks, and finds that the robust networks perform comparably to networks trained without pretraining and networks that do not train with pretraining. The experiments are used to inform the design of novel classifier architectures that are robust to perturbed network outputs."
SP:af5c25ecf38c5c3f3387720bdc80c2c54c5699fe,"This paper proposes a weakly - supervised contrastive learning approach that uses clustering to learn representations within the same cluster and dissimilar representations for data from different clusters. The clustering is done via a two - stage process : auxiliary information ( hashtags ) and implied clustering ( data clustering ). The first stage is to cluster data according to its auxiliary information and the second is to learn similar representations within a cluster of similar data from dissimilar clusters.   The authors argue that auxiliary information is useful for clustering as it can be used to hypothesize that an Instagram image will be semantically more similar with the same hashtags than another image with different hashtags. The second stage is the supervised learning that uses downstream labels as supervision signals to predict the performance of the representations learned by the first stage from the auxiliary information. The authors conduct a series of experiments that compare their approach with other baseline representation learning methods that also leverage auxiliary data information and unsupervised constructed clusters. They show that their approach performs the best in most cases, when comparing it with other baselines. They also provide some suggestions for improvement that could lead to better performance when compared with other supervised methods that do not use auxiliary information or auxiliary clustering information."
SP:0a92fcc52970201de4a66b1e76c93dbea9dfd3f1,"This paper proposes PLISA ( Provable Learning - based Iterative Sparse recovery Algorithm ) to learn algorithms automatically from data. The main idea is to learn an iterative recovery algorithm from data that recovers some of the parameters but does not fully exploit the distribution of interest. The algorithm is designed by unrolling a classic path - following algorithm, with some components being more flexible and learnable. The paper theoretically shows the improved recovery accuracy achievable by PLISA with the unrolled algorithm. It also analyzes the empirical Rademacher complexity of PLISA to characterize its generalization ability to solve new problems that arise outside the training set. The techniques proposed in this paper could potentially be applied to analyze other learning - based algorithms in the literature.   The main contributions of this paper are as follows :   ( 1 ) This paper proposes an algorithm, PLISA, to solve the problem of recovering sparse parameters from observational data using an unrolled version of the Path - Following algorithm. Theoretically, the paper shows that the obtained recovery accuracy with PLISA is better than the one obtained with the classic Path - Follow algorithm, and the performance is comparable to that obtained with PLEU. ( 2 ) Theorem 1 shows that PLISA can recover more parameters from the data compared to Path - follow without unrolling the algorithm, which leads to a tighter bound that can explain the observations. Theorem 2 provides the empirical analysis of the relationship between the complexity of the Unrolled PLISA algorithm and the one with unrolled, and shows that under certain assumptions on the hyperparameters ( e.g., $ \theta$ ), the recovered parameters are easier to learn. This gives rise to a generalization that generalizes PLISA better than other unrolled algorithms and generalizes it better to other generalization algorithms in sense that it generalizes beyond the sense that ( sense that $ \eta(t ) = T(t + \epsil_{t+\epsilon + t)$, where $ T \eta$ is the number of parameters and $ T_t \to the dimension of the dataset ( $ t \in \mathbb{T}$ ) is the amount of data that can be recovered ( $ \eps(t)$ ). This generalization generalizes existing generalization techniques ( generically applicable to a broad class of sparse estimation problems, which has received less attention so far, and also generalizes well to problems that are more likely to be encountered in the real world ). The major contributions of the paper are the following : ( a ) The paper contains novel contributions to the area of learning- based algorithms to solve problems where the estimation is sparse ( i.e., the estimation $ t$ is sparse, but the generalization is not general enough to solve this class of"
SP:5064eda9ba27060af15e81b2b317b2e4558b0ac4,"This paper proposes a new approach to learning action trajectories in the discrete - continuous action space from the hybrid action space. The main contribution of this paper lies in two parts. The first part is called Hybrid Action Representation ( HyAR ). It proposes to learn a compact and decodable latent representation for the original action space to replace the discrete action embeddings in the learned representation space of the agent. The second part of HyAR is called the action policy learning procedure. It learns a continuous action policy mapping from the learned action representation to the latent action representation via variational auto - encoder ( VAE ). The idea is to train the agent to be able to distinguish between discrete action and continuous action via action embedding via an embedding table. The authors evaluate HyAR in three environments with discrete action space, discrete action continuum and two environments with continuous action. They compare HyAR with two previous approaches to learn the agent's action policy : continualization and discretization of the action representation. The experiments show that HyAR achieves better performance and generalizes better to environments with higher - dimensional action spaces than the previous approaches. In addition, the experiments demonstrate that the learned latent representation is better than the one used in the continuous action representation and that the agent learns better action policies compared to DRL."
SP:5128bf712f6b197de113c7a371b4bec36f978eca,"This paper proposes SGEM, SGEM : Adaptive Gradient Gradient Descent with Energy and Momentum to solve general nonconvex stochastic optimization problems, based on AEGD. The main idea of the paper is to design a method that incorporates both energy and momentum at the same time so as to inherit their dual advantages. The authors show that SGEM has energy stability property, derive energy dependent convergence rates, and regret bound for convex and convex - exp - convex setting. They also propose a lower threshold for the energy variable that can be used to lower the bound on the momentum bound. Experiments are performed on standard nonconvergex optimization problems ( linear regression, logistic regression, and quadratic regression ) and online convex regression where SGEM is compared to AEGC and AEGDM. The experiments show SGEM converges faster and generalizes better / at least as well as AEGDP in training some neural networks."
SP:11f49b0a975be87769be29e85d7e3924699cf2c9,"This paper proposes a Conditional Masked Language Model with Correction ( CMLMC ) for non - autoregressive machine translation ( NAR ) models to improve NAR model performance on machine translation tasks. NAR models are machine translation models that approximate human - level accuracy on some languages. The paper investigates the possible reasons behind the performance gap between NAR and its machine translation counterparts ( AR ), namely the indistinguishability of tokens, the mismatch between training and inference, and the possible training - inference mismatch between the model parameters and the datasets used to train the model. The authors propose to use a conditional masked language model to train NAR on raw data without distillation ( training with distillation ) and trained on multiple datasets ( using distillation as a pre - training step ) to improve the performance of the model on the raw data and datasets. They show that the Conditional MLMC achieves state - of - the - art performance on the datasets trained on raw and pre - trained on the data ( training + post - training ). They also propose a method to train a model with a masked mask that is used during inference to improve inference performance ( using a mask applied to the masked input tokens ).    The main contributions of this paper are the following : ( 1 ) A new method that uses conditional masked tokens to train two NAR - type models ( one masked and one un - masked ). ( 2 ) A method that trains a masked model to learn the distribution of tokens among the parameters of the masked model and the corresponding to each of the two different encoders ( e.g., the masked tokens used during the training and corresponding to the output tokens of the unsupervised model ), which results in a more robustness ( better robustness ) against the performance degradation caused by the use of masked tokens. ( 3 ) The authors conduct extensive experiments to validate their method and compare their methods with the baseline NAR."
SP:96f8ac3c6163e56d8ae1954a162bae01e6b58a0a,"This paper proposes spiking neural dynamics as an alternative to dilated temporal convolutions for edge processing on always - on devices. The spiking method is inspired by the WaveNet architecture and hence is particularly well suited for a neuromorphic implementation. The proposed method is called WaveSense and it consists of a spiking network with fixed - time - constants, a feed - forward architecture and a simple neural dynamics model. The authors test the capabilities of this model on several datasets for keyword - spotting tasks and obtain near state - of - the - art performance of artificial neural networks such as CNNs and LSTMs.   The main contributions of this paper are the following :   1 ) The authors propose spiking methods for time - varying neural dynamics. This is a natural alternative to the dilated time - processing method as it is computationally expensive and time - dependent. 2 ) The neural dynamics used in WaveSense are parametrized as a weighted sum of the time - derivative parameters of the input variable $ \mathbb{R}$ and the output variable \Delta_t$. 3 ) The network is parameterized as a neural network with a fixed time - constant $ \Delta(T)$ where $ T$ is the number of input variables and $ T \to - time \in $ is the time derivative of the variable used to parameterize the spiking parameter $ T$.   4 ) WaveSense is trained using supervised learning and fine - tuning, and achieves near - optimal performance in terms of accuracy with respect to $ \theta$ on the datasets."
SP:7f20a2e4e95f857140b87b0730360b3ff2f371f4,"This paper studies the problem of fairness in social networks training based on machine learning with respect to demographic shift, a phenomenon that occurs when certain subgroups of the population become more or less probable in deployment ( a phenomenon termed demographic shift ), making prior work ’s fairness assurances invalid. The paper proposes Shifty algorithms, which are algorithms that provide high - confidence behavioral guarantees that hold under demographic shift. Under the assumption that the data used for training is representative of what will be encountered in deployment, which is often untrue, the paper proposes to design algorithms, called Shifty, that provide a guarantee that the learned models avoid bias under the phenomenon, unlike existing algorithms that do not. The proposed algorithm Shifty is evaluated using a real - world dataset of university entrance exams of the student, and compared with two existing algorithms, one based on human bias and another based on self - supervision. Results show that Shifty outperforms the other algorithms in terms of accuracy when applied to the majority of the time, except in the rare cases where there is a significant bias towards a particular subgroup ( e.g., when the student prefers a particular teacher over another ). Further, experiments demonstrate that the Shifty algorithm is an effective tool for training models that are fair when demographic shift occurs, and that our algorithm is able to overcome the demographic shift challenges with Shifty."
SP:94f097921bee5fdc10ec2e7c901b2ddb876d9d41,"This paper proposes Neural Stochastic Dual Dynamic Programming ( NSDDP ), a method to extend the standard stochastic dual dynamic programming ( SDDP ) method for solving synthetic and real - world process optimization problems, by using a neural network to learn a piece - wise linear value function within the intrinsic low - dimension space that can interact with a base SDDP solver to solve successive instances of the problem. The neural network consists of a layer - wise neural network module ( layer 2 ) and a linear layer ( layer 3 ), which is used to map the input instances into a piecewise linear function of value function ( layer 4 ). The linear layer is connected to the neural network via an external memory network ( layer 5 ) and the output instances to the input value function via a memory vector ( layer 6 ).   The network is trained from scratch using gradient descent, gradient clipping, and a reparameterization trick. During training, the model is updated with a fixed number of updates, and the parameters of the model are updated as new problems are introduced. Experiments are carried out to evaluate the effectiveness of the proposed method and to compare it to other SDP methods ( SDP, SDP++, and SDP+DP ) on a range of synthetic as well as real world problems. The results show that the proposed approach is able to reduce the problem solving cost without sacrificing solution quality over competitors, and that it is more robust to the number of decision variables."
SP:3d9f5132f9ec3807dbca78462a459fd123a09b24,"This paper proposes a new protocol for private next - token prediction, called sub - mutli - token ( PMPM ), for language models trained on a private corpus to protect privacy of the language model's training data. PM is developed in light of recent data - extraction attacks that have shown that language models can memorize some training samples verbatim, leading to privacy violations when the training data is released to the public. The authors propose to use a relaxation of group differentially private prediction in order to prevent the leakage of information unique to each individual user in the private corpus. They show that the proposed PM, called SUBMIX, is the first protocol that maintains privacy even when publicly releasing tens of thousands of next token predictions made by large transformer - based models such as GPT-2. They also provide a data - dependent privacy accounting mechanism, which allows it to thwart existing data - Extraction attacks.   The main contributions of this paper are the following : 1 ) The introduction of PM - GPT2 - based language models and their relaxation of the group - private prediction relaxation to ensure privacy of all users. 2 ) The use of the relaxation relaxation mechanism to ensure that only private predictions that are unique to the group members ( those that do not appear in the public corpus ) are available to the general public. 3 ) The formulation of the sub - PM protocol to prevent privacy violations of language models that fine - tune on a public corpus after pre - training on the private one."
SP:7f524d186ea939309c7eeb843c62b6a4b4cfbc8a,"This paper proposes a k - N density estimator to detect OOD samples with respect to a classification model ’s intermediate activations on indistribution samples. The proposed estimator is motivated by a recent insight about label smoothing, which the authors call the Label Smoothed Embedding Hypothesis. The authors argue that one of the implications is that the OOD detection method performs better as a detection method both theoretically and empirically when the model is trained with label smoothed training. They leverage the recent insight to show that the k - nanet density estimate outperforms many OOD baselines and provide new finite - sample high - probability statistical results.   The authors first provide a description of the problem of detecting out - of - distribution ( OOD ) examples. Then, they explain how the detection is affected by the distribution of the samples. This explains why it is important to train a model to discriminate between OOD and other samples. Next, the authors propose an estimator based on the Gaussian Mixture Model ( GMM ), which is a weighted sum of a number of distributions. This estimator can be used to estimate the k-NN density of the distribution where k is the number of samples and N is the estimated number of classes from the model. The method is then used to train the classifier. The model takes as input the distribution over the parameters of the GMM and outputs the class labels. The class labels are the average of the first and second - order classifications of the MDPs. The first class is trained to distinguish the samples from the ones that do not have labels. Second, the classifications are made using the third - order model. Finally, the samples are separated into the remaining and the null classes. The null samples do not appear to have any significant differences between the samples that the model trained to classify."
SP:aafbd6ada14cc59a272fe4bf95fac71fa18e57ab,"This paper proposes a novel approach to training non - adversarial generative models based on denoising autoencoders. In contrast to VAEs and GANs, which learn representations by directly transforming latent codes to data samples, the proposed approach introduced diffusion - based representation learning ( DR - DK ) encodes the information needed for denoised score matching objective using a new formulation of the objective. Authors argue that this allows for manual control of the level of details encoded in the representation that can be learned without any supervised learning. They demonstrate the effect of their approach on state - of - the - art DDPG and latent code learning by training a model based on a DPP ( Denoising Automated Post - Gradient Descent - based Representation Learning - based Learning ), which is similar to DR and VAE. Authors also propose to learn an infinite - dimensional latent code which achieves improvements of state-of -the - art models on semi - supervised - image classification.   The main contribution of this paper is to propose a novel method to learn a representation learning model without any adversarial training in the manner of GAN / VAE and DPP. The approach is similar in spirit to the approach of [ 1 ] and [ 2 ], but differs in that it uses a latent representation learning method instead of a latent code transformation method ( which is the latter method's main contribution ). The authors argue that the difference in terms of performance is due to the fact that in DR DK learns a representation representing the latent codes of interest only, while in VAE / GANET it encodes latent codes representing all relevant information, and thus has access to all the relevant information. This allows for more granularity in the information encoded in representation learning. Authors demonstrate the performance of their method on MNIST, Fashion - MNIST and CIFAR-10 on the DPP and MNIST datasets."
