paper_id,summary
SP:776df66274ed12449fde8dcef873a593980f397c,This paper proposes a self - supervised graph attention network ( SuperGAT ) for learning graph attention in the presence of noisy graphs. The proposed method is based on two types of attention forms and two graph characteristics : homophily and average degree. The method is evaluated on 17 real - world datasets and shows improved performance over the baselines.  
SP:80a05296d6b1e4c6e9e2df01938c73029ff8487d,"This paper proposes an agent for the Introspective Diagnosis System for Medical Automatic Diagnosis ( DSMAD ), which aims to learn an agent that mimics the behavior of a human doctor, i.e., inquiring symptoms and informing diseases. The proposed agent, called INS - DS, consists of two separate yet cooperative modules, an inquiry module and an evaluation module. The inquiry module first proposes the most valuable symptom inquiry and decides to inquire only if the potential responses of this inquiry differ from the ones it has previously received. The evaluation module then proposes two evaluation metrics to evaluate the reliability and robustness of DSMAD agents. Extensive experimental results demonstrate that the proposed agent achieves the new state - of - the - art under various experimental settings and possesses the advantages of reliability and consistency compared to other methods."
SP:10ae09d90d465125433a9b4f15b1405ab017920d,"This paper proposes a new method for long - tailed fine - grained visual classification ( FGVC ) based on the Batch Confusion Norm ( BCN ) framework. The main idea of BCN is to learn a distribution of confusion strength over tailed and head categories to improve the classification performance of FGVC models. In particular, the proposed method extends the existing confusion energy - based framework to account for long tailed FGVC scenario. The proposed method is evaluated on several benchmark FGVC datasets and achieves state - of - the - art results."
SP:90f1e0fe1e9678d1e9a4dcb519d4e8fd61098ce0,"This paper proposes a new method for approximate variational reward imitation learning based on Bayesian inference over the reward. The key idea is to jointly learn an approximate posterior distribution over the rewards and an appropriate policy in a completely offline manner through a variational approach to the latent reward. In the proposed method, the reward distribution is approximated by the posterior distribution of the state - action space, which is learned jointly with the policy in an offline manner. The proposed method is evaluated on real medical data and classic control simulations and compared with Bayesian reward inference in environments beyond the scope of current methods, as well as as task performance competitive with focused offline methods."
SP:ccd251d95c0a2d8dc5ad2a148ec29955e105e71e,This paper proposes a method for learning counterfactual policies for fully and partially observable games. The proposed method is based on the idea of learning an approximate belief distribution over the state - action space using an auto - regressive model. The method is evaluated in a multi - agent setting where the agent's policy is a combination of a public - private model and a policy evaluation method. The algorithm is evaluated on the Hanabi benchmark and is shown to outperform a number of state - of - the - art methods.
SP:db408e6bfe69a9b3984f3b27ca92b802aa37af42,"This paper proposes a new algorithm for planning in large state spaces. The proposed algorithm is a combination of two well - known search mechanisms : MCTS and random shooting. The main idea is to use a random tree search ( RTS ) to search the state - space tree, and then use RTS to select the best candidates for shooting the tree. The authors claim that this combination allows them to control the bias - variance trade - off, which is usually left to the random search mechanism. The experiments show that the proposed method outperforms both random shooting ( RSTS ) and the vanilla RTS in most of the experiments."
SP:5efc271ccc555fd9aa542548838170bd4c98e957,"This paper proposes a pre - training method for learning inductive bias in the form of datasets. The main idea is to design synthetic tasks that require deduction, induction, and abduction to be performed by the model in order for the model to learn inductive biases. Three such synthetic tasks are designed in a way that the model is not aware of the mathematical knowledge behind the tasks, but only the reasoning biases. The authors propose a new pretraining method called LIME ( Learning Inductive Bias for Mathematical rEasoning ) and train a transformer - based model on these datasets. They show that LIME outperforms vanilla transformers on three very different large mathematical reasoning benchmarks."
SP:bb8e0b554d3b3314fa343c902d9e60f1a141ea30,"This paper analyzes the inductive bias of exponential weight normalization ( EWN ) on smooth homogeneous neural networks. The authors show that the gradient flow path with EWN is equivalent to gradient flow on standard networks with an adaptive learning rate, and hence causes the weights to be updated in a way that prefers asymptotic relative sparsity. The results can be extended to hold for gradient descent via an appropriate adaptive learning rates, and the convergence rate of the loss is given by $ O(1 t(log t)$, independent of the depth of the network.   The authors also show the same results on SWN and unnormalized architectures, and demonstrate their implications on synthetic data sets and demonstrate the effectiveness of EWN."
SP:c71f9d2a602516865a0b103028186e83b52e5f00,"ily, GANs have been known to suffer from the mode collapse problem, in which some modes of the target distribution are ignored by the generator. This paper proposes a novel training procedure that dynamically spawns additional discriminators to remember previous modes of generation. Experiments show that the proposed training scheme can be plugged - in to existing GAN frameworks to mitigate mode collapse and improve standard metrics for GAN evaluation."
SP:52c48198c95826e042f9e5a512ef3265daaff882,This paper proposes a new regularization method for BERT that leverages reinforcement learning to automatically prune attention heads from BERT. The key idea is to learn a pruning policy that determines which attention heads should or should not be pruned for regularization. The proposed method is evaluated on CIFAR-10 and ImageNet. The results show that AUBER outperforms existing pruning methods by achieving up to 9.39 % better accuracy.
SP:abcbbad146f1b0d5d579c215952c95e5499a378a,"This paper proposes a method for learning correspondence between robotic agents in two different robot domains, differing in representation, physics parameters, and morphology. The authors propose dynamics cycles that align dynamic robot behavior across two domains using a cycle - consistent constraint. Once this correspondence is found, they can directly transfer the policy trained on one domain to the other without any additional fine - tuning on the other domain. They perform experiments across a variety of problem domains, both in simulation and on real robot. They show that the proposed method is able to learn correspondence across domains."
SP:006434d56992836ab9420d7d4215bc70664de304,"This paper studies the Shapley framework for explainability in deep learning models. The authors point out the drawbacks of the assumption that Shapley explainability attributes a model ’s predictions to its input features in a mathematically principled and model - agnostic way. They develop two solutions to this problem, one based on generative modelling and the other based on Shapley value function learning.   The main contributions of this paper are :   1. Demonstrate that the main drawback of the existing Shapley explanation method is that it assumes that the features of the model are uncorrelated to the input features. This assumption is not true. 2. Empirically, the authors show that “ off - manifold ” Shapley values can give rise to incorrect explanations, ( i ) in high dimensional data, ( ii ) in higher - dimensional data and ( iii ) in low dimensional data. 3. Introduce generative modeling to provide flexible access to data imputations."
SP:7cda6bccf08887c7cef66d0ac3ccefdea8f5d7c8,This paper proposes a method for learning latent embeddings of the actions and observations of an opponent agent using a variational autoencoder ( VAE ) model. The learned embedding is used to augment the model's decision policy which is trained via deep reinforcement learning without access to the opponent's local observations and actions. The proposed method is evaluated in a number of multi - agent multi - task environments and compared with several baselines. The results show that the proposed method achieves comparable performance to an ideal baseline and outperforms the baselines in most cases.
SP:c239bc531bcf7293032748af29a1b786e9d893dd,"This paper proposes Consistent Contrastive Learning ( CO2 ), a consistency regularization method for contrastive learning that encourages consistency between positive and negative samples from the same image. The method is based on instance discrimination, which is a popular method for semi - supervised learning on unlabeled data. However, it suffers from the limitation that it may not reflect the heterogeneous similarity between the query image crop and each crop from other images, taking them as equally negative while some of them may even belong to the same semantic class as the query. To address this issue, the authors propose to use the similarity of query image crops from other samples as a pseudo label to encourage consistency. Experiments on image classification, object detection, and semantic segmentation on PASCAL VOC show that the proposed method achieves better visual representations for downstream tasks."
SP:d18bab21790713e2facb053c47298fc9079ab783,"This paper studies last - iterate convergence in bilinear games for saddle - point optimization in the constrained setting. In particular, the authors study the convergence of the OGDA and OMWU algorithms for the case where the equilibrium is unique. The authors show that linear convergence is achieved with a learning rate whose value is set to a universal constant, under the assumption that the optimal solution satisfies the unique equilibrium condition. They also extend the results to more general objectives and feasible sets for the projected OGDA algorithm by introducing a sufficient condition under which OGDA converges exponentially fast with a constant learning rate. Finally, they provide experimental results to further support their theory."
SP:bbc7f77308b298c332a39747f693bc396f00a89f,"This paper proposes a federated framework for training User Verification ( UV ) models in federated setup, where each user has access to the data of only one class and user embeddings can not be shared with the server or other users. To address this problem, the proposed FedUV proposes a framework for private and secure training of UV models. In FedUV, users jointly learn a set of vectors and maximize the correlation of their instance embedding with a secret linear combination of those vectors. The authors show that choosing the linear combinations from the codewords of an error - correcting code allows users to collaboratively train the model without revealing their embedding vectors. They present the experimental results for user verification with voice, face, and handwriting data and show that FedUV is secure and efficient."
SP:40fa47cc0928e2925ef5ce6d808073f368ca2cd4,"This paper proposes a method to estimate the effective dimension of class manifolds ( CMs ) by computing their intersection with random affine subspaces of varying dimension. Theoretical analysis is provided to show that the effective CM dimension depends on the dataset, the architecture, the training procedure, the stage of training, and the number of training epochs. Experiments are conducted on CIFAR-10 and ImageNet to evaluate the effectiveness of the proposed method. The results show that well - performing models have higher effective CMs than worse performing models."
SP:09bce202ac7a750c3700a8ef3cd92cfe8ed00c39,"This paper proposes an exploration - exploitation trade - off method for reinforcement learning. The key idea is to use a curiosity - aware entropy ( E3 ) mechanism to tune the entropy of the SAC policy. The proposed method is based on the Soft Actor - Critic ( SAC ) method. The authors argue that the agent should explore more in an unfamiliar state, while less in a familiar state, so as to understand the environment more efficiently. To this purpose, they propose CAT - SAC, which utilizes the curiosity mechanism in developing an instance - level entropy temperature for unfamiliar states and decrease the entropy for familiar states. Experimental results on the difficult MuJoJo benchmark show that the proposed method significantly improves the sample efficiency."
SP:dce5eb20581a21c5de0a9fc07a8a79a1fbb28c71,"This paper proposes a model identification and experience relabeling ( MIER ) approach for learning policies and value functions for out - of - distribution tasks without using meta - re - reinforcement learning at all, by generating synthetic experience for the new task by generating a synthetic dynamics model. The proposed MIER is shown to be both efficient and extrapolates well when faced with OOD tasks at test time.    The main contributions of this paper are as follows :   1. MIER proposes a meta - learning algorithm for learning dynamics models that can be used to generate synthetic experiences for a new task. 2. It proposes a method for generating synthetic dynamics models based on a simple insight that dynamics models can be adapted efficiently and consistently with off - policy data, more easily than policies and policies. 3. It adopts a two - stage approach to learn the dynamics models. The first stage generates a synthetic experience using the learned dynamics model and value function. The second stage learns a policy using the generated synthetic experience. 4. The learned dynamics models are used to acquire policies for complex tasks autonomously."
SP:34d78aa11f9d50baf75a9646a6f9128318c3389a,"This paper proposes an Eigen - Reptile - based method for few - shot learning ( FSL ) to address the two challenges that FSL with sampling and label noise. The authors cast the meta - overfitting problem as a gradient noise problem since few available samples cause meta - learner to overfit on existing examples ( clean or corrupted ) of an individual task at every gradient step. To alleviate this problem, the authors propose an introspective self - paced learning ( ISPL ) method that constructs a plurality of prior models to determine which samples should be abandoned. The effectiveness of the proposed method has been proved theoretically and experimentally."
SP:a571bff9ffe4edafd7bc064c4d10609e6b981ce3,"This paper proposes Adversarial Batch Normalization ( AdvBN ), a method for adversarially normalizing the training distribution of deep neural networks ( DNNs ) to be robust to distributional shifts. The distribution shift is modeled as a shift in the mean and variance of deep image features, and adversarial training is used to perturb these feature statistics, rather than image pixels. Experiments show that AdvBN can improve the performance of ResNet-50 on ImageNet - C, Stylized - ImageNet, and ImageNetInstagram, as well as on semantic segmentation."
SP:6a9c46bd3cf854299f360bff136e1d79d3edb2e4,This paper proposes Variance of Gradients ( VoG ) as a proxy metric for detecting outliers in the data distribution. The authors provide quantitative and qualitative support that VoG is a meaningful way to rank data by difficulty and to surface a tractable subset of the most challenging examples for human - in - the - loop auditing.    The authors claim that data points with high VoG scores are far more difficult for the model to learn and over - index on corrupted or memorized examples.
SP:074bfacc75837bb19049be8a2890e10de073dd8e,"This paper proposes a method for improving the quality of samples generated by deep generative models. The proposed method is based on the gradient flow of entropy - regularized f - divergences between the real and the generated data distributions. The gradient flow takes the form of a non - linear Fokker - Plank equation, which can be easily simulated by sampling from the equivalent McKean - Vlasov process. By refining inferior samples, the proposed method avoids wasteful sample rejection used by previous methods ( DRS & MH - GAN ). The experimental results show that the proposed approach outperforms the state - of - the - art DOT and DDLS methods, as well as other methods such as DDLS and DGOT."
SP:74ecbc5a6d464bfa49337da9e0dd6a0fe714d4bb,"This paper proposes a variable encoder - decoder ( VECO ) pre - training approach to unify the two mainstreams in both model architectures and pret - training tasks for understanding and generation tasks. It splits the standard Transformer block into several sub - modules trained with both innersequence and cross - sequence masked language modeling, and correspondingly reorganizes certain sub - module for understanding / generation tasks during inference. The proposed approach is shown to outperform all existing cross - lingual models and state - of - the - art Transformer variants on WMT14 English to German and English - to - French translation datasets with gains of up to 1 - 2 BLEU."
SP:3d177ad50727d1a2619b68ab8a897b79d8652beb,"This paper proposes a novel intrinsic motivation for reinforcement learning that leverages multiple sensory modalities ( e.g., visual and audio ) to build a causal understanding of the physical world. The authors propose to use K - means to discover underlying auditory event clusters and train a neural network to predict the auditory events and use the prediction errors as intrinsic rewards to guide RL exploration. They first conduct an in - depth analysis of our module using a set of Atari games and then apply our model to audio - visual exploration using the Habitat simulator and active learning using the ThreeDWorld ( TDW ) simulator. The experimental results demonstrate the advantages of using audio signals over vision - based models as an intrinsic reward."
SP:014f6118ebe55ece6be23c3a10f12e4591e444b1,"This paper studies the problem of novel category discovery on single and multi - modal data with labels from different but relevant categories. The authors propose a generic, end - to - end framework to jointly learn a reliable representation and assign clusters to unlabelled data. To avoid over - fitting the learnt embedding to labelled data, the authors take inspiration from self - supervised representation learning by noise - contrastive estimation and extend it to jointly handle labelled and unlabeled data. In particular, they proposed using category discrimination on labelled data and cross - multimodal discrimination on multi - multimal data to augment instance discrimination used in conventional contrastive learning approaches. Moreover, they further employ Winner - Take - All ( WTA ) hashing algorithm on the shared representation space to generate pairwise pseudo labels to better predict cluster assignments. Experiments on large - scale multi - image benchmarks Kinetics - 400 and VGG - Sound, and image benchmarks CIFAR10 and ImageNet show the effectiveness of the proposed method."
SP:4df640f502e88ddba2d7e183625231d70b083e82,"This paper proposes a method for weakly supervised segmentation, where pixels of the same semantics need to be mapped to the same ( distinctive ) features. The authors propose 4 types of contrastive relationships between pixels and segments in the feature space, which can be learned from training images with any partial annotations in a data - driven fashion. In particular, unlabeled pixels in training images participate not only in data-driven grouping within each image, but also in discriminative feature learning within and across images. The proposed method achieves a universal weakly - supervised segmenter with significant gains on Pascal VOC and DensePose.    The paper is well organized, easy to follow, and easy to understand."
SP:f7d6099adb40a0ce2f8a3563dbd5207cf1fdea0f,"This paper proposes a simple but effective distillation strategy for unsupervised learning. The highlight is that the relationship among similar samples counts and can be seamlessly transferred to the student to boost the performance. The proposed method, BINGO, achieves new state - of - the - art performance on small scale models, i.e., 65.5 % and 68.9 % top-1 accuracies with linear evaluation on ImageNet, using ResNet-18 and ResNet - 34 as backbone, respectively, surpassing baselines ( 52.5% and 57.4 % top - 1 accuracies ) by a significant margin.    The authors propose a simple yet effective strategy to aggregate compact representations over the student with respect to instances in a bag, and the goal of distillation is to aggregate the relationship learned by the teacher and are grouped within a bag."
SP:328866aad6544c81ded8980934df31dc4472435f,"This paper proposes a generative adversarial approach to Simulation - based inference ( SBI ). SBI is a variant of SimSBI that allows for generative modeling of stochastic models, but does not require explicit likelihoods. The authors propose to reformulate the variational objective in an adversarial setting to learn implicit posterior distributions. The proposed GATSBI is amortised across observations, works in high - dimensional posterior spaces and supports implicit priors. Experiments on two SBI benchmark problems and two high - dimension simulators show that the proposed method outperforms the state - of - the - art SBI."
SP:2915e82097eae4eb8546dc500f32b3ec37e3766f,"This paper studies the identification and estimation of treatment effects ( TEs ) under limited overlap, i.e., when subjects with certain features belong to a single treatment group. The authors use a latent variable to model a prognostic score, which is widely used in biostatistics and sufficient for TEs. The model is learned as a new type of variational autoencoder ( VAE ). The TE error bounds are derived. The proposed method is compared with recent methods using ( e.g., ) synthetic datasets."
SP:ca358c9f36aac6e58ed1b3949c349d210c49a48e,"This paper proposes a framework for autonomous reinforcement learning ( ARL ), where the agent not only learns through its own experience, but also contends with a lack of human supervision to reset between trials. The authors propose a benchmark task for ARL consisting of diverse and challenging simulated tasks. They show that standard approaches to episodic RL and existing approaches struggle, underscoring the need for developing new algorithms for reinforcement learning with a greater focus on autonomy."
SP:abe51d4a9817c08f0abde5da0bb8e6ca4e02e7cf,This paper investigates the state - of - the - art knowledge - aware graph neural networks ( GNNs ) used in question answering ( QA ) systems. It investigates the reasoning capability of these GNN - based modules and whether they can provide a complex reasoning process for complex QA problems. It also investigates the existing GNN modules in the CommonsenseQA and OpenQA datasets. It finds that even a very simple graph neural counter can outperform all the existing graph neural modules on these two popular QA datasets which heavily rely on knowledge - awareness reasoning.
SP:3ea5a38e7fcd9111dcd299ad039b634e2781685f,"This paper proposes a new compression method for deep neural networks ( DNNs ) based on the Succinct Compression ( SC ) framework. The main idea of SC is to compress the representation of a DNN model and use the compressed representation for fast inference during inference time. The proposed method first transforms the DNN models as the proposed formulations in either the Element - wise or Block - wise manner. Then, the compressed representations are used for fast queries on compressed representation without decompression. Finally, the method is combined with pruning and quantization to achieve near - optimal compression. Experiments on AlexNet and VGG-16 show that the proposed method outperforms the existing methods."
SP:94c395afc794a9cc163e362078769ff83f3d20d0,"This paper proposes a new training method NetAug for improving the performance of tiny neural networks. The authors argue that training tiny models is different from training large models : rather than augmenting the data, we should augment the model, since tiny models tend to suffer from under - fitting rather than over - fitting due to limited capacity. To alleviate this issue, NetAug augments the network ( reverse dropout ) instead of inserting noise into the dataset or the network. It puts the tiny model into larger models and encourages it to work as a sub - model of larger models to get as much benefit as possible. The effectiveness of NetAug is demonstrated on image classification and object detection."
SP:9c24549b980e415616f818acbf4cf680ef8edb52," point cloud sequence is an important data representation that provides flexible shape and motion information. Prior work demonstrates that incorporating scene flow information into loss can make model learn temporally coherent feature spaces. However, it is prohibitively expensive to acquire point correspondence information across frames in real - world environments. In this work, the authors propose a super - resolution generative adversarial network ( GAN ) for dynamic point cloud sequences without requiring point correspondence annotation. Their model, Temporal Point cloud Upsampling GAN ( TPU -GAN ), can implicitly learn the underlying temporal coherence from point - cloud sequence, which in turn guides the generator to produce temporal - coherent output. In addition, a learnable masking module is proposed to adapt upsampling ratio according to the point distribution."
SP:67efe60ad37807505369b7852bc0abed29ffdda8,This paper proposes a fully pre - trained encoder - only transformer for object detection. The main idea is to use query embeddings as visual prompts to help the model attend to the target area ( prompting ) and recognize the object. The proposed method is evaluated on the COCO dataset and compared with state - of - the - art detection transformers.
SP:a1f9897496303984fc7ad469222106b14b4a6233,"This paper studies the communication complexity of local - SGD in federated learning, where clients run local SGD steps before communicating their update to an orchestrating server. The authors propose FedPAGE, which leverages the recent optimal PAGE method to further reduce the communication costs. The communication cost for each round is the same in both convex and nonconvex settings. In the convex setting, the number of communication rounds is O(3/4 S ) of SCAFFOLD ( Karimireddy et al., 2020 ) by a factor of NS, if the sampled clients have the same communication cost. The best known result is O(\sqrt{N+S }, if clients have different communication cost )."
SP:81e74765abc6524edd8fdf9a3ba107d7bddaa04b,"This paper studies the decision boundary geometry of artificial neural networks ( ANNs ) in the presence of adversarial input perturbations. The paper defines adversarial subspaces, which are spanned by orthogonal directions of minimal perturbation to the decision decision boundary from any given input sample. The main contribution of this work is to further understand the decision boundaries geometry of ANN classifiers by utilizing such adversarial inputs. To date, the most widely used defense against test - time adversarial attacks is adversarial training. Using this analysis, the authors also provide new insight into the consequences of adversarially training by quantifying the increase in boundary distance within adversarial subsets and the decrease in boundary curvature."
SP:af5c25ecf38c5c3f3387720bdc80c2c54c5699fe,"This paper proposes an unsupervised representation learning approach for self - supervised representation learning. The idea is to cluster data according to its auxiliary information ( hashtags ) and learn similar representations within the same cluster and dissimilar representations for data from different clusters. The authors argue that the auxiliary information is a form of data clustering information. The auxiliary information can be interpreted as semantically similar with the same hashtags. Based on this intuition, the authors present a two - stage weakly - supervised contrastive learning approach. The first stage clusters data based on its auxiliary data information, and the second stage learns similar representations with the help of the cluster. The proposed method is evaluated on a number of datasets."
SP:0a92fcc52970201de4a66b1e76c93dbea9dfd3f1,"This paper proposes a learning - based algorithm for sparse estimation problems. The main idea is to use an unrolled version of the classic path - following algorithm, which has been shown to be effective at sparse estimation, to learn an algorithm that can be applied to any sparse estimation problem. The proposed algorithm, called PLISA, is shown to have improved recovery accuracy compared to the unrolled variant of the algorithm. The authors also provide an analysis of the generalization ability of the proposed algorithm."
SP:5064eda9ba27060af15e81b2b317b2e4558b0ac4,"This paper proposes a hybrid action representation method to learn a compact and decodable latent representation space for a discrete - continuous hybrid action space. The agent learns the action representation in the learned representation space and interacts with the environment by decoding the hybrid action embeddings to the original action space using conventional RL algorithms. The proposed method is evaluated in a variety of high - dimensional action spaces. The results demonstrate the superiority of the proposed method when compared with previous baselines, especially for high - dimension action spaces, in controlling with discrete or continuous action."
SP:5128bf712f6b197de113c7a371b4bec36f978eca,"This paper proposes SGEM, Stochastic Gradient with Energy and Momentum, to solve a large class of general non - convex stochastic optimization problems. SGEM incorporates both energy and momentum at the same time so as to inherit their dual advantages. The authors show that SGEM features an unconditional energy stability property, and derive energydependent convergence rates in the general nonconvex setting, as well as a regret bound in the online convex setting. A lower threshold for the energy variable is also provided. The experimental results show that the proposed SGEM converges faster than AEGD and generalizes better or at least as well."
SP:11f49b0a975be87769be29e85d7e3924699cf2c9,"This paper proposes a Conditional Masked Language Model with Correction ( CMLMC ) that addresses the indistinguishability of tokens and the mismatch between training and inference in non - autoregressive machine translation ( NAR ) approaches. The proposed method is motivated by the fact that NAR approaches can be time consuming, especially for long sequences of tokens, and the authors investigate possible reasons behind this performance gap. The authors propose to use conditional masking to improve the performance of NAR models. Empirically, the authors show that the proposed method achieves state - of - the - art performance when trained on multiple datasets, a first for NAR methods."
SP:96f8ac3c6163e56d8ae1954a162bae01e6b58a0a,This paper proposes a spiking neural network for keyword - spotting. The proposed method is inspired by the WaveNet architecture. The authors propose to use a neural network with spiking dynamics instead of a dilated convolutional network as a solution to the problem of low power local signal processing ( LSP ). They show that the proposed method can achieve state - of - the - art performance on several keyword - spotting datasets.   
SP:7f20a2e4e95f857140b87b0730360b3ff2f371f4,"This paper proposes Shifty, an algorithm for training fairness - aware models in the face of demographic shift in the distribution of subgroups of the population, which is known as demographic shift. The algorithm is based on the well - established Shifty algorithm, which was originally proposed in the 1980s and used to train a fairness model. The authors show that under the assumption that subgroups become more or less likely to be a part of the distribution during training, Shifty is more likely to learn a model that is fair than a baseline that does not learn such a model. They also show that Shifty outperforms the baselines on a real - world dataset of student entrance exams and a college admissions dataset. Finally, they show that the algorithm is applicable in practice and that the high - confidence behavioral guarantees are valid."
SP:94f097921bee5fdc10ec2e7c901b2ddb876d9d41,"This paper proposes Neural Stochastic Dual Dynamic Programming ( NSDDP ), an extension of stochastic dual dynamic programming ( SDDP ) that learns to map problem instances to a piecewise linear value function within intrinsic low - dimensional space. The key idea of SDDP is to solve successive problems by solving the first one first and then solving the second one. The proposed method is evaluated on a range of synthetic and real - world optimization problems. The results show that the proposed method can significantly reduce the problem solving cost without sacrificing solution quality."
SP:3d9f5132f9ec3807dbca78462a459fd123a09b24,"This paper proposes a privacy - preserving next - token prediction protocol for language models that are fine - tuned on a private corpus after pre - training on a public corpus. The authors claim that recent data - extraction attacks have exposed that language models can memorize some training samples verbatim. This is a vulnerability that can compromise the privacy of the model ’s training data. In this work, the authors introduce a practical protocol for private next token prediction called SUBMIX. It is designed to prevent privacy violations by language models such as GPT-2 language models.   The authors show that the proposed protocol limits the leakage of information that is unique to any individual user in the private corpus via a relaxation of group differentially private prediction. Importantly, it admits a tight, data - dependent privacy accounting mechanism, which allows it to thwart existing data - extractive attacks while maintaining the utility of the language model."
SP:7f524d186ea939309c7eeb843c62b6a4b4cfbc8a,"This paper proposes an unsupervised method to detect out - of - distribution ( OOD ) samples using a k - density estimator with respect to a classification model ’s intermediate activations on indistribution samples. The proposed method leverages a recent insight about label smoothing, which the authors call the Label Smoothed Embedding Hypothesis, and show that one of the implications is that the proposed method performs better as an OOD detection method both theoretically and empirically when the model is trained with label smoothed. The authors show that their proposal outperforms many OOD baselines and they also provide new finite - sample high - probability statistical results for k - NN density estimation’s ability to detect OOD examples."
SP:aafbd6ada14cc59a272fe4bf95fac71fa18e57ab,"This paper proposes a new representation learning method for GANs and VAEs based on denoising autoencoders. The main idea is to replace the standard encoder - decoder encoder framework in GAN and VAE with a diffusion - based encoder, where the encoder is denoised and the decoder is used to learn a latent code. The difference between the proposed method and the conventional encoder / decoder lies in the fact that the denoizing score matching objective is replaced by a multi - scale denoiser autoencoder. This allows for manual control of the level of details encoded in the representation representation. The authors show how adversarial training in diffusion based models can improve sample quality and sampling speed using a new approximation of the prior at smaller noise."
SP:8cfc837d5c10d539bbd098df7134c42e4830ba25,"This paper proposes a method for goal - conditioned reinforcement learning that learns a curriculum of intermediate states to reach distant goals by planning at training time. The method is based on graph search with two steps : an E - step to plan a sequence of waypoints using graph planning and a M - step that learns to learn a goal conditioned policy to reach those waypoints. The graph planning step is done by graph - searching on the current state space, while the M-step is used to learn goal conditioned policies. The main contributions of this paper are :   1. Propose an algorithm for goal conditioned RL that uses graph planning for planning only during training and not testing.   2. Demonstrate that their method is more sample efficient than prior methods and is able to solve very long - range navigation and manipulation tasks that prior goal - conditioned RL methods and methods based on graphs search fail to solve."
SP:ef3193842e06d4a6edb8a6a86ea5bc97ee5eaa4a,"Mixup is a popular regularization technique for training deep neural networks that can improve generalization and increase adversarial robustness. To better leverage the structure of the data, this paper extends mixup to k - mixup by perturbing k - batches of training data in the direction of other randomly - chosen instances in the training set. The authors demonstrate theoretically and in simulations that k - Mixup preserves cluster and manifold structures, and extend theory studying the efficacy of standard mixup   to the k-mixup case.   The empirical results show that training with k - mixesup further improves generalization   and robustness across several network architectures and benchmark datasets of differing modalities."
SP:0fe6a9848026e5f6436a380199e27a9ad26cffed,"This paper proposes to use the embeddings produced by a lightweight network more effectively with a nonlinear classification layer. The motivation is that conventional deep networks use an abundance of nonlinearity for representation ( embedding ) learning, but they almost universally use a linear classifier on the learned embedding vectors. This could be suboptimal for a network with a limited - capacity backbone since better nonlinear classifiers could exist in the same embedding vector space. The authors advocate a non - linear kernelized classification layer for deep networks to tackle this problem. They theoretically show that their classification layer optimizes over all possible radial kernel functions on the space of embedded vectors. They then demonstrate the usefulness of this layer in learning more model - efficient classifiers in a number of computer vision and natural language processing tasks."
SP:01ee8ec81619784788eb0ce9785098e437d17a7c,"This paper analyzes the sources of bias in node representations obtained via Graph Neural Networks ( GNNs ). The paper first shows that both nodal features and graph structure lead to bias in the obtained representations. Based on this analysis, two fairness - aware data augmentation frameworks on node features and graphs are developed to reduce the bias. Extensive experiments on node classification and link prediction are carried out over real networks in the context of graph contrastive learning. The results show that the proposed methods can improve the fairness in terms of statistical parity and equal opportunity."
SP:7739dc9e37f7f1384f87d2e60281e5bb27fece99,"This paper proposes a Confounder Balanced IV Regression ( CB - IV ) algorithm to jointly remove the bias from the unmeasured confounders with IV regression and achieve better bias - variance trade - off in the nonlinear setting. The proposed algorithm consists of three main modules : ( 1 ) regressing the treatment with IVs and balancing the confounder representation ; ( 2 ) outcome regression ; and ( 3 ) treatment effect estimation. Theoretically, the authors show that the proposed algorithm is also effective under the multiplicative assumption rather than the additive separability assumption. Extensive experiments demonstrate the effectiveness of the proposed method."
SP:fdb68c39fce254b73310a3101b2fe97ba47e69fe,"This paper studies the performance of MAML in a linear regression setting with a mixture of easy and hard tasks, where hardness is related to the rate that gradient descent converges on the task. The authors show that the hardness of the tasks must vary with respect to the task hardness in order for the hard tasks to be considered easy, and that the optimal solutions of the easy tasks are optimal solutions. They also provide numerical and analytical results suggesting that these insights apply to two - layer neural networks. Finally, they provide few - shot image classification experiments that support their insights for when MAMLU should be used and emphasize the importance of training on hard tasks in practice."
SP:e8143c7880c16ee9ce7a544e0fd80f001b1b4f9f,"This paper proposes a new method for semi - blind source separation in sparse sparse BSS. The method builds on the growing field of algorithm unfolding / unrolling and leverages the data - driven knowledge from realistic simulations or ground - truth data to leverage both the learned hyperparameters and the learned variables. The proposed method, called LPALM ( Learned PALM ), is an unrolled version of the popular PALM algorithm. The authors show that the algorithm not only needs up to 10 - 10 times fewer iterations than the original PALM but also improves the separation quality, while avoiding the cumbersome hyperparameter and initialization choice of PALM. The paper also shows that it outperforms other unrolled source separation methods in the semi - Blind setting."
SP:7716315001949ab88c8a216302fe51bae872fc87,"This paper proposes a transformer - based language model with implicit self - attention for language modeling. The authors argue that the performance of transformers has a power - law relationship with model size over six orders of magnitude, and that transformers exhibit impressive scaling but their performance hinges on processing large amounts of data, and their computational and memory requirements grow quadratically with sequence length. Motivated by these considerations, the authors introduce a novel attention module called implicit self attention and construct a Legendre Memory Unit based model that exhibits an O(n ) and O(\n lnn ) dependency for memory and computation respectively. They show that for the same amount of training their model improves the loss over transformers about as much as transformers improve over LSTMs. They also demonstrate that adding global self - attentions complements our architecture and the augmented model improves performance even further."
