paper_id,summary
SP:3d9f5132f9ec3807dbca78462a459fd123a09b24,"This paper proposes a new protocol for next - token prediction for language models that were fine - tuned on a private corpus after pre - training on a public corpus. The proposed method is based on a relaxation of group differentially private prediction. The authors show that the proposed method limits the leakage of information that is unique to any individual user in the private corpus via a relaxed of group private prediction, which allows it to thwart existing data - extraction attacks while maintaining the utility of the language model. They also show that it can effectively prevent existing data extraction attacks against GPT-2."
SP:7f524d186ea939309c7eeb843c62b6a4b4cfbc8a,"This paper proposes an unsupervised method to detect OOD samples using a k -NN density estimate with respect to a classification model’s intermediate activations on indistribution samples. The authors leverage a recent insight about label smoothing, which they call the Label Smoothed Embedding Hypothesis, and show that one of the implications is that the k-NN density estimator performs better as an OOD detection method both theoretically and empirically when the model is trained with label smoothed. They show that their proposal outperforms many OOD baselines and they also provide new finite - sample high - probability statistical results for k - NN density estimation ’s ability to detect out - of - distribution examples."
SP:aafbd6ada14cc59a272fe4bf95fac71fa18e57ab,"This paper proposes a new representation learning method based on the denoising score matching framework. The authors propose to learn an infinite - dimensional latent code which achieves improvements of state - of - the - art models on semi - supervised image classification without sacrificing image quality. The proposed method is compared with GANs and VAEs, which learn representations by directly transforming latent codes to data samples. They show how adversarial training in diffusion - based models can improve sample quality and improve sampling speed."
SP:8cfc837d5c10d539bbd098df7134c42e4830ba25,"This paper proposes an algorithm for goal - conditioned reinforcement learning ( RL ) that learns to reach distant goals by planning at training time to automatically generate a curriculum of intermediate states. The algorithm, Classifier -Planning ( C - planning ), frames the learning of the goal - conditioned policies as expectation maximization. The E - step corresponds to planning a sequence of waypoints using graph planning, while the M - step aims to learn a goal -conditioned policy to reach those waypoints. Unlike prior methods that combine goal - Conditioned RL with graph search, ours performs planning only during training and not testing, significantly decreasing the compute costs of deploying the learned policy. The authors demonstrate that their method is more sample efficient that prior methods."
SP:ef3193842e06d4a6edb8a6a86ea5bc97ee5eaa4a,"This paper extends mixup to k - mixup, which is a popular regularization technique for training deep neural networks that can improve generalization and increase adversarial robustness. It perturbs input training data in the direction of other randomly - chosen instances in the training set. To better leverage the structure of the data, the authors propose to use displacement interpolation, i.e., interpolation under the Wasserstein metric, to perturbing k - batches of training points in the directions of other k - batch instances. The authors demonstrate theoretically and in simulations that k - Mixup preserves cluster and manifold structures, and extend theory studying the efficacy of standard mixup. The empirical results show that training with k - mixingup further improves generalization, robustness and generalization across several network architectures and benchmark datasets of differing modalities."
SP:0fe6a9848026e5f6436a380199e27a9ad26cffed,This paper proposes a nonlinear kernelized classification layer for deep networks to tackle the problem of nonlinearity for representation learning. The authors show that their classification layer optimizes over all possible radial kernel functions on the space of embeddings to learn an optimal nonlinear classifier. They then demonstrate the usefulness of this layer in learning more model - efficient classifiers in a number of computer vision and natural language processing tasks.
SP:01ee8ec81619784788eb0ce9785098e437d17a7c,"This paper investigates the sources of bias in Graph Neural Networks ( GNNs ), which may lead to biased results towards underrepresented groups in subsequent tasks. The authors theoretically analyze the source of bias that is propagated towards node representations in a GNN - based learning framework. Based on the analysis, they develop novel fairness - aware graph data augmentations that can reduce potential bias in learning node representations. Their approach is adaptive to both input graph and sensitive attributes, and to the best of our knowledge, is the first study that tackles fairness enhancement through adaptive graph data augmentation design. The proposed strategies incur low additional computation complexity compared to non - adaptive counterparts, and are compatible to operate in conjunction with various GNN-based learning frameworks, including other fairness enhancement methods. Extensive experiments on node classification and link prediction are carried out over real networks in the context of graph contrastive learning."
SP:7739dc9e37f7f1384f87d2e60281e5bb27fece99,"This paper proposes a Confounder Balanced IV Regression ( CB - IV ) algorithm to jointly remove the bias from the unmeasured confounders with IV regression and achieve better bias - variance trade - off in imbalanced treatment distributions. The proposed method consists of three main modules : ( 1 ) regressing the treatment with IVs and confounder distributions in the first stage, leading to confounding bias between the predicted treatment and outcome in the second stage, ( 2 ) learning a balanced representation of Confounders representation for treatment effect estimation, and ( 3 ) outcome regression. Extensive experiments on both synthetic and real - world datasets demonstrate the effectiveness of the proposed algorithm."
SP:fdb68c39fce254b73310a3101b2fe97ba47e69fe,"This paper studies the performance of model - agnostic meta - learning ( MAML ) in a linear regression setting consisting of a mixture of easy and hard tasks, where hardness is related to the rate that gradient descent converges on the task. They show that in order to achieve substantial gain over standard non - adaptive learning ( NAL ), there must be some discrepancy in hardness among the tasks, and the optimal solutions of the hard tasks must be closely packed with the center far from the center of the easy tasks optimal solutions. They also give numerical numerical results suggesting that these insights apply to two - layer neural networks. Finally, they provide few - shot image classification experiments that support their insights and emphasize the importance of training MAMl on hard tasks in practice."
SP:e8143c7880c16ee9ce7a544e0fd80f001b1b4f9f,"This paper proposes a method for learning sparse sparse source separation ( BSS ) algorithms. The method is based on an unrolling method that leverages the data - driven knowledge stemming from realistic simulations or ground - truth data by learning both PALM hyperparameters and variables. In contrast to most existing unrolled algorithms, which assume a fixed known dictionary during the training and testing phases, this article further emphasizes on the ability to deal with variable mixing matrices ( a.k.a. a kkk a dictionary ). The proposed Learned PALM ( LPALM ) algorithm thus enables to perform semi - blind source separation, which is key to increase the generalization of the learnt model in real - world applications. The algorithm outperforms other unrolled source separation methods in the semi -blind setting."
SP:7716315001949ab88c8a216302fe51bae872fc87,This paper studies the scaling properties of transformers on the task of language modeling. The authors propose a new attention module called implicit self - attention and construct a Legendre Memory Unit based model that exhibits an O(n ) and O( n lnn ) dependency for memory and computation respectively. They show that for the same amount of training their model improves the loss over transformers about as much as transformers improve over LSTMs. They also show that adding global self -attention complements our architecture and the augmented model improves performance even further.
SP:832f422b3554e89702e13c8c5690ee26f2289e3b,"This paper proposes a two - stage GAN based on the classical GAN objective with internal conditioning on a set of space keypoints. These keypoints have associated appearance embeddings that respectively control the position and style of the generated objects and their parts. The authors propose a new method for unsupervised keypoint detection that is trained end - to - end on the classic GAN. They demonstrate that LatentKeypointGAN provides an interpretable latent space that can be used to re -arrange the generated images by re - positioning and exchanging keypoint embed dings, such as generating portraits by combining the eyes and mouth from different images."
SP:9206ae6e31077569313838504ef6daa89ad3b59c,"This paper presents a non - perturbative analysis of signal propagation in fully - connected neural networks with layer normalization using the mean field formalism. The authors show that increasing the depth leads to gradient explosion or to another undesirable phenomenon called representation shrinkage. They show that the appearance of at least one of these problems is not restricted to a specific activation function or a choice of activation function, but rather is an inherent property of the fully connected architecture itself. They also show that many popular normalization techniques fail to mitigate these problems, and show that they can also be applied to residual networks."
SP:2177be818b5843c580c787f1b2d725154846feb6,"This paper proposes a line - search method to find optimal step sizes for stochastic gradient descent automatically. The authors propose a line search method that approximates the full - batch loss with a parabola estimated over several mini - batch losses. The proposed method is evaluated on several datasets, models, and gradient noise levels. The results show that the proposed method outperforms other line search approaches for Deep Learning across models, datasets, and batch sizes."
SP:62233782f9046c85617d9ccfe8427eae7d1c9da7,"This paper proposes an algorithm to improve the performance of Noise - Contrastive estimation ( NCE ) by replacing the log loss in NCE with an exponential loss. The authors show that the resulting condition number is polynomial in the dimension and the parameter distance between P ∗ and Q when they belong to an exponential family. The proposed algorithm is shown to be a simple and effective fix to the flatness of the loss landscape in many settings, as evidenced by experimental results on synthetic and MNIST datasets."
SP:ceba6c1421b2d03863007fdaf029b8b946519c1b,"This paper studies the convergence of distributed SGD and Byzantine resilience in distributed machine learning. The authors show that the convergence holds only if the model size, batch size, and dataset size are small enough. They also show that a smaller convergence ensures better convergence. The convergence is achieved by carefully re - tuning the learning algorithm. They show that an imprudent combination of standard approaches to DP and BR might be fruitless."
SP:bc783f0c829f90931535e63687d13172879631b3,"This paper considers the problem of code editing with few exemplars. The authors propose a novel deep learning approach to solve this code editing problem automatically. The proposed method combines edit representations extracted from support exemplars and compositionally generalizes them to the query code snippet editing via multi - extended similarities ensemble. They apply the similarities measurement in multiple extents from individual nodes to collective tree representations for query and support sample matching, and ensemble the matching results through a similarity - ranking error estimator. They evaluate the proposed method on C# and Python datasets, and show up to 8.6% absolute accuracy improvements compared to existing methods by 8 - 10% in terms of absolute accuracy."
SP:ca0c4bdb02f7d939fb6de38b6b446ced4b5984a0,"This paper proposes a new generative model for generating sequence data based on relational constraints between different subcomponents of an example ( e.g., lines of a poem or measures of music ). The authors propose a program synthesis algorithm that infers the relational constraints present in the training data, and then learn a generative models based on the resulting constraint data. In the experiments, the authors show that their approach significantly improves over state - of - the - art methods in terms of capturing high - level structure in the data."
SP:692ae0c583a1585eff1a7d9c0d3b51b7879611cc,"This paper proposes a scalable model for set - to - hypergraph prediction, where the goal is to infer the set of relations for a given set of entities. The authors propose to change the asymptotic memory scaling from exponential to linear, and introduce a training method that encourages iterative refinement of the predicted hypergraph, which allows us to skip iterations in the backward pass for improved efficiency and constant memory usage. The model handles different input set sizes and varying numbers of edges, while respecting the permutation symmetry of both. The paper provides an in - depth ablation on each of the technical contributions and compare their model against prior work on common set - To - Hypergraph benchmarks."
SP:e3481fb6d8d1aa45d6ed4a454e781f5a2c30c57e,"This paper proposes a post - processing method to mitigate bias of state - of - the - art models. The proposed method consists in learning a shallow neural network, called the Ethical Module, which transforms the deep embeddings of a pre - trained model to give more representation power to the discriminated subgroups. The training is supervised by the von Mises - Fisher loss, whose hyperparameters allow to control the space allocated to each subgroup in the latent space. Besides being very simple, the resulting methodology is more stable and faster than most current methods of bias mitigation."
SP:3fb5dcc8b8fb731e09c14b16480cada1c7ccfaa7,"This paper proposes a new method for class - incremental learning ( CIL ) that leverages placebo data from a free image stream to improve the KD effect for both logit distillation and feature distillation methods. The authors propose a reinforcement - learning - based algorithm that learns a policy to adaptively produce phase - specific functions to evaluate the quality of placebos. The proposed method is evaluated on three CIL benchmarks, e.g. ImageNet-1k, ImageNet - Subset, and ImageNetNet-Subset - ImageNet, and it outperforms existing KD methods on all three benchmarks."
SP:506e0a888c03a955b708464eed3670c04baf4912,"This paper proposes a path auxiliary algorithm that uses a composition of local moves to efficiently explore large neighborhoods. The authors also give a fast version of their algorithm that only queries the evaluation of energy function twice for each proposal via linearization of the energy function. Empirically, the authors show that their path auxiliary algorithms considerably outperform other generic samplers on various discrete models for sampling, inference, and learning. Their method can also be used to train deep EBMs for high dimensional discrete data."
SP:4b466277aa5561a80c48d5e72559de4ce95f228b,"This paper presents Variational Predictive Routing ( VPR ), a neural probabilistic inference system that organizes latent representations of video features in a temporal hierarchy based on their rates of change, thus modeling data as a hierarchical renewal process. The authors propose an event detection mechanism that relies solely on the system’s latent representations ( without the need of a separate model ) to dynamically adjust its internal state following changes in the observed features, promoting an optimal organisation of representations across the levels of the model ’s hierarchical latent hierarchy. They show that VPR is able to detect event boundaries individually, be cost - effective, adjust representations to the dataset’S temporal factors of variation and produce farsighted and diverse rollouts in the environment, all of which are key advantages for agent learning and planning."
SP:459ef2e6bd7638020955dbb4d8ae1098619f7b95,This paper proposes an end - to - end and single - stage pipeline method for image retrieval based on global and attention - based Local Features Retrieval ( UGALR ). The proposed method is based on the idea of unifying global feature matching and attention based local feature retrieval. The authors show that the proposed method achieves state - of - the - art performance on two datasets with less memory and faster extraction speed compared with other popular methods.
SP:487cc308a1e8ee078c54b2158bcae47e920e73f8,"This paper proposes RotoGrad, an algorithm that jointly homogenizes gradient magnitudes and directions across tasks, while ensuring training convergence. The authors show that the proposed algorithm outperforms competing methods in complex problems, including multi - label classification in CelebA and computer vision tasks in the NYUv2 dataset. They run extensive experiments to empirically demonstrate that the algorithm leads to stable (convergent ) learning, up to complex network architectures, and outperforms competitors in multi -label classification settings in CIFAR10 and CelebA."
SP:050cd8319d84a1bd8c2ccb930ba69b33c8fb6e60,"This paper proposes a model fusion framework for fusing heterogeneous neural networks, namely, unequal width and unequal depth neural networks. The proposed method, CLAFusion, consists of three parts : cross - layer alignment, layer balancing method, and layer - wise model fusion method. The experiments demonstrate that the fused network achieves a more favorable performance compared to the individual networks trained on heterogeneous data without the need for any retraining. In addition, the fused model serves as an efficient initialization when training residual networks."
SP:f764eae15cd083fdb4eb2af09ac64c2d878a454f,"This paper studies the effect of implicit regularization in deep reinforcement learning ( DRL ) on the generalization performance of deep neural networks trained via supervised learning. The authors propose an explicit regularizer, DR3, to counter the effects of this implicit regularizer in the offline RL setting. DR3 is a simple and effective regularizer that minimizes the feature similarity between state - action pairs appearing in a bootstrapping update. Empirically, using DR3 in conjunction with existing offline RL methods provides about 60% performance improvement on the harder D4RL tasks, and 160% and 25% stability gains for REM and CQL respectively, on offline RL tasks in 17 Atari 2600 games."
SP:6fd793b27123bf80504e2ad5957455b7ec311612,"This paper proposes HyperDQN, a novel exploration method for randomized least - square value iteration ( RLSVI ) based on a probabilistic hyper - model. The proposed method is based on the meta - model, which is a non - linear neural network that predicts Q - values. The authors show that the proposed method outperforms DQN with 200M frames in terms of the maximum human - normalized score on the Atari suite and SuperMarioBros."
SP:b428383660928374c953f659ea1e05852dbdcd6e,"This paper proposes to learn causal representation from observational data by regularizing the learning procedure with mutual information measures according to the hypothetical causal graph. The optimization involves a counterfactual loss, based on which the authors deduce a theoretical guarantee that the causality - inspired learning is with reduced sample complexity and better generalization ability. Extensive experiments show that the models trained on causal representations learned by the approach is robust under adversarial attacks and distribution shift."
SP:1258c05a80a17949b50e6dae13deea1d2235f456,"This paper proposes ProgFed, a progressive training framework for efficient and effective federated learning. It reduces computation and two - way communication costs while maintaining the strong performance of the final models. The authors theoretically prove that ProGFed converges at the same asymptotic rate as standard training on full models. Extensive results on a broad range of architectures, including CNNs ( VGG, ResNet, ConvNets ) and U -nets, and diverse tasks from simple classification to medical image segmentation show that our highly effective training approach saves up to 20% computation and up to 63% communication costs for converged models."
SP:8cdaa6e0dafd750ebdb5d7a4c1987a042400662f,"This paper studies the generalization of adversarial training in deep neural networks to adversarial examples using adversarial Rademacher complexity. The authors provide a method to overcome this issue and provide upper bounds of the adversarial complexity of deep neural nets. They also provide experiments to show that the adversarially trained weight norms are larger than the standard trained weight norm, thus providing an explanation for the bad generalization performance of adversarian training."
SP:925d6bb051e9b384669fb695085b678c11f7c11a,"This paper proposes a kernel - based differential entropy estimator ( KNIFE ) based estimator for differential entropy. The method is parameterized and differentiable, and can be used to estimate differential entropy for discrete and continuous variables. It can also be used as a mutual information estimator. Experiments on visual domain adaptation, textual fair classification, and textual fine - tuning demonstrate the effectiveness of the method."
SP:d2f3beac855f0d72c13552fecb2bdb9d42195df3,"This paper proposes a new soft - greedy operator based on a probability matching scheme called resmax, which takes actions proportionally to their suboptimality gap : the residual to the estimated maximal value. It is simple to use and ensures coverage of the state - space like softmax, but focuses exploration more on potentially promising actions. It does not concentrate probability as quickly as softmax and so better avoids overemphasizing sub -optimal actions that appear high - valued during learning. The authors prove that resmax is a non - expansion for any fixed exploration hyperparameter, unlike the softmax policy which requires a state - action specific temperature to obtain a non-expansion."
SP:792ae8808aa6902758146aef1548c975492b833c,"This paper proposes an adversarial invertible transformation method to control the model's learnability on a specific dataset with a special key. The proposed method is based on adversarial adversarial transformation, which is a mapping from image to image, to slightly modify data samples so that they become “unlearnable ” by machine learning models with negligible loss of visual features. Meanwhile, one can unlock the learnability of the dataset and train models normally using the corresponding corresponding key.   The proposed learnability lock leverages class - wise perturbation that applies a universal transformation function on data samples of the same label. This ensures that the learnable can be easily restored with a simple inverse transformation while remaining difficult to be detected or reverse - engineered. The authors empirically demonstrate the success and practicability of their method on visual classification tasks."
SP:9af10703605e620e563241e2602a50b629f3d37a,"This paper proposes a new method for handling missing features in graph neural networks ( GNNs ). The proposed method is based on the Dirichlet energy and leads to a diffusion - type differential equation on the graph. The discretization of this equation produces a simple, fast and scalable algorithm which is called Feature Propagation. The authors show that the proposed approach outperforms previous methods on seven common node - classification benchmarks and can withstand surprisingly high rates of missing features."
SP:cbaa3f1379fa99159899d79ccb479c0187403aca,This paper proposes an active learning method for training a model with limited labeled data by selecting a core subset of an unlabeled data pool to label. The authors propose a Generalized Benders Decomposition algorithm to select a core set that minimizes the discrete Wasserstein distance from the unlabelled data pool. They show that this problem can be tractably solved with a generalized benders position algorithm. The method uses high - quality latent features that can be obtained by unsupervised learning on the unlabelED pool. Numerical results on several data sets show that their optimization approach is competitive with baselines and particularly outperforms them in the low budget regime where less than one percent of the data set is labeled.
SP:4c72923f78ca6590dc11e10d1a2403076a583718,This paper proposes a method to solve the de novo genome assembly problem by applying geometric deep learning to the central part of the genome assembly. The method is based on a graph convolutional network trained on a dataset generated from human genomic data to reconstruct the genome by finding a path through the assembly graph from which a genomic sequence needs to be reconstructed. They show that their model can compute scores from the lengths of the overlaps between the sequences and the graph topology which can be used to estimate the correct path. They also show that the method reconstructs the correct paths through the graph in the correct fraction of time required for the state - of - the - art de - novo assemblers. This favourable result paves the way for the development of powerful graph machine learning algorithms that can solve this problem much quicker and possibly more accurately.
SP:24de906e4289c9073b6c55c747b0913b8df5e053,"This paper proposes a meta - learning method to improve continual learning by incorporating experience replay ( ER ) into meta - training. The paper proposes to store the samples ’ representations, instead of the samples themselves, into the replay buffer. This ensures the batch nature of ER does not conflict with the online - aware nature of OML. Experimental results on a number of real - world benchmark data sets demonstrate that the proposed method outperforms the state - of - the - art. Moreover, the learned representations have better clustering structures and are more discriminative."
SP:3c78454f053f74930979a8054cd7c8a34b6fe63d,"This paper proposes Explicit Credit Assignment Joint Q - learning ( ECAQ ), a method for multi - agent cooperation based on centralized training with decentralized execution ( CTDE ). The authors propose an explicit credit assignment problem where each agent gives its suggestion about how to weight individual Q - values to maximize the joint Q - value, besides guaranteeing the Bellman optimality. Theoretically, the authors give a gradient ascent solution for this problem. Empirically, they instantiate the core idea with deep neural networks and propose explicit Credit Assignment joint Q-learning (ECAQ ) to facilitate multi -agent cooperation in complex scenarios. The results demonstrate that the proposed method achieves interpretable credit assignment and superior performance compared to several advanced baselines."
SP:0d2b225ac697679d10df25f371b2a718d4949b42,"This paper studies the robustness of adversarial learning - based defenses for adversarial robustness. The authors propose an attack framework called Greedy Model Space Attack ( GMSA ) that can be used as a new baseline for evaluating transductive - learning based defenses. They show that even weak instantiations of GMSA can break various defenses, such as DENT, URejectron, and AutoAttack. On the positive side, they report a somewhat surprising empirical result of “ adversarially adversarial training ” : Adversarially retraining the model using fresh randomness at the test time gives a significant increase in robustness against attacks we consider."
SP:e7024cae196fc5eb6a62d289a95d76b532b6a36c,"This paper proposes a method for batch normalization of neural networks based on batch renormalization. The method is based on the idea that the gradients of the model parameters are commonly averaged over the minibatch in SGD. The authors show that the gradient of the gradient can be approximated by adding a small factor increase in the training step computation and a fully per - example training procedure, which removes the extra computation at the cost of a small drop in the final model accuracy. They also show that their method is able to improve the accuracy for very small minibatches.   The authors propose a method to perform per - average gradient computation by adding an aggregation step to the gradient computation."
SP:4aa42984fcb0fd66936d668477b2719ef5c427d4,"This paper proposes a low - rank adaptation ( LoRA ) method to reduce the number of parameters required for fine - tuning a pre - trained language model. The authors propose to use a low rank representation to encode a rank decomposition matrix that is both compute - and memory - efficient. The proposed method is evaluated on a variety of tasks, including GPT-3 175B, GPT - 2, DeBERTa, and GPT 3. The results show that the proposed method outperforms the baseline method, Adam, in terms of accuracy and training time."
SP:b77a00beb0802f47810b03d3c4aa24d92781414f,"This paper proposes a regular - constrained CRF ( RegCCRF ) based on regular language L that can be used as a drop - in replacement for standard CRFs. The authors show that the proposed method is able to enforce constraints at decoding time, and that it better approximates the true data distribution. They also show that their method is distinct from approaches that enforce constraints only during decoding time. They evaluate their model empirically as an output layer of a neural network and attain state - of - the - art performance for semantic role labeling."
SP:74c186a96c12adff178264aa84ace8d04dc7d725,"This paper proposes two neural models for camera - based physiological measurement called EfficientPhys that remove the need for face detection, segmentation, normalization, color space transformation or any other preprocessing steps. Using an input of raw video frames, their models achieve state - of - the - art accuracy on three public datasets. They show that this is the case whether using a transformer or convolutional backbone. They further evaluate the latency of the proposed networks and show that their most light weight network also achieves a 33% improvement in efficiency in performance."
SP:3003bab6e3f7e2e21cd6cf27ee7d483d877d9fb3,"This paper proposes Hardware - Aware Latency Pruning ( HALP ), a method for structural pruning that aims to optimize the accuracy while constraining the latency under a predefined budget. The proposed method leverages a latency table to track latency reduction potential and global saliency score to gauge accuracy drop. The paper shows that HALP outperforms prior work in pruning efficacy and accuracy - efficiency trade - offs on both classification and detection tasks, over varying networks, on ImageNet and VOC datasets."
SP:c44d676c09c8e5a70d73b21b507b41a422fec809,"This paper proposes GraphEBM, a molecular graph generation method via energy - based models ( EBMs ) that can perform permutation invariant and multi - objective molecule generation. The authors propose to learn the energy function by contrastive divergence and generate samples by Langevin dynamics. In addition, to generate molecules with a specific desirable property, they propose a simple yet effective learning strategy, which pushes down energies with flexible degrees according to the properties of corresponding molecules. They empirically demonstrate that their approach is effective via random, single - objective, and multiobjective molecules generation."
SP:70e60fa5deef3e3ba77d05d0c3e0e7fbf396aa1d,"This paper proposes a neural - based approach to program synthesis, CROSSBEAM, which uses a neural model to learn a hands - on search policy for bottom - up synthesis, instead of relying on a combinatorial search algorithm. The neural model learns how to combine previously - explored programs into new programs, taking into account the search history and partial program executions. The proposed method is evaluated on two very different domains, string manipulation and logic programming. The authors show that CROSS BEAM learns to search efficiently, exploring much smaller portions of the program space compared to the state - of - the - art methods, and achieves nearly 100% success rate on tasks."
SP:daa044ffefe80bae16b014f60061d941ed8c2ba6,This paper proposes to replace the squared Bellman error with a functional regularizer based on regularization based on target networks. The regularization standard is explicit and enables to use up - to - date parameters as well as control the regularization. This leads to a faster yet more stable training method. The proposed method is evaluated on a range of Atari environments and shows that it outperforms target - network based methods in terms of both sample efficiency and performance.
SP:dd174014d056a7d2bc86ee99119841eafa62ed52,"This paper proposes a new perspective on designing powerful Graph Neural Networks ( GNNs ). The authors propose a new hierarchy of local isomorphism on neighborhood subgraphs and a novel neural model, called GraphSNN, which is more expressive than the Weisfeiler Lehman test in distinguishing graph structures. They empirically verify the strength of their model on different graph learning tasks. It is shown that their model consistently improves the state - of - the - art methods on the benchmark tasks without sacrificing computational simplicity and efficiency."
SP:beb9ba0261e176bfc50e9bf5bed2b6169d388285,"This paper proposes a new uncertainty quantification method for prediction intervals ( PIs ) based on linear combinations of neural networks ( NNs ). The proposed method is based on a linear combination of three NNs, each of which is independently trained using the standard mean squared error loss. The coefficients of the linear combinations are computed using root - finding algorithms to ensure tight PIs for a given confidence level for a series of confidence levels without retraining NNs and it avoids the crossing issue. The authors show that the proposed method outperforms several state - of - the - art approaches with respect to predictive uncertainty quality, robustness, and OOD samples identification."
SP:4b44a834e2212bacb4c2d9408a81f1efc76a670b,"This paper proposes a fully online meta - learning method for learning to adapt to changing tasks and input distributions. The authors propose a new algorithm called Fully Online Meta - Learning ( FOML ), which does not require any ground truth knowledge about the task boundaries and stays fully online without resetting back to pretrained weights. The algorithm is evaluated on Rainbow - MNIST and CIFAR100 datasets on a simple sequential image classification task from prior work and a more complex benchmark that is based on the Cifar100 dataset, with a sequence of 1200 tasks."
SP:fbae35cb171b3a3eb7c5d4bc83881ed7c4a70aae,This paper proposes a differentiable scaffolding tree ( DST ) that utilizes a learned knowledge network to convert discrete chemical structures to locally differentiable ones. DST enables a gradient - based optimization on a chemical graph structure by back - propagating the derivatives from the target properties through a graph neural network ( GNN ). The experiments show that DST is both effective and sample efficient. The authors also provide an explanation that helps domain experts understand the model output.
SP:61b59899cf6ae442d9f8f5226e79708a4280cfb2,"This paper proposes a method for predicting the response of patients to a target lab test result based on the drug - lab interactions and diagnosis - lab interaction graphs. The authors propose a knowledge - augmented approach to predict patients ’ response to the target lab result. The proposed method is based on a graph representation of drug interactions, diagnosis interactions, and lab interactions as graphs. It is shown that the proposed method can reduce the prediction errors by a large margin compared to one - size - fits - all."
SP:8623cebb515c4a736427449b46ad2cdf8b806b77,This paper proposes CrossMatch to improve the performance of domain generalization methods on identifying unknown classes by leveraging a multi - binary classifier. CrossMatch generates auxiliary samples out of source label space by using an adversarial data augmentation strategy. The authors also adopt a consistency regularization on generated auxiliary samples between multibinary classifiers and the model trained by SDG methods. Experimental results on benchmark datasets prove the effectiveness of CrossMatch on enhancing the performance in the OS - SDG setting.
SP:126f8ffb855aa22eda4d681a499953879ed3679e,"This paper proposes two trust - region methods for policy optimization in reinforcement learning based on Wasserstein and Sinkhorn trust regions. The main contribution of the paper is to propose a new policy optimization method based on the Lagrangian duality. The authors show that WPO guarantees a monotonic performance improvement, and SPO provably converges to WPO as the entropic regularizer diminishes. Experiments across tabular domains and robotic locomotion tasks further demonstrate the performance improvement of both approaches."
SP:999eacf6500c87205584a3256d7ca45b3016fb1c,"This paper proposes a forgetting - and - re - learning framework to improve the performance of neural networks in image classification and language emergence. The forgetting step removes undesirable information from the model, and the relearning step reinforces features that are consistently useful under different conditions. The authors propose to use the forgetting step to improve upon existing algorithms by designing more targeted forgetting operations. They provide a coherent view on the dynamics of iterative training in neural networks and show that many existing algorithms have successfully demonstrated improved performance."
SP:2789859517b6624730b14a7e010444a72d3dd3ed,"This paper studies the performance of batch RL agents trained in an offline - online setting, where the agent has access to a batch of data to train on but is also allowed to learn during the evaluation phase in an online manner. This is an extension to batch RL, allowing the agent to adapt to new situations without having to precommit to a policy. The authors show that batch RL can outperform agents trained only offline or online, sometimes by a large margin, highlighting the potential of this new setting. They find that larger datasets and a good policy can be critical to good results."
SP:76625a25e770415599a34122110d61cb3b7e614c,"This paper proposes a method for domain generalization ( DG ) via learning to reduce domain shift with an episodic training procedure. In particular, it learns to optimize Y - discrepancy between the unseen target domain and source domains only using source - domain samples. Theoretically, it gives a PAC - style generalization bound for discrepancyoptimal meta - learning and further make comparisons with other DG bounds including ERM and domain - Invariant learning. The theoretical analyses show that there is a tradeoff between classification performance and computational complexity for discrepancy - optimal meta learning. Empirically, the authors conduct experiments on DomainBed ( Gulrajani & Lopez - Paz, 2020 ) and evaluate on two DG benchmarks. Results show that their method is highly effective and achieves state - of - the - art performances."
SP:6421a9759c766641fd8c128a249f1a9c5699d19c,"This paper proposes a new method to solve PSPACE - hard planning problems by combining best - first search and Monte Carlo tree search with Deep Neural Networks ( DNN ) heuristic prediction. The authors show that DNN - based methods can solve hard planning instances beyond specialized solvers. To better understand why these approaches work, the authors studied the interplay of the policy and value networks in DNN-based best -first search on the Sokoban domain and show the surprising effectiveness of the DNN based best search. The experiments show the critical role of policy network as a powerful heuristic guiding the search, which can lead to left heavy tails with polynomial scaling by avoiding exploring exponentially sized sub - trees."
SP:84c415bc0f120d1997289f91661ff74e7297d3bd,"This paper presents an approach of meta - imitation learning by watching video demonstrations from humans to train the meta - policy with adaptive loss based on the quality of the translated data. The approach relies only on human videos and does not require robot demonstration, which facilitates data collection and is more in line with human imitation behavior. Experiments show that the method achieves the comparable performance to the baseline on fast learning a set of vision - based tasks through watching a single video demonstration."
SP:fedf5c75e83d6ab41ef9d5daa9054ffe4e424ec2,"This paper considers the problem of training deep neural networks trained with gradient - based optimizers ( SGD ). The authors argue that SGD can lead to poor generalization performance due to the large batch size of SGD. They also argue that large batch sizes are useful for speeding up the training process by leveraging parallel GPUs and leveraging hyper - parametrized learning rate and batch normalization.   The authors propose to train a neural network with batch sizes of 8k to 8k without loss in generalization. They argue that this can be achieved by fine - tuning parameters like learning rate, batch normalisation, and batch size. They show that small batch sizes yield better generalization results."
SP:819df8d847a99f13ed5efdcabae8b464c12b464b,"This paper proposes a partial G - CNN method for learning equivariant neural networks. The main idea is to learn a family of networks able to learn partial and full equivariances from data at every layer end - to - end end - end. The authors show that partial equivariance allows their networks to improve upon conventional G -CNNs for tasks for which full equivariances are harmful. However, whenever beneficial, their models learn to stay fully equivariant and match the performance of G-CNNs."
