paper_id,summary
SP:f741d980c9c560a21298e947f1605dcbab7ceeac,"This paper investigates the problem of training VAEs with discrete latents. The authors sidestep absolute standard VAE mechanisms such as sampling approximation, reparameterization trick and amortization in order to train discrete VAEs similarly to conventional ones. To do so, they use evolutionary algorithms in conjunction with a variational setting using truncated posteriors. They first show how a discrete variational method ( A. ties into gradient ascent for network weights and B. uses decoder network to select states ) can be more efficient than conventional amortized training for training VAE. Then, they show that direct optimization can be efficiently scalable to hundreds of latent variables using smaller networks. More importantly, they find the effectiveness of direct optimization to be highly competitive in ‘ zero - shot ’ learning ( where high effectiveness for small networks is required ). Finally, they investigate VAE training on a single image without previous training on clean data or training on large image datasets."
SP:deb189d37bd51b92762ce259a106d9a9e9d81ea4,"Controlled Effect Network ( CEN ) is an unsupervised method based on counterfactual measures of blame to identify effects on the environment controlled by the agent. CEN is evaluated in a wide range of environments showing that it can accurately identify controlled effects. Additionally, the authors evaluate CEN as an intrinsic motivator by integrating it in the state - of - the - art exploration method, achieving substantially better performance than action - prediction models."
SP:ea18d57904e25fd09ed0f6c9972029d78779a8a6,"This paper proposes a new method, structure - regularized pruning ( SRP ), for training image super - resolution ( SR ) networks. The main idea is to regularize the pruned structure of SR networks so that the locations of pruned filters are aligned across different layers of the network. To do this, the authors propose to select the filters of the same indices as unimportant filters for each of the layers connected by the same residual and apply L2 regularization to drive the weights towards zero so that their expressive power does not cause performance degradation. The authors conduct extensive comparisons with both lightweight and larger image SR networks, resulting in a lightweight network SRPN - L and a very deep one SRPN. They achieve superior performance gains over recent methods quantitatively and visually."
SP:0dee45001ae9600f485614dfe6874a516ac01db5,"This paper proposes a new method for few - shot learning, called ConFeSS ( Contrastive Learning and Feature Selection System ), that tackles large domain shift between base and novel categories. The method trains a feature extracting backbone with contrastive loss on the base category data and a feature masking module to select relevant features that are more suited to target domain classification. The paper also proposes a fine - tuned classifier along with the backbone backbone such that the backbone produces features similar to the relevant ones. To validate the effectiveness of the proposed method, the paper presents results on a recently introduced cross - domain few - shots learning benchmark, the CDFSL benchmark. The results demonstrate that the method outperforms all meta - learning approaches and produces competitive results against recent cross - domains methods. The main contributions of the paper can be summarized as follows : ( i ) Learning a feature extractor module with appropriate constraints to select features with which to generalize to target samples ; ( ii ) Fine - tuning the backbone by regularizing it with the selected relevant features ; ( iii ) A feature selection module that is able to learn features from both the base and target domains."
SP:92aa611d71a8da597358330d84fddbb90de2cf4f,"This paper considers the question of whether the generalisation of neural networks is due to the functions returned by gradient descent, or bias already present in the network architecture? This paper finds that while typical networks that fit the training data already generalise fairly well, gradient descent can further improve generalisation by selecting networks with a large margin. This conclusion is based on a careful study of the behaviour of infinite width networks trained by Bayesian inference and finite width neural networks trained with gradient descent. To measure the implicit bias of the architecture, new technical tools are developed to both analytically bound and consistently estimate the average test error of the neural network–Gaussian process ( NGP ). This error is found to be already better than chance, corroborating the findings of Valle - Pérez et al. ( 2019 ), underscoring the importance of architecture. Further, a new theoretical tool ( Theorem 3 ) is developed to enable consistent estimation of the average error of NNGP posterior on a given holdout set. This highlights a curious fact : minimum a posteriori functions can generalise best, and gradient ascent can select for those functions."
SP:a0e3cf719a95bbc5aad2f663ba5a3169c316ee9b,"This paper proposes a cross - lingual manifold mixup ( X - Mixup ) method to improve cross - language transfer performance. The authors claim that the performance gap between source and target languages is strongly associated with the representation discrepancy, and that the best way to bridge the gap is to adaptively calibrate the discrepancy and give representations that are compromised for target languages. To this end, the authors propose the X - mixup method, which is based on two approaches : 1 ) calibrating representation discrepancy and 2 ) giving representations for source languages. Experiments on the XTREME benchmark show X -Mixup achieves 1.8% performance gains on multiple text understanding tasks, compared with strong baselines, and reduces the cross - langual representation discrepancy significantly, as Figure 1 shows."
SP:19f8cd8f0c274b6141ba097d2ebb6d18af0986fd,"This paper studies the problem of Byzantine robust distributed or federated learning, where a central server trains a machine learning model over data distributed across multiple workers. In this setting, a fraction of these workers may deviate from the prescribed algorithm and send arbitrary messages to the server. While this problem has received significant attention recently, most current defenses assume that the workers have identical data. For realistic cases when the data across workers are heterogeneous ( non - iid ), the authors propose a simple bucketing scheme that adapts existing robust algorithms to heterogeneous datasets at a negligible computational cost. They also theoretically and experimentally validate their approach, showing that combining bucketing with existing robust algorithm is effective against challenging attacks. The paper is the first to establish guaranteed convergence for the non - Byzantine robust problem under realistic assumptions."
SP:4d63513b9a1b9b9fc44a69b3d5679a8f48eb95e7,"This paper investigates the relationship between disentanglement and multi - task learning based on hard parameter sharing in the setting of neural networks trained on automatically generated supervised tasks. The authors use a set of standard metrics to investigate the effect of the shared parameter sharing on the latent representations obtained by neural networks training on the task. They find that in a hard - parameter sharing scenario, disentangled representations have a clear positive impact on the models performance, as measured by the results in this matter vary for different datasets. However, it is inconclusive whether disentangling representations have an impact on model performance on the supervised tasks, as the authors do not provide any empirical evidence to support this conclusion."
SP:9851adb72e2918780f661f83f7da06eb866787be,"This paper presents a framework for certifying the robustness of reinforcement learning policies under adversarial state perturbations in reinforcement learning games. The main contributions are two - fold :    1. A state - level robustness certification for cumulative rewards. This is done by using a policy derived from Q - functions smoothed with Gaussian noise over each encountered state to guarantee that the actions taken along this trajectory are robust to adversarial attacks. 2. A global smoothing algorithm is proposed to ensure the lower bound of the cumulative rewards bound. 3. A local smoothing approach is proposed that makes use of adaptive search in order to obtain tight bounds for the reward bounds.   The authors evaluate their methods on three Atari games ( RegPGD, RegCVX, and RadialRL ), and show that their algorithms achieve high certified robustness among these games. They also demonstrate that their certifications are often tight."
SP:78da3c97182ec1baf6a131740bf7c91a9afb2fd2,"This paper proposes a new approach to conformal prediction in which we aim to output a precise set of promising prediction candidates that is guaranteed to contain a limited number of incorrect answers. This is particularly relevant to large - scale settings where the cost (monetary or otherwise ) of false positives is substantial, such as in - silico screening for drug discovery, where any positively identified molecular compound is then manufactured and tested. The authors propose to trade coverage for precision by enforcing that the presence of incorrect candidates in the predicted conformal sets ( i.e. true positive rate ) is bounded according to a user - specified tolerance. Subject to this constraint, their algorithm then optimizes for a generalized notion of set coverage ( GSP ) that allows for any number of true answers for a given query ( including zero ). They demonstrate the effectiveness of this approach across a number of classification tasks in natural language processing, computer vision, and computational chemistry."
SP:b126d2f3c397633745c8833e22ace93a2470e963,"This paper analyzes the expected length distortion of ReLU networks with standard random initialization. The authors show that the distortion does not grow with depth, and indeed shrinks slightly. They generalize this result by proving upper bounds both for higher moments of the length distortion and for the distortion of higher - dimensional volumes. The theoretical results are corroborated by their experiments.   The authors also consider the case where the weights and biases of a ReLU network are multiplicated by C, and show that there exist settings of the weights for which the distortion grows exponentially with depth. They also show that this is the correct initialization for the weight variance that must be used if the outputs ( Hanin & Rolnick, 2018 ) and gradients are to remain well - controlled at init. The value of this paper comes in analyzing the behavior of the behavior at He ( specifically at He = 2 )."
SP:b3b6d0512edfca461ea295ee8665f7f226c45d57,"This paper proposes SAFER, a behavioral prior - based policy learning algorithm that learns safe policies for reinforcement learning ( RL ) under the constraints of safety constraints and sparse rewards. The goal is to tackle the problem of RL in settings where it is difficult to specify the constraints and rewards and it is hard to quickly and safely acquire successful policies. To this end, the authors propose to use contrastive training on safe and unsafe data to learn a policy that is safe and useful for downstream RL. To do this, SAFER first learns to extract a safety variable from offline data that encodes safety requirements, as well as the safe primitive skills over abstract actions in different scenarios. Then, the proposed algorithm is trained to extract the safety variable through contrastive learning on safe data and safe - unsafe data, and then applies the learned policy to downstream RL tasks. The proposed method is evaluated on several tasks inspired by the game Operation,1 in which it is shown that SAFER outperforms baseline methods in learning successful policies and enforcing safety. In addition, it is also shown that the safe policies learned by SAFER have a higher success rate and less safety violations."
SP:a5dadb3ecc3caed3b9d9a68eda0d48a53c2d1ce2,"This paper proposes a neural network architecture for image restoration based on the Human Visual System ( HVS ). The architecture is called CMFNet and it is based on three types of image restoration tasks : image dehazing, deraindrop, deblurring, and image smoothing. The source code and pretrained models of three restoration tasks are available online. The experiments show that the proposed architecture has competitive performance results on four datasets, including four image degradation types, including image de - hazing, deburring and image smoothness. The performances of the proposed model are closer to the human sense sense than the one used in the original HVS paper."
SP:263b386beee44b0b45b6f6dc3cf80d020500be62,"This paper proposes a federated learning method, IT - PFL - HN, where clients participate in the training process and labeled data is used for training, while novel clients do not contribute their data to training. The authors propose a new learning setup, Inference - Time PFL, where a model trained on a set of clients, needs to be later evaluated on novel unlabeled clients at inference time. They propose a novel approach to this problem, which is based on a hypernetwork module and an encoder network that learns a representation for a client for a given dataset for evaluation. They evaluate on four benchmark datasets, CIFAR10, Cifar100, iNaturalist and Landmarks, showing that it generalizes better than current FL and PFL methods, especially when the novel client has a large domain shift. They also analyze the generalization error for the novel clients and show how it can be bounded using results from multi - task learning and domain adaptation."
SP:960d0a63a82593f6e72275b65f0501f0469d1924,"This paper presents a conditional diffusion based generative model ( RCDM ) to visualize representations learned with self - supervised learning ( SSL ) and supervised training ( SSL - supervised ). It is shown that SSL representations are more robust to adversarial attacks than supervised ones, while supervised ones are more susceptible to data augmentation attacks than SSL ones. The authors also show that the RCDM model is able to learn representations on par with state - of - the - art generative models while being faithful to the representation used as conditioning.    The main contribution of the paper is the use of RCDM to analyze the representations learned by SSL and supervised learning with the help of conditioning samples from a conditioning representation. The conditioning samples are obtained by sampling from the same conditioning representation repeatedly to identify which aspects of the representation are common to all samples, thus identifying what is encoded in the representation, while the aspects that vary greatly show what was not retained, the authors argue in the paper. To this end, they use the following observations : ( 1 ) SSL embeddings appear most invariant, followed by supervised - trained representation and last SSL representations2 ( Fig. 3 ) SSL - trained representations retain more detailed information on the content of the background and object style while supervised -trained representations appear oblivious to these, much like supervised ones. ( 2 ) SSL representations appear to retain information on object scale, grayscale vs. color, and color palette of background, much   like supervised representations. ( 3 ) despite their invariant training criteria, SSL representations seem to be more susceptible than supervised models to the adversarial attack. ( 4 ) SSL models appear to be able to exploit structure inside SSL representations leading to meaningful manipulation of image content (s.a splitting representation in foreground/background components to allow background substitution ), much as supervised ones do. ( 5 )"
SP:398899e6c86b4a2a17dfa5c2f4478811f4331c1d,"The paper presents Fp sketch, a well - celebrated streaming algorithm for frequency - moments estimation ( Fp ) that is differentially private as is when p is 0, 1. The paper analyzes Fp and shows that it is exponentially better than existing DP baselines and only worse than the optimal non - private baseline by a logarithmic factor. The evaluation shows that Fp Sketch can achieve reasonable accuracy with differential privacy guarantee. The conjecture is proved in Theorem 3 and is doubly confirmed by numerically simulated plots in Figure 2 and Theorem 4."
SP:3253b13851b5a3b5e3c8c6e24891db05903a4e57,"This paper proposes RSPO ( Reward - Switching Policy Optimization ), a method to find policies that are both locally optimal and sufficiently different from existing policies in RL environments. The motivation is to encourage the learning policy to consistently converge towards a previously undiscovered local optimum by introducing extrinsic and intrinsic rewards via novelty measurement during the optimization process. Experiments are conducted in a variety of domains ranging from single agent particle - world tasks and MuJoCo continuous control to multi - agent stag - hunt games and StarCraft II challenges. The main contributions of the paper are as follows :   1. The paper proposes a method for learning policy optimizers that iteratively iteratively find novel policies by iteratively finding novel policies, i.e., policy optimization, that is designed to converge to a locally optimal policy that is different from the existing policies. 2. For trajectories with high likelihood under existing policies, the authors propose to utilize an intrinsic diversity reward to promote exploration. 3. The authors conduct extensive experiments to validate the effectiveness of their method.    The main contribution of this paper is to develop a method that is able to discover diverse strategies in complex RL environments that are not necessarily the same as the policies found in the existing literature. This is achieved by introducing a novel reward function that encourages exploration in addition to the intrinsic rewards that are provided by the existing reward function. The novelty is measured using a trajectory - based measure of how likely it is that a given trajectory is likely to be encountered by the current policy or a novel policy. This novelty measure is used to encourage exploration in order to encourage policy optimization."
SP:e3ab3aa87ab023bd9949b99a17d4b6e26c1473c0,"Diffusion models have emerged as an expressive family of generative models rivaling GANs in sample quality and autoregressive models in likelihood scores. Standard diffusion models typically require hundreds of forward passes through the model to generate a single high - fidelity sample. This paper proposes a method that optimizes fast samplers for any pre - trained diffusion model by differentiating through sample quality scores. The method is named Differentiable Diffusion Sampler Search ( DDSS ). The authors identify a parametric family of non - Markovian diffusion models, called Generalized Gaussian Diffusion Models ( GGDM ), that admits high fidelity samples. They show that optimizing the degrees of freedom of the GGDM sampler via gradient descent leads to improved sample quality. The optimization procedure backpropagates through the sampling process using the reparametrization trick and gradient rematerialization."
SP:7a7506f2b5500a573c0cfb8b0822e5ea725c886a,"This paper proposes P - Adapters : lightweight models that sit between the embedding layer and first attention layer of Large Language Models ( LLMs ). They take LLM embeddings as input and output continuous prompts that are used to query the LLM. Additionally, they investigate Mixture of Experts ( MoE ) models that learn a set of continuous prompts and select one of them to query. They require a separate classifier trained on human - trained on natural language data to convert the natural language prompts to the ones used in the continuous ones. The authors compare the performance of the proposed P -Adapters with that of the MoE models. They find that the PAdapters show between 12 - 26 % absolute improvement in precision and 36 - 50 % improvement in consistency over a baseline of only using natural language queries. They also investigate what makes a P - adapter successful and conclude that access to the LLMs’s embeddINGS of the original natural language prompt is a significant factor."
SP:35cdf71f027cc5168b55cc34c64bfb2f3087d6f5,"This paper proposes Continuous Classification of Time Series ( CCTS ), a method for continuous classification of time series. The main idea is to classify time series in a multi - distribution fashion, where each time series is represented as a series of one - shot classifications, and each classifier is trained to be able to classify one of them at every time. The method is based on the idea that time series always evolves dynamically, changing features introduce the multi distribution form, which is different from the existing single - shot classification. However, most models are hard to achieve it due to their independent identically distributed premise. Two main problems are catastrophic forgetting and overfitting. To overcome these two main problems, the authors propose a novel Adaptive model training policy ACCTS. ACCTS trains a model based on data distributions adaptive to the time series evolution and the model change. Instead of reviewing all old distributions, ACCTS only replays the important samples adaptive to contribution of data to the model. Experiments on four real - world datasets show that ACCTS can classify more accurately than all baselines at each time. Both polices are dynamic rather than static to trade off the forgetting and the overfitting, which are the main reasons why the proposed method is more accurate."
SP:d9b74b749aa465496763d3a3a9bf3a53e800587e,"This paper proposes an extension of the language model to external memory in order to be able to read and memorize new data at inference time, thus acquiring new knowledge immediately. The authors propose to use an approximate kNN lookup into the memory of a language model into the internal representations of past inputs. They show that this extension of external memory improves language modeling across various benchmarks and tasks, including generic webtext ( C4 ), math papers ( arXiv ), books ( PG - 19 ), code ( Github ), as well as formal theorems ( Isabelle ). They also show that the performance steadily improves when we increase the size of memory up to 131k tokens. Finally, they show that their models are actually using external memory   in the way that we had hoped, e.g. by looking up the definitions of lemmas in a theorem proving corpus."
SP:7a1bbf86c3fdb8738aa826ca330493e857d050ba,"This paper proposes a tractable sampling scheme based on the Metropolis–Hastings Monte Carlo algorithm to generate sequences from masked language modeling ( MLM ). The paper proposes to interpret MLMs as energy - based sequence models and propose two energy parametrizations derivable from the trained MLMs. In order to draw samples correctly from these models, the authors propose to use the same masked conditionals used for training the masked language models, and they are accepted or rejected based on their energy values according to the target distribution. The authors claim that their tractable sampler generates higher quality samples than other recently proposed undirected generation approaches. The experiments with the proposed sampler provide evidence that masked language modelling objectives result in implicit training of an energy network, and these findings suggest that further exploration in future work, of variants of these objectives for explicit training of large scale energy networks is a worthwhile endeavour."
SP:011626ba4fafee13d4a30e3f13c1df5b7071a7f1,"This paper studies the problem of data augmentation for improving the performance of deep neural networks for various NLP tasks. The paper proposes a policy - based augmentation method, called Data Augmentation Policy Discovery ( DND ), which learns a good augmentation policy for each task by finding the best augmentation strategy that maximizes the diversity of augmentation data while minimizing the risk of losing the semantics of the original data. DND is evaluated on six different text classification datasets and GLUE benchmark, where it consistently improves over the recent state - of - the - art augmentation schemes by successfully discovering the effective augmentation methods ( Figure 1(c ) ). The method is more effective on the challenging low - data and class - imbalance regimes, and the learned augmentation policies are easily transferable to the different tasks and models. This implies the broad applicability of the augmentation scheme."
SP:69d41a862ea189f72d4e8af2854e27b95a91fa41,"This paper proposes a meta - learning framework for offline reinforcement learning ( RL ) based on attention mechanism, intra - task attention mechanism and inter - task contrastive learning objectives to achieve robust task inference in the offline RL setting. The proposed framework is based on the SOTA OMRL algorithm, FOCAL. The authors propose to replace the task - level representation learning objective of Momentum Contrast ( MoCo ) with a matrix - form objective to capture the correlation within the transition ( state, action, reward ) dimensions of MoCo. To this end, they propose to use sequence - wise self -attention ( Vaswani et al., 2017b ) to better capture correlation within transition ( VASWAN ) dimensions. They also propose a matrix form objective of the MoCo objective for task representation learning, by replacing its queue with a meta-batch sampled on the fly. They provide theoretical analyses showing that their objective serves as a better surrogate than naive contrastive loss for task inference and the proposed attention mechanism on top can also reduce the variance of task representation. Experiments are conducted to demonstrate the superior performance and robustness of their end - to - end framework compared to prior algorithms across multiple meta - RL benchmarks."
SP:ed86c60850d5c8302dcf1c2167db303e778fe681,"This paper proposes a parametric sequential generative modeling method called belief fine - tuning ( BFT ), which leverages approximate dynamic programming to determine the model parameters at each time step. It is shown that BFT can improve the accuracy of the belief model at test time because it specializes the capacity of the model to the space of local observations. Furthermore, in cases in which tracking the exact belief state is intractable, performing search on top of BFT yields substantial improvements over not performing search. This is the first instance of successful approximate belief state - based search in a multi - agent setting in which computing an exact belief - state is difficult.   BFT enables approximate public belief state search in imperfect - information games for the first time, where the number of possible information states is too large to track tabularly. The experimental results are shown on large - scale variants of the benchmark game Hanabi."
SP:6150725599c10f0e26f0d7cb1fc04b5b227a4456,"This paper presents a new method, Pixelated Butterfly, to improve the training speed and accuracy of sparse neural network models ( ViT, MLP - Mixer, and ViT - MLPMixer ) without the loss of quality compared to their baselines. The main contribution of the paper is to propose two variants of butterfly matrices, one for block - based and one for flat - based, to take advantage of modern hardware capabilities. The paper empirically shows that the proposed method can train faster than the baselines without loss of accuracy on CIFAR-10/100 classification and WikiText-103 language modeling tasks, while maintaining the same accuracy.   The paper also provides ablation studies that highlight the importance of each of the components : ( 1 ) the proposed Butterfly matrices are not hardware efficient, and ( 2 ) the balanced compute budget allocation brings 2× speedup compared to baselines that only sparsify attention. The authors empirically validate that their method is better than ViT and MLP-Mixer on a wide range of benchmarks."
SP:136e31054a55abca840f6478491972023c2296cb,"This paper presents a novel method for generating conditional diffusion probabilistic models based on score - based generative models. Inspired by the class clustering phenomenon, the authors propose a method to explicitly model the class center in the forward and reverse process of the Markov chain diffusion process, and make an elegant modification to the original formulation, which enables controllable generation and gets interpretability. The authors also provide another direction for faster sampling and more analysis of their method. They conduct extensive experiments on multiple tasks, and achieve competitive results compared with the state - of - the - art methods ( conditional image generation on CIFAR-10 with an inception score of 9.58 and FID score of 3.3 ). They name the conditional DDPM as ST -DDPM and conduct experiments on the task of conditional image Generation, free - form image inpainting, and attribute - to - image synthesis."
SP:fc2196f1f4ecd864398fed6640ff3f8b19870763,"This paper proposes a new method for domain generalization ( DG ) based on the assumption that source and target domain features are invariant. The authors argue that this assumption could be overly strict and suboptimal when the source domains share little information with the target domain and leverages information from selective source domains in a compositional way instead of relying on a unique invariant hypothesis across all source domains. To address this issue, the authors propose a LASSO method that explores diverse latent sub - spaces and learns individual hypotheses on those sub - spacings. The method is based on a two - stage approach. First, a hypothesis is constructed for each source domain by constructing a hypothesis shared among domains. Second, the hypothesis is tested on a set of source domains and target domains. Third, the method is evaluated on several well - known DG benchmarks, where it achieves state - of - the - art results.    The main contributions of the paper are as follows :   1. A new method is proposed to tackle the problem of generalizing from source domain features to target domain characteristics. The key idea is to use the label - informative features of the source domain to learn a hypothesis for each sub - domain. This is different from existing methods that rely on the invariant features of source domain. The main idea of the proposed method is to explore sub - domains and learn the hypothesis of each sub domain based on their label - based features. This allows the method to generalize to source domain characteristics without relying on the domain - based invariant feature. The proposed method has two stages. The first stage is to construct a hypothesis of a source domain and a target domain. Then, the stage two is to test the hypothesis on the source and the target domains, and the proposed hypothesis is used to learn the target hypothesis. The second stage is the final stage where the target and source hypothesis are tested on target domains and source domains, respectively. This stage is similar to the first stage except that instead of constructing a single hypothesis across source domains it constructs a hypothesis across domains. The hypothesis of target domain is then tested on source domains only. The model is compared with two existing methods, one based on domain invariance and another based on source domain similarity. The experimental results show that the proposed approach outperforms the other two methods."
SP:6e8e5bdeb77e3cafe1975da8411fb65118955d14,"This paper improves upon the original KT algorithm in two ways. First, the authors show that applying KT directly to the target RKHS yields tighter dimension - free guarantees for any kernel, any distribution, and any fixed function in the Hilbert space. Second, they show that for kernels like Gaussian, inverse multiquadric, and sinc, target KT admits maximum mean discrepancy ( MMD ) guarantees comparable to or better than those of square - root KT without making explicit use of a square root kernel. Third, they prove that KT with a fractional power kernel yields better - than -Monte - Carlo MMD guarantees for non - symplectic kernels, like Laplacian MMD. Fourth, they establish that KT applied to a sum of the target and power kernels simultaneously inherits the improved MMD guarantee of power KT and tighter individual function guarantees of target KT. Finally, they demonstrate significant improvements in integration error even in 100 dimensions when compressing challenging differential equations."
SP:645c3f1864aa843d4899fc2406f694b5aab8460d,"This paper presents an open - source benchmark suite for the NP - hard MaxIMUM INDEPENDENT SET problem, in both its weighted and unweighted variants. The benchmark suite compares state - of - the - art traditional and machine learning - based solvers for solving the problem. The paper also conducts an in - depth analysis of the popular guided tree search algorithm by Li et al., testing various configurations on small and large synthetic and real - world graphs. The analysis shows that classical algorithmic solvers often are faster, while providing solutions of similar quality to a recent solver based on reinforcement learning and observe that for this solver, the GNN is responsible for the competitive solution quality. Finally, the paper shows that LEARNING WHAT TO DEFER seems to be able to find good results very quickly, indicating that unsupervised reinforcement learning for combinatorial problems is a promising direction for future research."
SP:155ecd17d264a084b014abdfd0362146d8fb07e0,"This paper proposes Wavelet Compressed Convolution ( WCC ), a novel approach for activation maps compression for 1 × 1 convolutions ( the workhorse of modern CNNs ). WCC achieves compression ratios and computational savings that are equivalent to low quantization rates at a relatively minimal loss of accuracy. To this end, they use a hardware - friendly Haar - wavelet transform, known for its effectiveness in image compression, and define the convolution on the compressed activation map. They show that using WCC dramatically improves the results over aggressive quantization for the same compression rates while retaining the baseline network architecture. By combining WCC with light quantization, they show that we achieve compression rates equal to equal to 2 - bit and 1 -bit with minimal degradation in image - to - image tasks."
SP:004865e6affad32403b7965493a53c8a7ffdda0a,"This paper presents a no - regret learning algorithm for correlated and coarse correlated equilibria in extensive - form games, which is a much more challenging setting for learning in general - sum games. The algorithm is based on the Ellipsoid algorithm, which can be applied to both normal - form and correlated - form problems. The main contributions are two - fold :    ( 1 ) Developing a faster no -regret learning dynamics for correlated correlated equilibrium ( EFCE ) for extensive form games ; and ( 2 ) Connecting predictive ( that is, optimistic ) regret minimization with the framework of -reg - rex - minimization ( ERM ).   In the second part of the paper, the authors show that their algorithm achieves better performance than the best prior rate of O(T 1/2 ) in multiplayer general sum - sum - imperfect - information games. This is in contrast to the case for Nash equilibrium in normal form games where the distribution of play is estimated from a fixed distribution. The authors also show that the performance of their algorithm is better than that of Nash equilibrium when the distribution is correlated. They also provide experimental results on two standard benchmarks, where their algorithm outperforms Nash equilibrium by a large margin."
SP:ee545ff83df4d7ff256ac61fbe0eb0765f52f1d5,"This paper proposes a method to learn a discretization of a continuous action space by leveraging the priors of demonstrations. This discretisation strategy is based on the fact that the actions faced by the agent are in a finite number but plausible in light of the demonstrator ’s behavior. By discretizing the action space we can apply any discrete action deep RL algorithm to the continuous control problem. The authors evaluate the proposed method on three different setups : RL with demonstrations, RL with play data, and Imitation Learning. They find that AQuaDem consistently outperforms state - of - the - art continuous control methods, both in terms of performance and sample efficiency on a variety of hard manipulation tasks."
SP:4b39279b98d6aa311bb49dd1384925f9d6f66c2d,"This paper considers the problem of generalization in semantic segmentation, which aims to learn a robust model using only labeled synthetic ( source ) data and unseen real data ( target ) domains. The authors find that image style variation can largely influence the model ’s performance and the style features can be well represented by the channelwise mean and standard deviation of images. Inspired by this, they propose a novel adversarial style augmentation ( AdvStyle ) approach, which can dynamically generate hard stylized images during training and thus can effectively prevent the model from overfitting on the source domain. Specifically, AdvStyle regards the style feature as a learnable parameter and updates it by adversarial training to construct an adversarial image for robust model training. AdvStyle is easy to implement and can be readily applied to different models. Experiments on two synthetic datasets demonstrate that AdvStyle can significantly improve the model performance on unseen real domains and show that it can achieve state - of - the - art accuracy on the datasets considered. Moreover, Adv style can be employed to domain generalized image classification and produces clear improvement on the considered datasets."
SP:4a2e6d70b383e4941e0bc44e7e82972b22e26792,"This paper presents a novel method for learning natural - looking mid - air gesture recognition systems. The main idea is to use a neuromorphic gesture analysis system that encodes event - based gesture data at high temporal resolution into a latent space representation that can be used to compute the similarity of mid air gesture data. The method is based on the Hybrid Guided VAE ( HVAE ), which is an encoder - guided Variational Autoencoder ( VAE ) with a Dynamic Vision Sensor ( DVS ) encoder. The DVS encoder maps the input gesture data into an interpretable latent representation that is visualized through T - SNE plots. The goal of the method is to train a system that is able to learn the similarity between the input data and the DVS data without the need of rigid gestures.   The main contributions of the paper are as follows :   1. A novel method to learn natural looking mid air gestures. The authors propose a method that uses a neural encoder to encode the input to a latent representation of the input. The encoder is guided by an actor - critic algorithm. This encoder encodes the input into an event encoder which is then guided by a neural network. The neural network is trained using a combination of supervised learning and self - supervised learning. 2. An encoder component is added to the neural network which is used to decode the input from the latent representation into a disentangled latent representation. 3. A neural network encoder and encoder module are used to train the model on the ground truth DVS dataset. The experimental results show that the proposed method achieves 87% classification accuracy."
SP:2e66468a6b94177e54b0052b97713ee63902c278,"This paper presents a method for sparse hierarchical table ensembling ( S - HTE ) for deep learning for tabular data. The method is based on the Sparse Hierarchical Table Ensemble ( SHTE ), a neural network that learns a sparse representation of the input data and uses an annealing mechanism to reduce the computational complexity of the network. SHTE is different from ferns in two ways : firstly, it replaces the decision trees in SHTE with an oblivious decision tree, and secondly it augments the representations of the decision tree with a sparsified version. The authors show that their method outperforms the state - of - the - art fern - based methods on a standard classification and regression benchmark. The experimental results show that S -HTE is more accurate than fern in terms of classification accuracy than other methods."
SP:b238db9252d83a13438bb747d70e635bb9945958,"This paper proposes Latent Action Q - learning ( LAQ ), an offline RL method that learns value functions from state - only tuples. The paper theoretically analyzes the applicability of tabular Q learning to discrete Markov decision processes ( MDPs ) and shows that it can learn the same value function under any arbitrary refinement of the action space. This theoretical result motivates the design of LAQ as an offline learning method that can learn effective value functions. In the experiments, the authors show that LAQ outperforms imitation learning methods, oracle, and other methods that learn from observation - only data. The experiments in 5 environments ranging from 2D grid world to 3D visual navigation in realistic 3D environments demonstrate the benefits of the proposed method over simpler alternatives, imitation learning oracles, and competing methods."
SP:108ebe9045a9e2b8b5aba8352733782462db8a81,"This paper proposes SWARM Parallelism1, a method to parallelize training of large models trained in dedicated GPU clusters that can be expensive to deploy and operate. The authors identify two challenges that make it difficult to train large models with conventional model parallelism : high latency and high bandwidth. To overcome these challenges, the authors propose SWARM parallelism with two approaches : preemptible instances, and pooling resources from multiple regions.   The first approach is SWARM, which is a method for parallelizing training of poorly connected, heterogeneous nodes that are rebuffed. The second approach is compression - aware, which proposes to alternate between parallelizing the training of two parallelized versions of the same model. The proposed method is applied to train a large Transformer language model with 1.1B shared parameters on a swarm of preemptible T4 GPUs with less than 400 Mb/s network throughput. The experimental results demonstrate that it is possible to train the model with high training throughput on preemptible low - power T4 GPU and < 400Mb /s network. The main contributions of the paper are as follows :   1 ) The authors propose a method called SWARM that parallelizes training of a large model trained in a dedicated GPU cluster. 2 ) They propose to alternate the parallelization of two versions of SWARM. 3 ) They show that SWARM achieves better performance than the other approaches."
SP:91d2f094d5481651b554f58aecc2a6207057a47c,"This paper proposes a method to bridge the gap between offline and online RL in multi - agent reinforcement learning ( MARL ). The authors claim that due to the discrepancy between the behavior policy and the learned policy, the transition dynamics in offline RL are biased compared to the dynamics in online RL. To overcome this bias, the authors propose online transition correction ( OTC ) to implicitly correct the biased dynamics by modifying the sampling probabilities of transition dynamics. The proposed OTC is simple yet effective to increase data efficiency and improve agent policies in online tuning. Experimental results show that OTC outperforms baselines in a variety of tasks, and ablation studies demonstrate the effectiveness of the distance measures, the practicability of rank - based prioritization, and the improvement of adaptive prioritization."
