paper_id,summary
SP:b25771e5c214a352f74ba6196fbd88bca6c43c98,This paper studies the injectivity of fully connected and convolutional ReLU layers and networks. The authors show that an expansivity factor of two is necessary and sufficient for injectivity by constructing appropriate weight matrices. They also characterize the stability of inverting an injective network via worst - case Lipschitz constants of the inverse.  
SP:a95a153d3fe9bcf535ebf8514f51d00df483f210,"This paper proposes a continuous conditional conditional generative adversarial network ( CcGAN ) for image generation conditional on continuous, scalar conditions ( regression labels ). The authors propose a novel method to incorporate regression labels into the generator and the discriminator. They also propose a new benchmark dataset, RC-49, for generative image modeling conditional on regression labels. They conduct experiments on several datasets and demonstrate the effectiveness of the proposed method."
SP:10dd09ab315870631d1451d200f2c87a023f8226,This paper proposes a novel query strategy for active learning ( AL ) and semi - supervised learning ( SSL ). The proposed method is based on the neural tangent kernel ( NTK ) and aims to control the convergence rate of a classification network by actively querying instances to improve the rate of convergence upon inclusion to the labeled set. The experiments show that the proposed method can achieve high performance using far less labeled samples than fully supervised learning using fewer labeled data.
SP:7f3947c3fa5b09674507d8f3e10d9280376ecb94,"This paper proposes a federated learning method for training neural network models, where the server orchestrates cooperation between a subset of randomly chosen devices in each round. The authors point out a fundamental dilemma, in that the minima of the local - device level empirical loss are inconsistent with those of the global empirical loss. They propose a dynamic regularizer for each device at each round, so that in the limit the global and device solutions are aligned. They demonstrate both through empirical results on real and synthetic data as well as analytical results that their scheme leads to efficient training, in both convex and non - convex settings."
SP:a3fbb073b0e2371b20d5d9df6ab829673f90354f,"This paper proposes a method for accelerating self - supervised learning with little or no loss of accuracy. The main idea is to use intermediate contrastive losses as a surrogate for the final similarity between two pairs of input images. The intermediate losses are used to filter easy regions for each image, which further reduces the computational cost. Experiments show that the proposed method can save the training time with almost no loss on the final performance of the downstream tasks."
SP:5b5e705ea1ee1b857e17e64d560a39052804949d,"This paper studies the global convergence and global optimality of actor - critic with linear function approximation for the first time. In particular, the authors consider two function approximation settings where both the actor and critic are represented by linear or deep neural networks. For both cases, the actor sequence converges to a globally optimal policy at a sublinear O(K+1/2 ) rate."
SP:26705a4dc305cce336f657c5937d1f5b4209548a,"This paper proposes to represent log data at three levels of abstraction : field level, log level, and log sequence level. The representation for each level can be computed from the previous level. These representations are in vector format and serve as interfaces to downstream applications. The authors use a version of transformer networks (TNs ) to encode numerical and textual information that is suitable for log embeddings."
SP:165c51a16f17fb8726e968f8b34742b62011d60e,"This paper proposes a new formalism for decomposing convolutional layers into wavelet decompositions, which are modulated by mixture weights. The proposed method is based on the dual - tree wavelet packet transform ( DT - CWPT ), which is similar to oriented Gabor filters in the sense that it is well - localized in the frequency domain and share a subsampling factor over the output feature maps. Experiments show that the proposed method achieves the accuracy rate of standard AlexNet but with a significantly lower number of parameters."
SP:d0a284da462584724ba6a3a48c9e986d391233f6,"This paper proposes a coach - player framework for dynamic team composition of heterogeneous agents in multi - agent particle environments. The authors assume that the players only have a partial view of the environment, while the coach has a complete view. They propose an attention mechanism for both the players and the coach, incorporate a variational objective to regularize learning, and design an adaptive communication method to let the coach decide when to communicate with different players. They apply their methods on resource - collection tasks in Multi - Agent particle environments and demonstrate zero - shot generalization for new team compositions at test time."
SP:4eb662b527d556758aaa1a0b589495fcc337fad0,"This paper provides a large - scale empirical study of the performance of influence functions in neural network models trained on datasets such as Iris, MNIST, CIFAR-10 and ImageNet. The results show that the accuracy of influence estimates can vary significantly depending on the examined test points. The paper also shows that for certain network architectures and datasets, training with weight - decay regularization is important to get high - quality influence estimates."
SP:5fea74a2031d097a99dacf613bedcb054b0c3831,"This paper studies the connection between the pretraining task of next word prediction and the downstream task of text classification. In particular, the authors propose to formalize the connection and quantify the benefit of language modeling. Theoretically, they show that classification tasks of interest can be reformulated as sentence completion tasks, thus making language modeling meaningful pretraining tasks. Theorem 4.2 shows a stronger result for low - dimensional softmax models by leveraging a new tool, conditional mean features ( definition 4.1 ), which is shown to be effective in practice."
SP:a67da438e9821010284416170c3699ae7ff96c99,This paper proposes a new method for membership inference attacks ( MIA ) based on reconstruction error. The main idea is to use the reconstruction error as a proxy for the difficulty score to measure the difficulty of a given image. The difficulty score is computed by subtracting reconstruction error from the reconstruction score. The method is evaluated on an extensive number of benchmarks demonstrating its effectiveness compared to strong baseline methods.
SP:6fe23ebe09f2a4e42a21598f8e9c79edeca99863,"This paper proposes a differentiable neural architecture search method by formulating it into a distribution learning problem. The authors treat the continuously relaxed architecture mixing weight as random variables, modeled by Dirichlet distribution, and propose a progressive learning scheme that enables searching directly on large - scale tasks. Extensive experiments demonstrate the effectiveness of the proposed method."
SP:c590d0ed2487b42480b53fc077546a4a0bc27a78,This paper proposes a new method for function approximators for low - dimensional but complex functions. The proposed method is based on multiplicative filter networks ( MFNs ) that simply multiply together linear functions of sinusoidal or Gabor wavelet functions applied to the input. The authors show that the proposed method performs as well or better than the previously proposed SIREN or Fourier feature networks. They also show that MFNs achieve better performance deltas.
SP:f5be855300f63c185a006834302bd4b033b56258,"This paper proposes a simple yet effective method for gradient - based meta - learning. The key idea is to employ a student network to adequately explore the search space of task - specific models ( e.g. by more than ten steps ) and a teacher then takes a “leap ” toward the regions probed by the student to arrive at a high - quality model but also defines a lightweight computation graph for meta - gradients. The proposed method is evaluated on few - shot learning, long - tailed classification, and meta - attack tasks."
SP:0361e02d56b7d121cb5ede1cb582284cc18fc599,"This paper proposes a new algorithm for offline reinforcement learning ( D4RL ) based on behavior regularization ( BRAC+ ). The main idea is to use an analytical upper bound on KL divergence as the behavior regularizor to reduce variance associated with sample based estimations. Additionally, the authors propose state - dependent Lagrange multipliers for the regularization term to avoid distributing distributing KL divergence penalty across all states of the sampled batch. Experiments show that the proposed algorithm outperforms existing state - of - the - art model - free and model - based offline RL algorithms."
SP:b2cfb380aa2a21f72f508b453cf5949257a5b4ec,"This paper proposes a new training method for compressing and regularizing CNN - based deep neural networks. The proposed method trains both the original and the smaller networks together, where the parameters of the smaller network are shared across both the larger and smaller networks.   The authors prove strong theoretical guarantees on the regularization behavior of the proposed method. They also conduct extensive empirical evaluation of both the compression and regularization behaviour of adjoint networks. For resnet-50 trained adjointly on Imagenet, they are able to achieve a 13.7x reduction in the number of parameters and a 5x improvement in inference time."
SP:dba40073f79143e5355d194aa16db9eee0267a5d,"This paper proposes an exploration algorithm that retains the simplicity of greedy while reducing dithering. The main limitation of greedy exploration is its lack of temporal persistence, which limits its ability to escape local optima. The authors propose a temporally extended form of - greedy that simply repeats the sampled action for a random duration. It turns out that, for many duration distributions, this suffices to improve exploration on a large set of domains."
SP:5efb581a368ace3bd085d48801a899559d6a43ef,"This paper studies the implicit regularization of gradient flow in matrix factorization. In particular, the authors show that for depth-2 matrix factorisation, gradient flow with infinitesimal initialization is mathematically equivalent to Greedy Low - Rank Learning ( GLRL ) under some reasonable assumptions. The authors also extend their results to deep matrix factoriziation Section 6, where they prove that the trajectory of GF with identity initialization converges to a deep version of GLRL at least in the early stage of the optimization."
SP:7f997cf7a63a7330fc12fd525516080c91a3cb9b,"This paper proposes a two - stage model patching method for improving robustness to spurious bandages. The first stage is to model subgroup features within a class and learn semantic transformations between them, and then train a classifier with data augmentations that deliberately manipulate sub group features. The second stage trains with a CycleGAN to learn the intra - class, inter - subgroup augmentations, and balances subgroup performance using a theoretically -motivated subgroup consistency objective. The proposed method is evaluated on three benchmark datasets, with reductions in robust error of up to 33 % relative to the best baseline."
SP:de6cea1e35a0555175e17546a93422e9a96a511e,This paper proposes a novel method for rule - based representation learning based on continuous features. The main idea is to use gradient descent to optimize the discrete model using gradient descent. The proposed method is evaluated on 9 small and 4 large data sets. The experimental results show that the proposed method outperforms competitive baselines.
SP:e36388a9452e557dd51bf0170bf2f9da22271a49,"This paper proposes a new regret minimization algorithm and its extension for structured environments. The proposed method builds from invariant risk minimization ( IRM ) by recasting simultaneous optimality condition in terms of predictive regret. The extension adaptively highlights variation due to complex environments via specialized domain perturbations. The experiments show that the proposed method outperforms previous state - of - the - art baselines on three applications : molecular property prediction, protein homology and stability prediction."
SP:cad3ed2fba57faf17a3e8899dc5a744d5358aa68,"This paper proposes a novel architecture, cross - probe ( CP BERT ) BERT, for text - vision BERT retrieval. It relies on devised text and vision probes, and the cross - modal attentions are conducted on text and image probes. It takes lightweight computation cost, and meanwhile effectively exploits crossmodal attention. Systematic experiments conducted on two public benchmarks demonstrate the effectiveness and efficiency of the proposed method."
SP:51fd82de525fcb738fdeaeeae20fbb2cdf975f0c,This paper proposes a new type of actor named forward - looking actor ( FORK ) for Actor - Critic algorithms. The proposed FORK can be easily integrated into a model - free ActorCritic algorithm. The experiments on six Box2D and MuJoCo environments with continuous state and action spaces demonstrate significant performance improvement for FORK compared to the state - of - the - art Actor - critic algorithms.
SP:6e730239e6e8b43c4988dd61dca30f15dc039ef7,"This paper proposes a new federated learning ( FL ) algorithm that aggregates local models into a global model by sampling higher - quality global models and combining them via Bayesian model Ensemble. The authors show that an effective model distribution can be constructed by simply fitting a Gaussian or Dirichlet distribution to the local models. The empirical studies validate FEDBE ’s superior performance, especially when users ’ data are not i.i.d. and when the neural networks go deeper."
SP:3ac5f437fc349a33810d0645664d1c448528af74,This paper presents a new method for estimating BERT under double - blind conditions. The paper is well - written and easy to follow. The main contribution of the paper is a detailed description of the methodology and a detailed analysis of the BERT model. The authors also provide a detailed discussion of the limitations of the proposed method and provide an extensive comparison to related work.
SP:efa2343ead47263a0d09e1c17f9aa044605b9650,"This paper provides a priori finite - time convergence analysis of deep neural networks in the control theory setting. The authors formulate the supervised learning framework as a control problem where weights of the network are control inputs and learning translates into a tracking problem. An analytical formula for finite time upper bound on the settling time is provided under the assumptions of boundedness of input and bounded perturbations. Finally, the authors prove that their loss function is robust against input perturbation."
SP:7a0ded4b3b2d08d43765ff7b722da9b9863aabd6,"This paper studies the problem of disentangling latent variables in the context of nonlinear independent component analysis ( ICA ). In this paper, the authors propose to use the mutual information between learned latent variables and auxiliary variables to identify informative latent variables. The proposed method is tested on classification, outlier detection, and adversarial attack defence on both synthetic and real data."
SP:0d9ba12bbf47b13a46c2225f9dc06878418daaea,"This paper proposes two new pooling operations for convolutional neural networks. The first one is called LiftDownPool, which decomposes a feature map into various downsized sub - bands, each of which contains information with different frequencies. The second one is named LiftUpPool and consists of two pooling layers, one for downsampling the feature map and one for up - pooling. Experiments show that the proposed method outperforms baselines on image classification and semantic segmentation."
SP:147239edceb17bade6ea5d3dca44e3a59998aa47,"This paper proposes a fast, distance - preserving, binary embedding algorithm to transform a high - dimensional dataset T into binary sequences in the cube {±1}. When T consists of well - spread ( i.e., non - sparse ) vectors, this embedding method applies a stable noise - shaping quantization scheme to Ax where A is a sparse Gaussian random matrix. The authors show that Euclidean distances among the elements of T are approximated by the `1 norm on the images of T under a fast linear transformation. This contrasts with standard methods, where the Hamming distance is used instead."
SP:f65e229bca3904095743e7a501b1083cc60f1e22,This paper proposes a method to learn plasticity rules for the weights of recurrent neural networks ( RNNs ) based on gradient descent ( GD ). The main idea is that the plasticity rule is learned by gradient descent on the parameters of the RNN and can be used to improve robustness and generalization of the network to adversarial perturbations. The authors provide both empirical and theoretical evidence for this hypothesis. The experiments show that the proposed method is able to generalize to synthetic data and converge to a good classifier faster.
SP:f435530146fa975cb27cd375a857df9bcbd87682,This paper proposes a new method for visual question generation ( VQG ) based on Graph - to - Sequence learning ( GTS ). The key idea is to use double - hint visual hints to generate visual questions with answer - aware and region - reference. The proposed method is evaluated on the VQA2.0 and COCO - QA datasets and is shown to outperform existing state - of - the - art methods.
SP:53a26ce11647866d3f6ba8b84ca9f13106197a8d,"This paper studies the phenomenon of "" double descent "", i.e., non - monotonic test performance of linear regression models with isotropic data distribution. The authors show that optimally - tuned `2 regularization can mitigate double descent for more general models, including neural networks. Theoretically, the authors prove that for certain linear regressors, optimally tuned $ \ell_2$ regularization achieves monotony test performance as we grow either the sample size or the model size. Empirically, they show that the optimality of the regularization helps mitigate the double descent phenomenon."
SP:c193ccc74b987beaf8d53a29a8529a0af5e87742,"This paper proposes a spatial dependency network ( SDN ) to improve generative modeling by exploiting spatial regularities and coherence in images. The spatial dependency networks ( SDNs ) compute feature maps at each level of a deep neural net are computed in a spatially coherent way, using a sequential gating - based mechanism that distributes contextual information across 2 - D space. Experiments are conducted in two different settings : real - life - image density modeling and synthetic data."
SP:db91512a90e75675af03c2f197751c8526d6f5e9,"This paper proposes a simplified version of BCQ ( Fujimoto et al., 2018a ) for offline RL. The main idea is to remove a heuristic design choice and naturally restrict extracted policies to remain exactly within the support of a given behavior policy. The authors derive a novel backup operator, Expected - Max Q - Learning ( EMaQ ), which is more closely related to the resulting practical algorithm. In the offline RL setting, the proposed method matches and outperforms prior state - of - the - art in the D4RL benchmarks ( Fu et al., 2020a ) and surpasses Soft Actor Critic ( SAC ) in the deployment - efficient setting ( Matsushima et al, 2020 )."
SP:e2b80adeaa9208e0667a64a3f24661f77b48e487,"This paper proposes a batch selection algorithm for improving model fairness in machine learning models. The proposed algorithm is based on batch optimization with an outer optimizer that selects batch sizes for the purpose of improving the fairness of the model. The paper also proposes three fairness measures : equal opportunity, equalized odds, and demographic parity. Experiments are conducted on synthetic and benchmark real data."
SP:72f26b850bb2258223c0fc71598e35ad07d690e6,"This paper studies the bounds on the Lipschitz constant of monDEQs, a recently proposed subclass of deep DEQs. The authors show that monotone deep equilibrium ( DEQ ) models can be bounded as a function of the strong monotonicity parameter of the network. They derive simple - yet - tight bounds on both the input - output mapping and the weight -output mapping defined by these networks, and demonstrate that they are small relative to those for comparable standard DNNs. They also highlight how to use these bounds to develop PAC - Bayes generalization bounds that do not depend on the depth of the networks and avoid the exponential depth - dependence of comparable DNN bounds."
SP:bcfd4d7fd4590e3bc248a0a5422ce4b67db74a74,This paper proposes a method for imitation learning and goal - conditioned reinforcement learning. The main idea is to use density estimation to estimate the density of expert states that the agent is likely to visit and then use a value - function to guide the agent towards those states. The paper shows that the proposed method is able to learn from extremely sparse amounts of expert data and achieves state - of - the - art results on a common benchmark.
SP:d57550b2f323b356d7e609acc35ee33039f376b4,This paper proposes a new framework for multi - task learning based on variational Bayesian inference. The main idea is to introduce Gumbel - softmax priors to condition the prior of each task on related tasks. Each prior is represented as a mixture of variational posteriors of other related tasks and the mixing weights are learned in a data - driven manner for each individual task. The posteriors over representations and classifiers are inferred jointly for all tasks and individual tasks are able to improve their performance by using the shared inductive bias.
SP:3ccdf8322f16c8a7bef82e32fad4c03969a510d1,"This paper proposes a systematic and unified benchmark, Long - Range Arena, for evaluating model quality under long - range scenarios. The benchmark is a suite of tasks consisting of sequences ranging from 1K to 16K tokens, encompassing a wide range of data types and modalities such as text, natural, synthetic images, and mathematical expressions requiring similarity, structural similarity, and visual - spatial reasoning. The paper systematically evaluates ten well - established long range Transformer models ( Reformers, Linformers, Linear Transformers, Sinkhorn Transformers, Performers, Synthesizers, Sparse Transformers, and Longformers ) on the newly proposed benchmark suite."
SP:e12e410c3335b76133ceda4c865b244fbbab8580,"This paper proposes a multilingual code summarization model that jointly learns on Context and Structure of source code. The model uses only language - agnostic features, i.e., source code and features that can be computed directly from the AST. Experiments show that training on non - parallel data from multiple programming languages improves results on all individual languages. The strongest gains are on low - resource languages."
SP:f46e98d48f90071831f1c0069bf74a7993be6db8,"This paper proposes a new approach for audio - visual navigation in which an agent navigates through a complex 3D environment using both sights and sounds to find a sound source ( e.g., a phone ringing in another room ). The key idea is to learn a set of waypoints that are dynamically set and learned end - to - end within the navigation policy and an acoustic memory that provides a structured, spatially grounded record of what the agent has heard as it moves. The proposed approach is evaluated on two challenging datasets of real - world 3D scenes, Replica and Matterport3D. It outperforms the state - of - the - art for AudioGoal navigation by a substantial margin and generalizes much better to the challenging cases of unheard sounds."
SP:23bfe317dcef00a91ea92389b3f39d9b93972454,"This paper studies the convergence of small convolutional networks on Conway ’s Game of Life. The authors show that networks trained on this task require substantially more parameters to consistently converge. They also show that the initialization parameters that gradient descent converges to a solution are sensitive to small perturbations. Finally, they observe a critical value d0 such that training minimal networks with examples in which cells are alive with probability d0 dramatically increases the chance of convergence."
SP:1b5ba618d3e28d48f9205c0780f8288a08fa5392,"This paper proposes a new objective function called BatchMean Triplet loss ( BMTL ) for semi - supervised learning ( SSL ). The proposed objective is based on the observation that the inputs having the same label should have the similar model outputs. The method is simple yet effective, achieving state - of - the - art results across many standard SSL benchmarks with labeled data amounts."
SP:f3abccf4a2566ffbc821aba209fab15058639ad4,"This paper studies the problem of few - shot meta - learning in a sequential learning setting, where tasks are presented in sequence. The authors propose a new meta - training algorithm that can adapt to variable amounts of data and an online version of this algorithm that addresses the problem setting of online incremental learning. They theoretically derive their algorithm and combine it with deep neural networks for effective online learning on challenging sequential problem settings. They find that their approach can outperform empirical risk minimization and a previous online meta - learner method on two online image classification problems consisting of sequences of classification tasks and one online regression problem. They also show that the approach performs comparably to previous state - of - the - art algorithms in the offline setting and provides considerable gains in the variable - shot setting."
SP:95cb420d92ec42e12a4bbb0e66224f1c498a7161,"This paper presents a series of experiments to evaluate the sensitivity of pre - trained Transformer representations to syntactic structure in sentences. The experiments are based on the notion of representational invariance, which is derived from computational and cognitive neuroscience. Each probe involves swapping words in a sentence and comparing the representations from perturbed sentences against the original. The results suggest that Transformers build sensitivity to larger parts of the sentence along their layers, and that hierarchical phrase structure plays a role in this process."
SP:cb27b27a6fefc192ad1c2bd083d13eb9e51a5c44,"This paper studies the few - shot image synthesis task for GAN with minimum computing cost. The authors propose a light - weight GAN structure that gains superior quality on 1024 × 1024 resolution. The model converges from scratch with just a few hours of training on a single RTX-2080 GPU and has a consistent performance, even with less than 100 training samples."
SP:c0dbeb5d94b2388595cf7ad9675c55df0bac7f8e,This paper proposes a novel dual dual algorithm for neural network bounding. The main idea is to use a small set of dual variables to recover the strengths of the new relaxation in the dual space : tightness and a linear separation oracle. The authors show that the proposed method is competitive with dual approaches on the looser relaxation ( Dvijotham et al. 2018 ) and yields tighter bounds if a larger computational budget is available.
SP:56e3837417dbcce0d65338dc3aac4e1a20eb0df8,"This paper proposes a method to augment pre - trained language models ( PTLMs ) with concept - centric commonsense knowledge. The authors propose both generative and contrastive objectives for learning common sense from the text, and use them as intermediate self - supervised learning tasks for incrementally pre - training PTLM ( before task - specific fine - tuning on downstream datasets ). Extensive experimental results show that the proposed method outperforms baseline methods by a consistent margin and even comparable with some larger models on four commonsense - related NLU datasets."
SP:7ec69bdee021af506293c87a3b75bce1c40a03d7,"This paper studies the problem of unsupervised physical object discovery from video. In particular, the authors propose a network that uses both multi - scale pixel cues and physical motion cues to accurately segment observable and partially occluded objects of varying sizes, and infer properties of those objects. The discovered object properties can also be used to reason about physical events ( Smith et al. 2019 )."
SP:66997bc19a3ba6548fcf21f114e748bea95cad1c,"This paper proposes a method to improve the robustness of deep neural networks ( DNNs ) against white - box adversarial attacks. Specifically, the proposed method increases the margins of training samples by moving the decision boundaries of the DNN model far away from the training samples to improve robustness. The proposed method is evaluated on six publicly available datasets ( including a COVID - 19 CT image dataset ) under strong 100 - PGD white box attacks. The results show that the method significantly improved classification accuracy on noisy data."
SP:276ffd59fbf49e3ee02756da8920218102214917,"This paper proposes a model - agnostic method for knowledge distillation, where intermediate targets are constructed by a model with the same architecture of teacher and trained by approximate mirror descent. The proposed method could be less sensitive with the quirks during optimization which could result in a better local optima. Experiments on both image and text datasets show that the proposed ProKT consistently achieves the state - of - the - art performance comparing to all existing knowledge distillations methods."
SP:906dc21d6988953fcf57d63bbdd12973e5818d16,This paper proposes a novel channel pruning method to solve the problem of compression and acceleration of convolutional neural networks ( CNNs ). The proposed method uses a hyper - structure network to generate the architecture of the main network and a regularization term to specify the computational resource of the compact network. Extensive experiments on CIFAR-10 and ImageNet show that the proposed method is competitive with state - of - the - art methods and auto - ML based pruning methods.
SP:890fd9454596c051b0e9535baf73b1dd1fae67ca,This paper presents a method for learning a theorem prover trained on a large knowledge base of potential premises without learning from human proofs. The method is based on a simple tf - idf ( term frequency - inverse document frequency ) based lookup in a deep reinforcement learning scenario. The experiments show that the method outperforms provers that are trained only on human proofs and approaches the performance of a prover training by a combination of imitation and reinforcement learning.
SP:88209417a8ad07e6103084e41709be900303ce5f,"This paper proposes an automated data augmentation approach called MODALS ( Modalityagnostic Automated Data Augmentation in the Latent Space ) to augment data for any modality in a generic way. The proposed approach fine - tune four universal data transformation operations in the latent space to adapt the transform to data of different modalities. Experiments are conducted on multiple datasets for text, tabular, time - series and image modalities to demonstrate the effectiveness of the proposed approach."
SP:6d84670d321b0d584b097c630574bd748e85c9a2,"This paper studies the mean field limit of three - layer neural networks under stochastic gradient descent training. The authors prove a global convergence result for unregularized feedforward three - layers networks in the mean - field regime. The result is a universal approximation property, natural of neural networks, which importantly is shown to hold at any finite training time ( not necessarily at convergence ) via an algebraic topology argument."
SP:b90f893f927db9c439595fd119a565cf43c971f4,"This paper proposes a method for learning explanations of expert decisions by modeling their reward function in terms of preferences with respect to “ what if ” outcomes. To learn these cost - benefit tradeoffs associated with the expert ’s actions, the authors integrate counterfactual reasoning into batch inverse reinforcement learning. Experiments show the effectiveness of the proposed method in recovering accurate and interpretable descriptions of expert behavior."
SP:c92916780418bfa7f0796fd9766b6d28b9eea5ef,This paper studies the problem of continuous control in a graph - based continuous control setting. The authors propose a message - passing method based on graph neural networks ( GNNs ) that use the physical morphology of the agent to construct the input graph and use edges to connect the nodes if their corresponded limbs are physically connected. The proposed method is evaluated on the MTRL continuous control benchmark and shows superior performance compared to existing methods.
SP:2cf58f5cac20dccdc2034ef60e8e46b7988ebd7d,"This paper proposes a novel method for visual counting. The method is based on revisiting modulated convolutions that fuse the query and the image locally. The proposed method is called MoVie, short for Modulated ConVolutional Bottlenecks. The paper shows that the proposed method outperforms the state - of - the - art on counting - specific VQA tasks while being more efficient. It also outperforms prior work on difficult benchmarks like COCO for common object counting."
SP:c64e77507e562f236cb69361b22fb1a7951ffb22,"This paper proposes a model - targeted poisoning attack based on online convex optimization. The authors prove that the model induced by training on the original training data with these points added, converges to the target classifier as the number of poison points increases, given that the loss function is convex and proper regularization is adopted in training. They also provide a lower bound on the minimum number of poisoning points needed to reach the target model ( Theorem 4.2 )."
SP:a526023ec4cb839b83c574d31f59a9a67bc7af00,"This paper proposes a binarization approach for efficient deep learning on point clouds. The main contribution of the paper is two - fold. First, the authors identify two main reasons for performance drop : aggregation - induced feature homogenization that leads to a degradation of information entropy, and scale distortion that hinders optimization and invalidates scale - sensitive structures. Second, they introduce an entropy - maximizing aggregation ( EMA ) to modulate the distribution before aggregation for the maximum information entropy and layer - wise scale recovery ( LSR ) to efficiently restore feature representation capacity. Extensive experiments show that the proposed method outperforms existing binarized methods by convincing margins."
SP:825b4d1db0c537a607655bb5b4bf221ec672c8af,"This paper proposes to augment the Transformer model with memory to selectively store local and global representations of a sequence of words. The idea is to use memory tokens to store non - local representations, creating a memory bottleneck for the global information, controlling memory update with dedicated layer. Experiments show that the presence of memory improves the model performance for machine translation and language modelling tasks."
SP:f0fa1b7684bc605f6edd4813c44be20988fe8b4c,"This paper proposes a method for contrastive learning with clustering. Specifically, the authors introduce prototypes as latent variables to help find the maximum - likelihood estimation of the network parameters in an Expectation - Maximization framework. The authors also propose ProtoNCE loss to encourage representations to be closer to their assigned prototypes. Experiments show that the proposed method outperforms state - of - the - art methods on multiple benchmarks."
SP:5342a5e1d87fd17b1a2efed967dbbfeafa440ee7,This paper proposes a method to defend against adversarial attacks by using multiple paths to learn robust features. The parameters of these paths are required to be orthogonal with each other. The proposed method uses forward learning and backward correction to learn features that are appropriate for all the paths and hence are expected to be robust. Experiments show that the proposed method can defend against white - box and black - box attacks.
SP:776df66274ed12449fde8dcef873a593980f397c,"This paper proposes a self - supervised graph attention network ( SuperGAT ) for noisy graphs. Specifically, the authors exploit two attention forms compatible with the self - supervision task to predict edges, whose presence and absence contain the inherent information about the importance of the relationships between nodes. By encoding edges, the proposed network learns more expressive attention in distinguishing mislinked neighbors. The authors also analyze the classic attention forms GO and DP using label - agreement and link prediction tasks."
SP:80a05296d6b1e4c6e9e2df01938c73029ff8487d,"This paper proposes a new approach to improve the reliability and robustness of the dialogue system for medical automatic diagnosis ( DSMAD ). The approach is based on the introspective decision - making process of human doctors, where the inquiry module first proposes the most valuable symptom inquiry, then the introspection module intervenes the potential responses of this inquiry and decides to inquire only if the diagnoses of these interventions vary. Extensive experimental results demonstrate that the proposed approach achieves the new state - of - the - art under various experimental settings."
SP:10ae09d90d465125433a9b4f15b1405ab017920d,This paper proposes a batch - wise regularization method for fine - grained and long - tailed visual classification ( FGVC ). The proposed method is based on a batch norm - based framework with sufficient model capacity to simultaneously deal with FGVC and long tailed issues at the same time. The experimental results show that the proposed method achieves state - of - the - art results on several benchmark FGVC datasets.
SP:90f1e0fe1e9678d1e9a4dcb519d4e8fd61098ce0,This paper proposes a new method for offline inverse reinforcement learning ( IRL ). The main idea is to jointly learn an approximate posterior distribution over the reward that scales to arbitrarily complicated state spaces alongside an appropriate policy in a completely offline manner through a variational approach to the latent reward. The method is applied to real medical data alongside classic control simulations. The results show that the proposed method can achieve Bayesian reward inference in such settings.
SP:ccd251d95c0a2d8dc5ad2a148ec29955e105e71e,"This paper proposes a method for learning counterfactual belief distributions for partially observable environments. The key idea is to use an approximate auto - regressive belief distribution that is learned as a supervised task in multi - agent settings. The method is evaluated on Hanabi in the benchmark domain of two player Hanabi self - play, where the exact belief distribution would be prohibitively expensive."
SP:db408e6bfe69a9b3984f3b27ca92b802aa37af42,This paper proposes a novel method for planning in large state spaces. The proposed method is based on an interpolation between MCTS and random shooting. The authors show that the proposed method can get the best of both worlds consistently achieving higher scores in experiments on challenging domains. The paper is well written and easy to follow.
SP:5efc271ccc555fd9aa542548838170bd4c98e957,"This paper proposes a method for learning inductive bias from synthetic datasets. The authors propose a new pre - training methodology called “ LIME ” ( Learning Inductive bias for Mathematical rEasoning ). The method is based on the observation that deduction, induction, and abduction form an irreducible set of reasoning primitives, and the authors design three synthetic tasks that are intended to require the model to have these three abilities. The synthetic tasks are designed in a way that they are devoid of mathematical knowledge to ensure that only the fundamental reasoning biases can be learned from these tasks. Models trained with LIME outperform vanilla transformers on three very different large mathematical reasoning benchmarks."
SP:bb8e0b554d3b3314fa343c902d9e60f1a141ea30,"This paper studies the inductive bias of gradient descent for weight normalized smooth homogeneous neural nets, when trained on exponential or cross - entropy loss. The main result is that the gradient flow path with exponential weight normalization ( EWN ) is equivalent to gradient flow on standard networks with an adaptive learning rate, and hence causes the weights to be updated in a way that prefers asymptotic relative sparsity. These results can be extended to hold for gradient descent via an appropriate learning rate."
SP:c71f9d2a602516865a0b103028186e83b52e5f00,This paper studies the mode collapse problem in generative adversarial networks ( GANs ) and proposes a novel training procedure that dynamically spawns additional discriminators to remember previous modes of generation. The proposed method is evaluated on several datasets and is shown to improve standard metrics for GAN evaluation.
SP:52c48198c95826e042f9e5a512ef3265daaff882,"This paper proposes a method to regularize BERT by pruning its attention heads based on a proxy score for head importance. Instead of relying on heuristics or rule - based policies, the proposed method learns a pruning policy that determines which attention heads should or should not be pruned for regularization. Experimental results show that AUBER outperforms existing pruning methods by achieving up to 9.39 % better accuracy."
SP:abcbbad146f1b0d5d579c215952c95e5499a378a,"This paper proposes a method for learning correspondence between simulated and real robotic environments. The method is based on the MuJoCo physics engine and aims to align two domains across different modalities, physical parameters, and morphologies. The authors propose a cycle consistency constraint to align dynamic robot behavior across two domains using a cycle - consistency constraint. Once this correspondence is found, the method can directly transfer the policy trained on one domain to the other without needing any additional fine - tuning on the second domain."
